Scenario,Period,LoadLevel,Coal,ESS,Gas,Nuclear,Oil,RES
sc01,y2030,2030-01-01T03:00:00+01:00,0.0,0.0,12253.084535,0.0,0.0,0.0
sc01,y2030,2030-01-01T07:00:00+01:00,0.0,25754.93446224983,11288.899769999998,0.0,0.0,0.0
sc01,y2030,2030-01-01T11:00:00+01:00,0.0,41170.4333798747,12477.678725,0.0,0.0,0.0
sc01,y2030,2030-01-01T15:00:00+01:00,0.0,77700.0,13343.805462500004,0.0,0.0,0.0
sc01,y2030,2030-01-01T19:00:00+01:00,0.0,77700.0,14846.661875000005,0.0,0.0,0.0
sc01,y2030,2030-01-01T23:00:00+01:00,0.0,77700.0,13665.747845000005,0.0,0.0,0.0
sc01,y2030,2030-01-02T03:00:00+01:00,0.0,77700.0,12020.098177500011,0.0,0.0,0.0
sc01,y2030,2030-01-02T07:00:00+01:00,0.0,77700.0,14264.492332500007,0.0,0.0,0.0
sc01,y2030,2030-01-02T11:00:00+01:00,0.0,77700.0,17059.920235000005,0.0,0.0,0.0
sc01,y2030,2030-01-02T15:00:00+01:00,0.0,77700.0,17296.274080000003,0.0,0.0,0.0
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,77700.0,18036.552732499997,0.0,0.0,0.0
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,77700.0,15507.718734999999,0.0,0.0,0.0
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,77700.0,13445.259024999996,0.0,0.0,0.0
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,77700.0,15560.418569999996,0.0,0.0,0.0
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,11414.764409541544,18001.159592499993,0.0,0.0,0.0
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,77700.0,17945.743694999994,0.0,0.0,0.0
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,77700.0,18587.086294999997,0.0,0.0,0.0
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,33864.243226586215,15815.453444999996,0.0,0.0,0.0
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,77700.0,13619.2126375,0.0,0.0,0.0
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,77700.0,15728.739185,0.0,0.0,0.0
