Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-06-15T07:00:00+02:00,0.0,0.0,0.0016289191321565623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00023062530581497494,0.0,0.00048241305000001265,0.00754498205999993
sc01,y2030,2030-06-15T11:00:00+02:00,0.0,0.0,0.0019084361466310243,0.0,0.0,0.0,0.004479718648211531,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003241533937040166,0.0,0.005214955900000015,0.006466037199999921
sc01,y2030,2030-06-15T15:00:00+02:00,0.0,0.002305740100191128,0.0021216650685375003,0.0,0.0004993817134777938,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.00040031416387500886,0.0,0.006573757500000018,0.010237720499999917
sc01,y2030,2030-06-15T19:00:00+02:00,0.0,0.016079309294616175,0.0021216650685375003,0.0,0.0037306043545793184,0.0,0.001754511778802481,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500441,0.0,0.002606016000000017,0.01371831374999992
sc01,y2030,2030-06-15T23:00:00+02:00,0.0,0.007139489949216125,0.0021216650685375003,0.0,0.005474952529021792,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500442,0.0,2.7465000000015794e-05,0.01479648449999992
sc01,y2030,2030-06-16T03:00:00+02:00,0.0,0.0,0.0018898217801638255,0.0,0.0,0.0,0.00041067434833155314,0.0,0.0,0.0,0.08641920000000002,0.0,0.000311324573571217,0.0,0.0,0.013894889399999924
sc01,y2030,2030-06-16T07:00:00+02:00,0.0,0.0,0.0016289191321565628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0002306253058149753,0.0,0.0006750683100000134,0.013065913349999932
sc01,y2030,2030-06-16T11:00:00+02:00,0.0,0.0,0.0017175925319679226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0002917380543336153,0.0,0.006233144400000014,0.012666742199999933
sc01,y2030,2030-06-16T15:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.00037103750698961235,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003736265529500085,0.0,0.008120693000000014,0.014823188099999923
sc01,y2030,2030-06-16T19:00:00+02:00,0.0,0.009739809044616198,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500451,0.0,0.004384391250000019,0.018279438749999925
sc01,y2030,2030-06-16T23:00:00+02:00,0.0,0.0015652964492161741,0.0021216650685375003,0.0,0.005474952529021792,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500452,0.0,4.548825000001665e-05,0.020352654749999928
sc01,y2030,2030-06-17T03:00:00+02:00,0.0,0.0,0.0017008396021474432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00028019211621409566,0.0,0.0,0.01864000466999994
sc01,y2030,2030-06-17T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-06-17T11:00:00+02:00,0.0,0.0,0.0013495369894033677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06033464814409248,0.0,0.0002292227569764122,0.0,0.005279690790000008,0.015715512944999947
sc01,y2030,2030-06-17T15:00:00+02:00,0.0,0.0,0.0017821986575715008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678955218339047,0.0,0.0003362638976550079,0.0,0.008389709370000014,0.018984102479999942
sc01,y2030,2030-06-17T19:00:00+02:00,0.0,0.0008547345446162696,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500462,0.0,0.004931370750000016,0.026617533749999943
sc01,y2030,2030-06-17T23:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.0,0.0,0.00048036568162361883,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004186984865000433,0.0,4.7530700000012884e-05,0.025446266299999947
sc01,y2030,2030-06-18T03:00:00+02:00,0.0,0.0,0.0017008396021474437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00028019211621409603,0.0,0.0,0.020361059459999956
sc01,y2030,2030-06-18T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-06-18T11:00:00+02:00,0.0,0.0,0.001717592531967924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00029173805433361605,0.0,0.0068689196100000125,0.015070861889999955
sc01,y2030,2030-06-18T15:00:00+02:00,0.0,0.0,0.0017821986575715008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00033626389765500805,0.0,0.008421592410000015,0.015730235639999954
sc01,y2030,2030-06-18T19:00:00+02:00,0.0,0.006089281544616263,0.0021216650685375003,0.0,0.0054851161333817995,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500473,0.0,0.005047621500000016,0.021266735999999953
sc01,y2030,2030-06-18T23:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.0,0.0,0.0037978672816236527,0.0,0.0,0.0,0.08641920000000002,0.0,0.00041869848650004425,0.0,4.576600000001309e-05,0.02213052939999995
sc01,y2030,2030-06-19T03:00:00+02:00,0.0,0.0,0.0017008396021474443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00028019211621409636,0.0,0.0,0.019446366869999954
sc01,y2030,2030-06-19T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-06-19T11:00:00+02:00,0.0,0.0,0.0017175925319679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0002917380543336164,0.0,0.006732494370000014,0.014209187579999956
sc01,y2030,2030-06-19T15:00:00+02:00,0.0,0.0,0.0017821986575715008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0003362638976550082,0.0,0.008425095840000013,0.015383261879999954
sc01,y2030,2030-06-19T19:00:00+02:00,0.0,0.0033245572946163315,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500482,0.0,0.005027787000000015,0.024051294749999952
sc01,y2030,2030-06-19T23:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.001558996381623702,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00041869848650004523,0.0,4.616360000001194e-05,0.024369002699999948
sc01,y2030,2030-06-20T03:00:00+02:00,0.0,0.0,0.001700839602147445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00028019211621409674,0.0,0.0,0.020064677849999955
sc01,y2030,2030-06-20T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-06-20T11:00:00+02:00,0.0,0.0,0.001717592531967925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00029173805433361675,0.0,0.0068280893100000125,0.01021966280999995
sc01,y2030,2030-06-20T15:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.0,0.0,0.003216695706989797,0.0,0.0,0.0,0.08641920000000002,0.0,0.00037362655295000924,0.0,0.009424867900000014,0.01067335499999994
sc01,y2030,2030-06-20T19:00:00+02:00,0.0,0.011646954044616421,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500493,0.0,0.005012274750000015,0.015744410249999938
sc01,y2030,2030-06-20T23:00:00+02:00,0.0,0.0026527019492163873,0.0021216650685375003,0.0,0.0005021525290217924,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500494,0.0,4.956600000001245e-05,0.019261171499999948
sc01,y2030,2030-06-21T03:00:00+02:00,0.0,0.0,0.0017008396021474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0002801921162140971,0.0,0.0,0.013305441239999948
sc01,y2030,2030-06-21T07:00:00+02:00,0.0,0.0,0.0016289191321565651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.00023062530581497706,0.0,0.0007919244900000107,0.01010628926999995
sc01,y2030,2030-06-21T11:00:00+02:00,0.0,0.0,0.0019084361466310282,0.0,0.0,0.0,0.0027746453482118,0.0,0.0,0.0,0.08641920000000002,0.0,0.000324153393704019,0.0,0.007324037700000013,0.006062028699999945
sc01,y2030,2030-06-21T15:00:00+02:00,0.0,0.002687496850191473,0.0021216650685375003,0.0,0.0004993817134777938,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.00040031416387501016,0.0,0.009578195250000017,0.006851525999999944
sc01,y2030,2030-06-21T19:00:00+02:00,0.0,0.019103939294616467,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500503,0.0,0.0044428027500000135,0.008856896999999945
sc01,y2030,2030-06-21T23:00:00+02:00,0.0,0.012362092449216421,0.0021216650685375003,0.0,0.005474952529021792,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500505,0.0,3.113700000001135e-05,0.009570209999999945
sc01,y2030,2030-06-22T03:00:00+02:00,0.0,0.004171133021916407,0.00202480905017553,0.0,0.0004899943612097993,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003335620431120207,0.0,0.0,0.005303262749999945
sc01,y2030,2030-06-22T07:00:00+02:00,0.0,0.0,0.0018099101468406285,0.0,0.0011876426925678221,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0002562503397944193,0.0,0.0007115927000000108,0.004442162199999947
sc01,y2030,2030-06-22T11:00:00+02:00,0.0,0.0008153442902164831,0.00204475301424753,0.0,0.0004919273440098024,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003473072075400207,0.0,0.007210505250000014,0.0034341337499999443
sc01,y2030,2030-06-22T15:00:00+02:00,0.0,0.004304778100191502,0.0021216650685375003,0.0,0.005472181713477794,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004003141638750103,0.0,0.009066798000000017,0.005745641999999946
sc01,y2030,2030-06-22T19:00:00+02:00,0.0,0.016539815294616567,0.0021216650685375003,0.0,0.0005123161333818,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500514,0.0,0.003722405250000014,0.012141418499999949
sc01,y2030,2030-06-22T23:00:00+02:00,0.0,0.009273845949216505,0.0021216650685375003,0.0,0.0005021525290217924,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004486055212500515,0.0,2.9872500000012715e-05,0.012659720999999947
sc01,y2030,2030-06-23T03:00:00+02:00,0.0,0.004322786021916528,0.002024809050175531,0.0,0.0004899943612097993,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003335620431120212,0.0,0.0,0.005151609749999941
sc01,y2030,2030-06-23T07:00:00+02:00,0.0,0.0,0.0018099101468406294,0.0,0.0013308003925678706,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00025625033979441973,0.0,0.000737647400000012,0.004272949799999944
sc01,y2030,2030-06-23T11:00:00+02:00,0.0,0.0,0.001908436146631029,0.0,0.0038631677482119002,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003241533937040198,0.0,0.007024243100000011,0.005273300899999944
sc01,y2030,2030-06-23T15:00:00+02:00,0.0,0.0,0.0019802207306350004,0.0,0.0,0.0,0.00405642340698993,0.0,0.0,0.0,0.08641920000000002,0.0,0.00037362655295000984,0.0,0.008244714800000013,0.011013780399999945
