Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,-0.009384286385445627,0.00563959534118744,0.0,-0.0019091166035172028,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016428691724424999,0.0,0.018665566006250016,0.02368609143124999
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,-0.02416,0.0019733192111611878,0.0,-0.004006333921668791,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.0017041872392897608,0.0006362598126253118,0.0,0.0011026041656250042,0.007968984337499993
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,-0.0072929960743296435,0.003290080109560238,0.0,-0.0019042055872980034,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.000595040073258215,0.0,0.0,0.01101411519549999
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,-0.003876705182355629,0.0030431763626827912,0.0,-0.001899439781485204,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004248766801399747,0.0,0.0,0.004811963832999992
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,-0.008299001027445636,0.003279066607353861,0.0,-0.0019039930015668056,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005874496866024682,0.0,0.0,0.004505462493374993
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,-0.02416,0.0019733192111611878,0.0,-0.004003911170383293,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.001286294541442036,0.0005765574445612496,0.0,0.002779050581250004,0.0034068343687499968
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,-0.01056351775485365,0.00563959534118744,0.0,-0.001908378869010004,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0015339064666112516,0.0,0.016916247046875013,0.008306052284374992
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,-0.02416,0.0019733192111611878,0.0,-0.004003945359893893,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.0024221987587147967,0.0005773999556878123,0.0,0.0010243413562500022,0.0034904179031249962
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,-0.006573072621338356,0.00324468061640881,0.0,-0.0017447185006801025,0.0,0.0,0.0,0.0,0.0,-0.02037024,0.0,0.0005637512333835819,0.0,0.0,0.0071525591327499935
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,-0.0016518845950896405,0.0029802452486332827,0.0,-0.0018982250673612033,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0003815052366734213,0.0,0.0,0.010515873669124995
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,-0.0014149619288796355,0.0029897234226376537,0.0,-0.001898408017741204,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0003880374917304879,0.0,0.0,0.012734115755999994
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,-0.005404257302829619,0.003220224921182249,0.0,-0.0019028572227348037,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005468966326193304,0.0,0.0036389305237500046,0.010581671845249992
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,-0.005348822263251632,0.003221835650346484,0.0,-0.0019028883134868055,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005480067297460328,0.0,0.007989003691125006,0.0066901929949999914
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,-0.008854701269793644,0.0034976274280450396,0.0,-0.0019051978614180037,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006599297034047244,0.0,0.0014161456237500043,0.006675438271499983
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,-0.004606586004129633,0.0031318978522875897,0.0,-0.0019011523087212046,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004860225716243631,0.0,0.0,0.009718268695249992
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,-0.0007877740041876504,0.0028938418097680385,0.0,-0.0018965572838052056,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.00032195692069872644,0.0,0.0,0.006562487573499991
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,-0.0011943836941476283,0.002877700339864607,0.0,-0.0018962457165780035,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0003108323941436584,0.0,0.0,0.002767966301749991
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,-0.00465281363926564,0.003100487823399875,0.0,-0.001900546023483603,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.00046437511928282927,0.0,0.003020913598750006,0.0033215272183749907
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,-0.0048084498541416405,0.003140211299959113,0.0,-0.0019013127772308047,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004917521098844667,0.0,0.008270411529375004,0.0011895305457499908
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,-0.009160029220929627,0.003315086709179656,0.0,-0.0019046882717412054,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006122743513743001,0.0,0.0014402602640000044,0.0020190909262499906
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,-0.005708066581293621,0.0031248864060923263,0.0,-0.001901016971818803,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004811903587060051,0.0,0.0,0.0030944084193749903
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,-0.0018005864599956298,0.002932361014418073,0.0,-0.0018973007923452048,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.00034850394011969597,0.0,0.0,0.004948604450624989
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,-0.008150454526281626,0.0032981967881574327,0.0,-0.001904362257714004,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006006340003995246,0.0,0.0,0.007209190671124991
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,-0.02416,0.001992688937666907,0.0,-0.004005248494635292,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.0021028170113764418,0.0005948936406459395,0.0,0.002348531643750002,0.004537962515624995
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,-0.011237832638743834,0.005694952537703786,0.0,-0.0019096425128724034,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016787664806693808,0.0,0.01569392086562501,0.01439234384062499
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,-0.02416,0.001992688937666907,0.0,-0.004006692427363693,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.003846771459595799,0.0006304755856256265,0.0,0.0009995179781250012,0.005342205768749994
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,-0.005113525924332691,0.0032743643064834333,0.0,-0.0017449874890591037,0.0,0.0,0.0,0.0,0.0,-0.02037024,0.0,0.000567792484047446,0.0,0.0,0.017224034862249996
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,-0.001368827418991833,0.00303123215442143,0.0,-0.0018989297099052036,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004002284333020112,0.0,0.0,0.015665078937749995
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,-0.00764807394354783,0.0033448526583412202,0.0,-0.0019049833013892038,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006163722941115963,0.0,0.0,0.013107134774374994
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,-0.011118926973775835,0.005694952537703786,0.0,-0.0019095852719652052,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016703120516506284,0.0,0.008502453493750006,0.022165166571874992
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,-0.009775342953121836,0.005694952537703786,0.0,-0.0019090891400388025,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0015970338245896915,0.0,0.018279680262500004,0.02026858552187499
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,-0.02416,0.001992688937666907,0.0,-0.004006456349675295,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.0021325744034985197,0.0006246580690959389,0.0,0.0012058441874999999,0.007389841949999995
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,-0.0032538422721198417,0.0032738349917400583,0.0,-0.0019036124983500054,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005674276860486336,0.0,0.015494000000000003,0.014183091394999995
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.0032228258689727487,0.0,-0.0005008128257359862,0.0,0.0,0.0,0.0,0.0,-0.024073920000000002,0.0,0.0004232715885120675,0.0,0.016493999999999998,0.01584610021687499
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,-0.006544024852675827,0.003335902187022488,0.0,-0.001904810536863603,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006102037260405786,0.0,0.0,0.018155671651499995
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,-0.010188509206243843,0.005694952537703786,0.0,-0.0019092695192412029,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016236756660475038,0.0,0.009043977500000001,0.02732302689374999
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,-0.010238739283093837,0.005694952537703786,0.0,-0.0019089303856404042,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0015735859482178159,0.0,0.018178079340625007,0.01478062884687499
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,-0.02416,0.0019926889376669058,0.0,-0.004006917090992295,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.002801406839869217,0.0006360118337287499,0.0,0.0011367022125,0.007114943353124992
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,-0.0057005545645398194,0.0033021156284529915,0.0,-0.0019041583791804028,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005869183951345739,0.0,0.0,0.019329691734874997
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,-0.0005873112440418274,0.003064571998434902,0.0,-0.0018995732449836043,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004232058933653503,0.0,0.0,0.023188786188374996
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,-0.005081622795301813,0.004274154436136748,0.0,-0.0019055514436692033,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0008064442332333486,0.0,0.0,0.037803774154125495
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,-0.00850649687157184,0.005694952537703786,0.0,-0.0019102382909268046,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017667623469474997,0.0,0.0077445022812500045,0.05232825834375002
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,-0.008392045996165819,0.005694952537703786,0.0,-0.0019100117058612046,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017332959422303139,0.0,0.01723040987812501,0.041909088300000015
