Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.0,3.2766967063999974,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,9.849108988600006,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,3.1907235749999963,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,10.01774859250001,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.0,1.0999268019999975,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.118926878000009,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.0,1.0853164529999981,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.147585639500006,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.276475605000005,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,1.9011100992000007,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.547375025800001,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,4.060431442600003,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,8.311783159899997,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,4.206844951400004,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,8.024587431099995,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,0.0,2.186019253599998,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,11.988514761400006,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,0.0,1.8257017843999934,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.695291335600016,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.0,0.23946940159998764,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.806747163400026,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.0,1.9647084235999879,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.422624466400027,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.0,3.7110374937999824,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,8.997132828700037,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,0.0,0.39267184319998094,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.50623468180004,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.350249792500026,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.284799595000027,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.661348765000024,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.0,0.9063594487999849,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.658383478700038,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,3.1117243689999907,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,10.332475366000029,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.0,0.2669847829999883,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.912541477000032,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.25893518500002,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.03475705250002,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.61048523250002,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,0.9111606737999844,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.64896569120004,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,3.1461938793999855,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,10.264862095600037,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.3481713117999852,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.753290978200038,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.11626173000002,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,17.963023587500018,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.709753120000013,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,0.6546371181999944,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.152146511800021,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,2.809310550799995,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,10.925671701700018,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.43624239750001,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.554003010000006,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.451620127500014,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.893264000000013,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.0,0.5500860533999963,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.357227446600017,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.0,2.7537812743999934,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,11.034594513100023,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.468507055000014,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.389671527500013,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,17.932459055000013,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.356628947500017,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.9337095429999898,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.60473521700003,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,3.278423197399991,0.0,0.0,0.0,61.15258225267153,0.0,0.0,0.0,0.0,0.0,10.005489202600028,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,2.6126900513999907,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,11.311350373600028,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,0.6156886865999867,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.228545358400037,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,1.083031219399988,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.311835005600035,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,0.026913356599980176,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.38345081340005,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,2.0660132687999844,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.383677908700042,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,4.079881826799983,0.0,0.0,0.0,60.06750511693848,0.0,0.0,0.0,0.0,0.0,8.433397275700045,0.0
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,4.104555808599981,0.0,0.0,0.0,76.94647516381333,0.0,0.0,0.0,0.0,0.0,8.384998311400048,0.0
