Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.0,0.05289854571625001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04939608488562508,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.0,0.05289854571625001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038820701457500086,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.0,0.05289854571625001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028116040089687617,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,0.0,0.05289854571625001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048456983380625124,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06356505463531263,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06314780962625012,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0655483105850001,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04580744837093762,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03228898551875009,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0497266921156251,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06298292401250008,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06155378841781259,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0652240555653126,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045778017785000125,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03207769404875012,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04922903430687512,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06207338073687509,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06109648757843758,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06585688834812504,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04735045784937506,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03414272406781256,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05136325749218753,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.064863981396875,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06421129052093753,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06702677020812504,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04799133577062505,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03448310785343757,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051568944683750055,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06381636819593754,0.0
