Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,0.036642125663726106,0.004457052334360504,0.0,0.005492736341193873,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016258668460539985,0.0
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,0.052618506785126064,0.004472362405482506,0.0,0.005512790157297869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025515980315599924,0.0
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,0.046077612027926054,0.004472362405482506,0.0,0.005509792492361867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0024082725321799957,0.0
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,0.05487527013070107,0.004472362405482506,0.0,0.00551285355506587,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002554629230061243,0.0
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.031940557540301034,0.004429532888915904,0.0,0.0054901551763698615,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015619327202924488,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.00894580719557605,0.004217902673321705,0.0,0.0054703054859498645,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0010702660969230987,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.007958629419701022,0.004225488148838305,0.0,0.005471016959649867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001087888935530649,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.02458069347782605,0.004409960756425304,0.0,0.005488319423513866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001516462066365399,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.024349714146251054,0.004411249838756305,0.0,0.0031004891872396644,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015194569069421487,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.03895754334017604,0.004472362405482506,0.0,0.005497421907281866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001816805408282494,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.021257063066576064,0.004339271737818504,0.0,0.005481689202349869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0013522348978104982,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.005345346400151061,0.004148753154673904,0.0,0.005463819661009873,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0009096155478239478,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.007039553441651027,0.004135834978166704,0.0,0.005462608010681865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0008796035941643476,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,0.021449678212976008,0.004314133983964905,0.0,0.005479331426425863,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0012938340001806986,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,0.022098162441625973,0.0043459250714397045,0.0,0.005482313246553869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0013676921521845998,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.040229743136575936,0.004472362405482506,0.0,0.0005226401696498728,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017220538133224986,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.025846565471426015,0.004333660408734905,0.0,0.005481162892173862,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0013391984643532009,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.009565398299351026,0.004179580451541105,0.0,0.0054667110831098705,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.000981234588213552,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,0.03602318190887601,0.004472362405482506,0.0,0.005494172337321866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016614357318625022,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,0.05422702091459602,0.006278472787271034,0.0,0.005515269963857867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025131459894237526,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.04887354143422097,0.0046162354410210086,0.0,0.005514706662937864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002486213233152502,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.05769183107662098,0.0046162354410210086,0.0,0.005517947455009869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002641163216607501,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.025292538428846063,0.004538641235809208,0.0,0.005491296339189867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015346135192888521,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.007752686351921086,0.004344060192465408,0.0,0.005473045762509865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001082556121511701,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.033916213537571016,0.0045950537543994075,0.0,0.005496587507169866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016656730301112014,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,0.04837810116352096,0.0046162354410210086,0.0,0.005514484059409871,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002475570028437499,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.04277983441079601,0.0046162354410210086,0.0,0.005512554657473861,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.00238332072691375,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,0.05428614156119607,0.0046162354410210086,0.0,0.005517509695057873,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0026202328729837505,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.015606914906621056,0.004538217620034208,0.0,0.005491256606461872,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001533629360495102,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.004341018921047808,0.0,0.0017987315983281312,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001075490534754902,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.029316008992271037,0.0045878906045122075,0.0,0.005495915645125863,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016490313529866022,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.04450136046547097,0.0046162354410210086,0.0,0.005513256132149862,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0024168599017049997,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.04471065245234597,0.0046162354410210086,0.0,0.0055119372792578674,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0023538024060662495,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.055614947726170975,0.0046162354410210086,0.0,0.005518364049817872,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0026610816086899964,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.02580154945837097,0.0045608508906706076,0.0,0.005493379476357862,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015862117562478002,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.00449636895629596,0.004370742396271206,0.0,0.005475548398925867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.00114454513859235,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.02322266708654602,0.0046162354410210086,0.0,0.005498796949369864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001725531946381245,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.03749297573767101,0.0046162354410210086,0.0,0.005517023577593869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002596990438424994,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.03701609709014601,0.0046162354410210086,0.0,0.00551614241344987,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025548598822762465,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.051595593592271075,0.0046162354410210086,0.0,0.005519943446769863,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002736596335809997,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.029859582280571065,0.004570075511541807,0.0,0.005494244692457865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016076427139343997,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.010474946904146056,0.004375641787042807,0.0,0.0054760079334418696,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0011559275723836502,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.030546832037321007,0.0046162354410210086,0.0,0.005499074636961871,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017388088529424976,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.041663792468846036,0.0046162354410210086,0.0,0.005515609249237863,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025293680333762464,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.03306802767682102,0.0046162354410210086,0.0,0.005511674223849872,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002341225100942497,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.042796393581145994,0.0046162354410210086,0.0,0.005515324866397871,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002515771011706248,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.015001903866371001,0.004536228115959407,0.0,0.005491070002449866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001529007275941201,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.004329352226605807,0.0,2.2972422397463e-05,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001048386067436401,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.003651120425021016,0.004388090374179808,0.0,0.005477175538929864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001184848559805901,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.01853870578252102,0.0045642873407510075,0.0,0.005493701795501866,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015941954357175016,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.010681303574921018,0.0045230533495878075,0.0,0.005489834285561868,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0014983992038499015,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.02757792391237102,0.0046162354410210086,0.0,0.005498574226897867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017148830557650028,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.011634407674346068,0.0044363240872292075,0.0,0.005481699582285862,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0012969067872238523,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.004258638915227208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0008841024610753525,0.0
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.0042564619108330076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.000879044769306003,0.0
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,0.011318699501770925,0.0044246458463970085,0.0,0.00548060423085387,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001269775494933004,0.0
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,0.0045337584631459475,0.004419113399944408,0.0,0.005480085319369864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0012569223243274537,0.0
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,0.024192683548871052,0.004581539143397808,0.0,0.005495319914801867,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016342754192424037,0.0
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.004444376837011208,0.0,0.0005239374568540675,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0013156152135373536,0.0
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.004298058050500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0009756823570807535,0.0
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,0.02015126222737097,0.004595585198956208,0.0,0.0005238373536098626,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0016669077004536049,0.0
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,0.03380139698953097,0.004672775826893992,0.0,0.005515897870801864,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002538252276297506,0.0
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,0.026472144543880888,0.004620739394394007,0.0,0.005513263226089865,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0024122836391100065,0.0
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,0.03601458424108101,0.004620739394394007,0.0,0.005519002951269873,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0026867135652100076,0.0
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.004563520410010208,0.0,0.00014386194705406387,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015836231072128538,0.0
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.004373252442236407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.001141585995508204,0.0
