InitialNode,,,Node_1,Node_1,Node_2,Node_2,Node_3,Node_3,Node_4,Node_4,Node_4,Node_6,Node_6,Node_7,Node_8
FinalNode,,,Node_4,Node_6,Node_3,Node_6,Node_4,Node_6,Node_5,Node_6,Node_9,Node_7,Node_8,Node_8,Node_9
Circuit,,,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1
sc01,y2030,2030-01-04T23:00:00+01:00,495.870378523759,536.0,-60.762062160271505,-148.21428981596299,-40.9855586189323,-68.42849546383931,291.911951525,-25.7053974610463,65.1566231408718,97.8839390897096,98.463894339419,-23.7460407102906,56.4733566591283
sc01,y2030,2030-01-05T03:00:00+01:00,495.870378523759,475.84997754999597,-77.5270619137374,-152.897228442516,-56.3919244247634,-63.1679546714746,252.1969031,-12.131013238128599,62.3382455121231,82.5512603976258,81.0368864352521,-22.530782552374397,42.743797437877
sc01,y2030,2030-01-05T07:00:00+01:00,495.870378523759,536.0,-40.5264539954918,-131.867694260749,-21.2346187819055,-67.6485691760864,290.140403775,-37.4647901433733,57.6119665352256,99.6729821399249,102.63249635985,-21.2188527600753,63.27986836477451
sc01,y2030,2030-01-05T11:00:00+01:00,495.870378523759,536.0,4.44634333390914,-83.7638672201924,6.99328201268412,-58.0657498137495,333.1128668,-47.920113618239206,63.20096277968119,115.416756459273,119.795890638546,-23.380271390727298,75.596065070319
sc01,y2030,2030-01-05T15:00:00+01:00,495.870378523759,536.0,-21.188858647118302,-106.64792897414101,-15.132885164587,-60.504189992535,326.689299075,-35.9200892665337,68.6278050507045,110.975930593932,113.05542814786399,-25.1446107060683,67.4927362492957
sc01,y2030,2030-01-05T19:00:00+01:00,495.870378523759,536.0,14.6363903914697,-75.2741976677124,16.5959308348459,-57.5009936408762,333.24871917499996,-53.4982020024352,59.891610661038904,116.575535562987,122.068164725974,-22.2780974370131,78.96202233896129
sc01,y2030,2030-01-05T23:00:00+01:00,495.870378523759,536.0,-58.3620069592153,-148.055691649532,-36.2741053908017,-69.5227909534136,284.6093363,-29.470777345808703,60.881569128764696,96.3169133504119,97.7640479408238,-22.2703100995885,57.7056543212354
sc01,y2030,2030-01-06T03:00:00+01:00,495.870378523759,398.462045007494,-84.4042436174475,-136.44629981630598,-75.9878797736354,-48.7620780688122,242.07428535,10.9208663069122,73.3751089682103,74.7248444789304,68.7582605078608,-26.139441083570002,27.48917659429
sc01,y2030,2030-01-06T07:00:00+01:00,495.870378523759,390.256230159998,-86.8326485402892,-135.45981497096398,-80.5422414789586,-46.890219043830996,243.5988719,15.1712366414759,76.3461805783234,74.3591442603926,67.51866455878509,-27.1403856921077,25.1533493741767
sc01,y2030,2030-01-06T11:00:00+01:00,495.870378523759,529.2760260224981,-86.83508706112809,-170.523703212625,-63.3494251457776,-70.2649252778513,280.675580175,-13.105303242278,69.6149729952583,91.794031429081,90.0295361381619,-25.1541269709193,47.3331854047417
sc01,y2030,2030-01-06T15:00:00+01:00,495.870378523759,527.354710362496,-87.3396582050239,-170.26417325622901,-64.3224834325508,-69.8396197349734,280.934669775,-12.1781626558862,70.2427768720935,91.6909182368021,89.7369465536041,-25.365194163198197,46.8133355279068
sc01,y2030,2030-01-06T19:00:00+01:00,495.870378523759,536.0,-36.4740523814518,-125.984924652291,-20.7512792289842,-65.75292357746761,300.18090255000004,-36.3451431649853,61.0553507347589,102.639002871747,105.217704903494,-22.436373178253003,64.0200253152413
sc01,y2030,2030-01-06T23:00:00+01:00,495.870378523759,501.38651378999697,-82.4070235201834,-161.51451848357001,-60.3455168495639,-66.4728338956203,266.46796335,-12.138677390738,66.273054289932,87.0868280100228,85.3510015600455,-23.941490064977497,44.755263785068095
sc01,y2030,2030-01-07T03:00:00+01:00,495.870378523759,368.26980727249696,-80.5801951788099,-127.125742997443,-74.14914560408779,-44.460397742222995,228.176089,12.9979176958873,70.7848585237828,69.893861409573,63.72902647914599,-25.1795090154272,24.2885119012174
sc01,y2030,2030-01-07T07:00:00+01:00,342.22338225375097,536.0,-49.6267539566732,-155.62357303957998,-8.2876981744554,-78.9356717147167,225.57969559999998,-54.02194242700261,29.8562296812979,82.4729376059009,89.75264334780141,-11.518602224099299,64.1353101487022
sc01,y2030,2030-01-07T11:00:00+01:00,495.870378523759,502.92315223249295,-78.8344903719064,-160.308625791847,-54.9485827607953,-67.4551720086111,261.4155864,-16.2485147809609,62.4124852939235,86.3036132186922,85.46869763738441,-22.619547781308,46.5106757060767
sc01,y2030,2030-01-07T15:00:00+01:00,495.870378523759,508.413802247494,-82.0559559536204,-163.130315655132,-58.9645903178452,-67.72556579327619,267.80520094999997,-13.9413053963046,65.56061077721711,87.87220513426091,86.4760099485219,-23.7132952657394,46.0248896227831
sc01,y2030,2030-01-07T19:00:00+01:00,495.870378523759,536.0,-27.934096493454902,-119.9644587203,-11.2472259091494,-66.0092575668056,295.93432190000004,-42.4774269818853,56.203747246493805,102.516285577002,106.387797194004,-20.789681872998102,67.1022202035063
sc01,y2030,2030-01-07T23:00:00+01:00,495.870378523759,536.0,-73.6553675284063,-165.582440055354,-44.3181172223735,-73.56060960603281,265.3401558,-27.4716339405409,56.761958491925206,89.7951054718581,91.1434923237171,-20.7632928031422,53.796439783074895
sc01,y2030,2030-01-08T03:00:00+01:00,495.870378523759,403.520895362495,-78.4841904199692,-135.081696686284,-66.73382011243261,-50.8123692475373,234.37199365,3.5993606346175198,66.8560521267078,73.7420633542641,69.3601288265283,-23.9129339982361,30.7989452257923
sc01,y2030,2030-01-08T07:00:00+01:00,495.870378523759,536.0,-45.3350952845979,-135.085490826643,-26.8152387699686,-67.3894462421293,293.21753835,-33.7825604503661,60.670721704155206,99.91416749444839,102.089155548897,-22.2598068055518,61.503252595845
sc01,y2030,2030-01-08T11:00:00+01:00,495.870378523759,536.0,8.42660487361624,-79.1273294598516,8.98700394865859,-56.9648554100424,338.426738025,-48.3405190254427,64.4155693978591,117.189098703214,121.569284726427,-23.8220421467863,76.5955714521411
sc01,y2030,2030-01-08T15:00:00+01:00,495.870378523759,536.0,-15.174005836129199,-99.0137871501249,-12.9550947657775,-58.4221885153517,337.219664675,-35.719707157902704,71.65485396588319,114.281439052206,116.156323224411,-26.226754547794698,68.85333963411681
sc01,y2030,2030-01-08T19:00:00+01:00,495.870378523759,536.0,20.49616019363,-67.6720740473676,18.498253144523,-55.3627961283931,344.164219025,-53.0835053116214,63.153561454902295,119.9605414992,125.19967663839901,-23.441216450800802,80.2481964950981
sc01,y2030,2030-01-08T23:00:00+01:00,495.870378523759,535.460763327497,-89.9286171212522,-173.46338890500098,-67.0931139393782,-70.6779507093743,287.054685175,-11.075266819919,72.5938936292987,93.41471896773409,91.1445428754682,-26.191399857266198,47.012225195701504
sc01,y2030,2030-01-09T03:00:00+01:00,495.870378523759,388.765193554994,-89.93615933045291,-136.4680113133,-85.2499492193127,-46.0105945436403,247.94630659999999,18.7732723543409,79.7074751251041,75.01995334913241,67.3911378382639,-28.2910077258679,23.603485949895997
sc01,y2030,2030-01-09T07:00:00+01:00,495.870378523759,536.0,-58.1865555470139,-144.450465896716,-40.7116731102107,-67.2070328243032,298.39290232499997,-24.9604789243454,67.3925867128926,99.7940074473694,100.123714134739,-24.5363685026309,56.937789237107694
sc01,y2030,2030-01-09T11:00:00+01:00,495.870378523759,536.0,-17.1219176958034,-100.749867175435,-14.640074611748801,-58.6056192690547,336.742657125,-34.8041678194474,72.0725036064563,113.94678190701501,115.64601145403,-26.362658542985603,68.2369368435439
sc01,y2030,2030-01-09T15:00:00+01:00,495.870378523759,536.0,-39.944396962781504,-120.72540073846,-34.8676990068656,-60.511402010916,332.60822435,-23.5912396288956,77.6589848207878,110.39065253890399,109.911896957808,-28.1961076110959,60.9277753292125
sc01,y2030,2030-01-09T19:00:00+01:00,495.870378523759,536.0,5.59234074088011,-80.2745229971249,4.70049943607009,-56.3125190351901,343.22616205,-45.1722014239356,67.6414009587633,118.080252182912,121.75178368582499,-24.9306486670881,75.3694998912369
sc01,y2030,2030-01-09T23:00:00+01:00,495.870378523759,454.746079834998,-103.95107263157199,-159.36040840718098,-97.5145939459039,-54.2647359556679,286.969543625,20.2480692494399,91.364392653414,87.1230015713623,78.5894886027246,-32.447641603638,28.2062505215861
sc01,y2030,2030-01-10T03:00:00+01:00,251.217736981255,536.0,-63.85587569409309,-161.97018083466,-29.0262011047006,-76.0521827093933,247.335048725,-38.8977613416068,44.936122268160396,86.3599583714465,90.2749005028934,-16.6963119285537,58.1201480318397
sc01,y2030,2030-01-10T07:00:00+01:00,495.870378523759,536.0,-78.20612437403909,-161.423810509704,-59.1855125429231,-68.51281148611609,296.95319792500004,-14.3936632752596,73.3352577060943,97.2232382388019,95.4620771776041,-26.5072608861983,50.3952414189058
sc01,y2030,2030-01-10T11:00:00+01:00,495.870378523759,536.0,-33.0761218397968,-114.64890455895,-28.866810447895098,-59.8945421194019,334.11138435,-26.879150059616702,76.10117336047969,111.525801090673,111.68114072134699,-27.6872757343269,63.111903464520196
sc01,y2030,2030-01-10T15:00:00+01:00,495.870378523759,536.0,-30.2954638896157,-113.050897021634,-25.2901429983347,-60.2195327362812,331.285271075,-29.3583101782512,73.8335522536743,111.123753356275,111.819083032551,-26.911776243725,64.20197734632579
sc01,y2030,2030-01-10T19:00:00+01:00,495.870378523759,536.0,10.460225521264501,-75.7756984100113,8.69798351023754,-55.7472450339732,345.05692225,-47.2466734693777,66.90208382837349,119.076794363876,123.134614647751,-24.6969232361246,76.8716337716268
sc01,y2030,2030-01-10T23:00:00+01:00,495.870378523759,536.0,-90.6976213640378,-173.153177277201,-69.1974056229227,-70.0866408361152,291.518550575,-9.31660211275909,74.8813052885942,94.4811932513022,91.78953632260391,-26.984869473697998,46.5847574364059
sc01,y2030,2030-01-11T03:00:00+01:00,495.870378523759,361.701910887497,-98.1640417477052,-133.31213862854798,-100.589486680861,-39.7927382118449,253.30909885000003,33.023875516654,89.7381911512432,73.8736365254197,63.31090675083941,-31.671821349580604,15.807266723757
sc01,y2030,2030-01-11T07:00:00+01:00,478.30008886625603,536.0,-100.346961616572,-178.246280964681,-82.21082531840419,-68.6573731681691,303.1274212,-0.111264052123805,83.6090401499751,96.3283606116752,91.61424746335011,-29.974731588325103,42.6940520500251
sc01,y2030,2030-01-11T11:00:00+01:00,495.870378523759,536.0,-70.2145669798643,-143.439586258889,-66.7262065830372,-60.5191073493273,342.184481725,-3.68545139759646,92.2459038133169,109.451951671394,104.84240942278899,-33.124915728605906,50.330963586683296
sc01,y2030,2030-01-11T15:00:00+01:00,495.870378523759,536.0,-71.165400490713,-144.702511180517,-66.99580542405879,-60.885640541654396,340.296272825,-3.79185201620336,91.6608391159025,108.873332098866,104.31457323773199,-32.9167816011342,50.1292745840977
sc01,y2030,2030-01-11T19:00:00+01:00,495.870378523759,536.0,-10.033486246713,-91.93163787452809,-11.836028169551,-56.2710154596621,348.4413443,-34.8057439887767,75.3008830179838,117.663867554005,119.18062034801099,-27.5200258959948,69.8830104320165
sc01,y2030,2030-01-11T23:00:00+01:00,495.870378523759,536.0,-73.4151692090073,-158.34706138472802,-53.4534770636925,-68.8571229853149,293.37258505,-18.234419074177598,70.0424058842432,96.8537988535858,95.91673602717151,-25.3847782464145,52.196171215757005
sc01,y2030,2030-01-12T03:00:00+01:00,495.870378523759,411.536742169993,-90.11597558936971,-142.291528151884,-82.6952472386335,-49.803030973237,254.29381575,14.3322562942184,78.7950424909059,77.9248131105315,71.0850209810627,-28.0309434394688,27.1607140590943
sc01,y2030,2030-01-12T07:00:00+01:00,495.870378523759,536.0,-76.9779334223106,-158.70560502143599,-60.2835744800094,-67.3147699698013,303.72246615,-12.808843427344899,76.15474969609299,99.056927192969,96.8730323459384,-27.4941003570313,50.3962778539072
sc01,y2030,2030-01-12T11:00:00+01:00,495.870378523759,536.0,-49.2597842889572,-126.81227363478001,-45.873790366916005,-59.9116236120412,339.15377815,-16.2625987297081,83.8630149365497,111.00450134281701,108.957743305634,-30.3095728821834,57.451059288450296
sc01,y2030,2030-01-12T15:00:00+01:00,495.870378523759,536.0,-82.9545392743055,-156.88821025693,-74.9599322251716,-63.114870534134006,330.7215809,-0.48619525986781703,91.00121923345391,105.170241311349,100.099955662697,-32.630417388651395,46.799439466546005
sc01,y2030,2030-01-12T19:00:00+01:00,495.870378523759,536.0,-43.7075611901343,-122.35806550610299,-40.4133624969667,-59.7182630756677,338.5443863,-19.5303457461461,81.7341491979371,111.46444189235399,110.080755004709,-29.5957190826458,59.3260117770631
sc01,y2030,2030-01-12T23:00:00+01:00,495.870378523759,450.56701180749695,-104.892879852443,-158.908528133808,-99.1619140102936,-53.4925788296499,286.569677925,21.856762134196398,92.21922877926781,86.67422231691101,77.8252186738216,-32.7298101330891,27.1848036707322
sc01,y2030,2030-01-13T03:00:00+01:00,495.870378523759,292.870740202494,-105.202914806709,-119.27353531454101,-119.12037995287001,-26.9142328063395,244.9901877,54.2645628657896,100.186237455098,66.98251165096721,52.3016273939344,-35.096733234032996,1.8930074299016202
sc01,y2030,2030-01-13T07:00:00+01:00,495.870378523759,355.573548712492,-101.987875039576,-133.654086806674,-106.678392604082,-38.1087870179947,256.79582745,38.0924051140556,93.7417912806204,73.9676933346261,62.3367775072524,-33.030568117874104,13.2564701718796
sc01,y2030,2030-01-13T11:00:00+01:00,495.870378523759,480.116808429993,-103.427406065546,-165.707769160704,-93.3708020636841,-58.7581430743628,292.20923445,14.2881439840308,89.23481047604311,89.9796800563186,82.5562819726365,-31.7741676186817,32.5190371989569
sc01,y2030,2030-01-13T15:00:00+01:00,495.870378523759,414.526114744996,-109.447177461033,-151.849844310217,-110.257822176405,-46.509640809628095,283.921713175,34.028908253032505,98.7915678443199,83.3985126218941,72.156454203788,-34.9022011781061,19.5091459556803
sc01,y2030,2030-01-13T19:00:00+01:00,495.870378523759,536.0,-89.80572325383231,-169.619087537422,-72.07088633163369,-68.1765300646988,302.65015885,-6.08809359125229,79.8911981083734,97.37209626637531,93.86080625275139,-28.7321365836248,46.2130347416266
sc01,y2030,2030-01-13T23:00:00+01:00,495.870378523759,422.23235514499004,-96.70196214622149,-148.108727672529,-90.7288258026489,-50.3881707085733,266.490206175,18.9143880952251,84.9110335008841,80.8832816122045,72.93649452440849,-30.154304262795602,26.1265523741159
sc01,y2030,2030-01-14T03:00:00+01:00,218.24620479125102,536.0,-53.500941805905,-157.533642287845,-13.691932586960402,-78.2719572889447,230.77768837500003,-50.1465100998577,33.616351679147805,83.34929677628409,89.7726974145683,-12.808073396216,62.54101849335229
sc01,y2030,2030-01-14T07:00:00+01:00,495.870378523759,275.250688197494,-98.6942921135296,-111.926466087721,-111.81381702681401,-25.270498001715502,230.3401375,50.930762140473,94.1419327314709,62.994828746843005,49.2096116716859,-32.9802285306572,1.8331245460291299
sc01,y2030,2030-01-14T11:00:00+01:00,495.870378523759,419.569636354992,-95.63121208019031,-146.95956542106,-89.4976119137457,-50.1574375739448,264.14302445,18.3179292656326,83.90523826937999,80.2568542093737,72.466033598748,-29.8027393156264,26.1543552556202
sc01,y2030,2030-01-14T15:00:00+01:00,495.870378523759,363.013387889995,-104.76839934572101,-136.77071752803,-109.81063254406199,-38.7962786791592,263.03107125,39.5344363306699,96.32819709902631,75.6602760044907,63.6435282489817,-33.9360036955094,13.2680826009737
sc01,y2030,2030-01-14T19:00:00+01:00,495.870378523759,527.280292329992,-97.4690742760768,-174.94548942017298,-78.8527239615001,-67.89578914207719,295.676632975,-1.63888938061996,80.63573691787771,94.266708127374,89.9745386147477,-28.9318889226261,42.5628601321223
sc01,y2030,2030-01-14T23:00:00+01:00,495.870378523759,281.028420539991,-122.389139659158,-123.952294209592,-145.633631527343,-21.4402929768146,268.10870905,74.94079997197781,118.97365487443699,70.1922111068545,51.0148525337092,-41.5197509931456,-7.26169277443678
sc01,y2030,2030-01-15T03:00:00+01:00,495.870378523758,163.735036284241,-123.61276906337,-94.9149832503802,-161.925905779802,-1.47027096856822,238.70044612499998,100.10098788594999,125.95186170375699,55.81692331524761,32.0670312684952,-43.6415958872525,-26.4933425012573
sc01,y2030,2030-01-15T07:00:00+01:00,495.870378523759,493.640049777492,-105.183000206542,-169.90157269970902,-94.2567378541746,-60.6762150298678,298.499716025,13.4032998864584,90.44033905812509,92.1551873189584,84.8104692779169,-32.2196943810417,33.934542641875005
sc01,y2030,2030-01-15T11:00:00+01:00,495.870378523759,536.0,-85.4642942809309,-156.69907830532102,-80.35909804534951,-61.733905063081494,339.772252975,3.92400748103294,96.1457034723695,107.163674692543,101.06993174508699,-34.4080973574569,45.4260685776304
sc01,y2030,2030-01-15T15:00:00+01:00,495.870378523759,536.0,-115.19290902924901,-182.78455077699098,-106.620760644213,-64.2599126700363,334.12658569999996,18.4430409001065,103.298684129438,102.46619247935399,93.5568563987079,-36.753218220646296,35.9207265705618
sc01,y2030,2030-01-15T19:00:00+01:00,495.870378523759,536.0,-79.6874547434847,-150.23545860277198,-77.11187584087929,-60.313245030105506,346.4259968,2.95998862797087,97.4040027049071,109.470428335031,103.465524410062,-34.8737369899691,46.9401626200928
sc01,y2030,2030-01-15T23:00:00+01:00,495.870378523759,277.859196009994,-138.205139928111,-130.207372405639,-169.07698507757598,-17.702344973035,291.44514069999997,92.396356943708,135.888816552474,74.1152785275081,51.082176815016105,-47.3201967724919,-14.4533412524742
sc01,y2030,2030-01-16T03:00:00+01:00,495.870378523759,176.876382672494,-130.806507772777,-101.43804017847299,-170.78500770018502,-2.22210623259311,253.203637,105.074050138172,132.939184035402,59.4300954648653,34.4589786097301,-46.0714199351347,-27.4376686354021
sc01,y2030,2030-01-16T07:00:00+01:00,495.870378523759,498.23654616749104,-107.917370198119,-172.280485125631,-97.673423071758,-60.894971651361296,303.90614715,15.374660681328299,93.115555770672,93.47858335560939,85.6551176712189,-33.148977944390595,33.512005529328
sc01,y2030,2030-01-16T11:00:00+01:00,495.870378523759,536.0,-86.23034706625269,-156.87256118250102,-81.69941628937839,-61.4665339218743,341.61361887500004,4.96223473945623,97.27693354492351,107.541046538359,101.210886796718,-34.7979613116415,45.0620743050765
sc01,y2030,2030-01-16T15:00:00+01:00,448.068580443749,536.0,-122.82651915185299,-188.454893641897,-114.731808076515,-64.223336185338,336.77175067499996,23.5398779088186,107.086962083416,102.287216033861,92.31718184772309,-38.0343467411386,33.234600691584596
sc01,y2030,2030-01-16T19:00:00+01:00,495.870378523759,536.0,-87.2955569085351,-156.50476476772,-84.3735755526562,-60.688731390879,346.6005002,7.21693617725094,100.00634144384999,108.67448000955001,101.81545995910001,-35.7423950654502,44.410533631149804
sc01,y2030,2030-01-16T23:00:00+01:00,286.67484248875,536.0,-93.3848202279944,-175.323027913256,-71.8214464556537,-70.18960849484,291.75740835000005,-7.75380233634604,75.8849198694415,94.2445204210195,91.2365713820391,-27.3210664039807,45.6806669555585
sc01,y2030,2030-01-17T03:00:00+01:00,146.67010379874802,536.0,-67.315370184419,-163.695284626831,-33.8260328204057,-75.4725046590113,251.89900375000002,-35.4631079815043,48.2567560348467,87.123034242551,90.27973390510249,-17.8348839824491,56.7011621901534
sc01,y2030,2030-01-17T07:00:00+01:00,495.870378523759,536.0,-99.4596673780266,-177.55569044573,-81.3099486973872,-68.6406266081396,302.945447575,-0.66175202023766,83.2285150466073,96.3806436452976,91.7794714305952,-29.8466261797026,42.9987547783925
sc01,y2030,2030-01-17T11:00:00+01:00,495.870378523759,536.0,-41.2568683571259,-119.537904899132,-39.139751258768,-59.063502420858,341.678311925,-19.8352822789128,82.4162813189019,112.52110347203299,111.149436304066,-29.8448598279675,59.9496819810982
sc01,y2030,2030-01-17T15:00:00+01:00,495.870378523759,536.0,-74.3840685119586,-148.06373270679902,-69.1245474150723,-61.5171208818864,337.5455987,-2.93499852699397,91.4156505356782,107.82804930477401,103.140899029548,-32.815950170226195,49.228348939321705
sc01,y2030,2030-01-17T19:00:00+01:00,495.870378523759,536.0,-20.8347074657886,-100.92900265046801,-22.0166090742042,-56.8686480340846,348.30329785000004,-28.8911053541853,78.8115596287386,116.437081322087,116.773063364174,-28.689292777913202,66.3148144712614
sc01,y2030,2030-01-17T23:00:00+01:00,495.870378523759,415.144845174992,-115.057066006403,-154.50807272984702,-118.357525214709,-45.4768488166956,292.663848125,39.865816646671405,104.70690641237799,85.00858010254079,72.46254414508161,-36.934689972459395,17.2363636626224
sc01,y2030,2030-01-18T03:00:00+01:00,203.94339915375002,536.0,-67.8655676313589,-163.940688899891,-34.6279285146111,-75.3610087842477,252.740217975,-34.8783012665534,48.8398502556926,87.2733336864359,90.2999280328719,-18.0350904885644,56.4685739193075
sc01,y2030,2030-01-18T07:00:00+01:00,495.870378523759,536.0,-94.3311857740193,-173.451601749709,-76.2527133995566,-68.4688082794629,302.34201545,-3.69366033487395,81.2427976340755,96.795309876975,92.8099479539498,-29.1805298730251,44.733042115924796
sc01,y2030,2030-01-18T11:00:00+01:00,495.870378523759,536.0,-23.4512940875987,-104.40548228864,-22.757113944805198,-57.8780078152938,343.102966025,-29.185309645966598,77.1995287749198,114.843733406694,115.31981149338701,-28.1158357433067,65.76004037508041
