Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.390461839993,0.0,0.0
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,15.86888421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,13.704136264999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,27.3294027475217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.097063755012,0.0,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.708912700006,0.0,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.683632547511,0.0,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,15.4405579025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,13.37643207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,16.0613725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.010494222510395,0.0,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,25.407266382516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0820341075,0.0,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,15.2957727375,3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,13.0444728475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,13.832051805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.817307190003401,0.0,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,15.4242767375,3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3714155775,0.0,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,14.4596503575,4.99769250588825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,12.563383995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,12.5254860075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,14.448176785000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,14.4501837625001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,16.1261869075001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
