Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-07-12T15:00:00+02:00,0.0,0.0,268.12581720837176,12.510680989483504,0.0,0.0,123.03833142713616,0.0,0.0,0.0,0.0,187.24112675000222,191.28230215000087,0.0,0.0,500.0,500.0,0.0,0.0,323.03904997500035,355.3429550000011,323.03904997500035,355.3429550000011,323.03904997500035,355.3429550000011,44.722971069998906,44.722971069998906,64.27998251500027,70.70798076250145,35.35399038500149
sc2015,y2030,2030-07-12T19:00:00+02:00,0.0,0.0,687.0724065964525,31.882058005457957,0.0,0.0,228.61408012808127,0.0,0.0,0.0,0.0,186.25336270000224,190.27321942500086,0.0,0.0,500.0,500.0,0.0,0.0,163.7105453050004,180.081599835001,163.7105453050004,180.081599835001,163.7105453050004,180.081599835001,101.1969286299989,101.1969286299989,145.44956755000027,159.99452427500145,79.99726214500151
sc2015,y2030,2030-07-12T23:00:00+02:00,0.0,0.0,687.0724065964525,98.30301218349537,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,190.68376760000228,194.79924460000083,0.0,0.0,500.0,500.0,0.0,641.062433644496,1.4539254897503966,1.5993180387509822,1.4539254897503966,1.5993180387509822,1.4539254897503966,1.5993180387509822,150.01075242499888,150.01075242499888,215.6093011750002,237.17023130000146,118.58511567500153
sc2015,y2030,2030-07-13T03:00:00+02:00,0.0,0.0,687.0724065964525,98.30301218349537,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,188.99126762500222,193.0702158250009,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64998627499892,131.64998627499892,189.21951320000025,208.14146452500142,104.07073224500152
sc2015,y2030,2030-07-13T07:00:00+02:00,0.0,0.0,820.0,303.100954232444,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,201.56369717500226,205.9139928000009,124.92686543000019,0.0,500.0,500.0,0.0,0.0,27.1990608160004,29.918966894000977,27.1990608160004,29.918966894000977,27.1990608160004,29.918966894000977,89.8401254149989,89.8401254149989,129.12652155000026,142.03917370000144,71.01958685250153
sc2015,y2030,2030-07-13T11:00:00+02:00,0.0,0.0,820.0,303.10095423244405,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,216.9770774500022,221.66003597500082,0.0,0.0,500.0,500.0,0.0,0.0,252.2341009000004,277.457510975001,252.2341009000004,277.457510975001,252.2341009000004,277.457510975001,42.67994825249889,42.67994825249889,61.34356154500024,67.47791768250143,33.73895885000154
sc2015,y2030,2030-07-13T15:00:00+02:00,0.0,0.0,820.0,230.50038112310568,0.0,0.0,506.1130391318861,0.0,0.0,0.0,0.0,212.8975352000023,217.49244605000084,0.0,0.0,500.0,500.0,0.0,0.0,320.90037265000035,352.990409950001,320.90037265000035,352.990409950001,320.90037265000035,352.990409950001,55.41639282499889,55.41639282499889,79.64955537000023,87.61451090500142,43.807255445001545
sc2015,y2030,2030-07-13T19:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,213.27677817500222,217.87987412500084,0.0,0.0,500.0,500.0,3.5821133427443863,226.5850361497563,162.4240778525004,178.66648562750098,162.4240778525004,178.66648562750098,162.4240778525004,178.66648562750098,117.8415556324989,117.8415556324989,169.37276202500024,186.31003822500142,93.15501912000154
sc2015,y2030,2030-07-13T23:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,215.8675352000022,220.5265467750009,630.0,0.0,500.0,500.0,54.7873204365007,0.0,1.3657428130004166,1.5023170940009871,1.3657428130004166,1.5023170940009871,1.3657428130004166,1.5023170940009871,156.78998279999888,156.78998279999888,225.35303695000025,247.88834065000137,123.94417030000157
sc2015,y2030,2030-07-14T03:00:00+02:00,0.0,0.0,688.0977091875047,321.5515215274439,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,203.37919015000222,207.76866907500093,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3119205499989,144.3119205499989,207.41841410000026,228.16025550000134,114.08012775000157
