Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-03T03:00:00+01:00,1271.5875097319135,0.0,381.22270455,0.0,1000.0,351.3566018849999,632.9672986280856,0.0,0.0
sc2015,y2030,2030-01-03T07:00:00+01:00,1271.5875097319135,0.0,381.51690179999997,187.50368229858492,1000.0,486.7166088374999,0.0,0.0,0.1897560569997676
sc2015,y2030,2030-01-03T11:00:00+01:00,1271.5875097319135,0.0,388.97412185,91.65183813208522,1000.0,559.3321216674999,0.0,0.0,901.3817424284998
sc2015,y2030,2030-01-03T15:00:00+01:00,496.67788558749885,0.0,379.207813,0.0,1000.0,545.4191512975,0.0,0.0,1806.236300925
sc2015,y2030,2030-01-03T19:00:00+01:00,1271.5875097319135,0.0,376.044035975,630.0,1000.0,752.1939531075,9.337355546585657,0.0,300.9154341089998
sc2015,y2030,2030-01-03T23:00:00+01:00,1271.5875097319135,0.0,379.4450998,630.0,1000.0,859.0927559249999,629.7052156180846,0.0,0.0
sc2015,y2030,2030-01-04T03:00:00+01:00,1271.5875097319135,0.0,361.28637530000003,0.0,1000.0,853.361422175,93.67039297808454,0.0,0.0
sc2015,y2030,2030-01-04T07:00:00+01:00,958.1337114997486,0.0,364.537208425,0.0,1000.0,866.1434837500001,0.0,0.0,0.1864083802498944
sc2015,y2030,2030-01-04T11:00:00+01:00,785.8066524329986,0.0,370.248642325,0.0,1000.0,763.2796517100002,0.0,0.0,867.7204105169999
sc2015,y2030,2030-01-04T15:00:00+01:00,496.67788558749885,0.0,365.353351275,0.0,1000.0,614.1113880675003,0.0,0.0,1780.22782305
sc2015,y2030,2030-01-04T19:00:00+01:00,1834.633875690999,0.0,371.32257257500004,0.0,1000.0,585.9084778600002,0.0,0.0,300.55753724399995
sc2015,y2030,2030-01-04T23:00:00+01:00,1834.633875690999,0.0,381.57306480000005,630.0,1000.0,486.18605907500034,321.10083738400067,0.0,0.0
sc2015,y2030,2030-01-05T03:00:00+01:00,1834.633875690999,0.0,365.8416631750001,0.0,1000.0,214.88662891500027,81.28537426899979,0.0,0.0
sc2015,y2030,2030-01-05T07:00:00+01:00,1834.633875690999,0.0,371.341471525,0.0,1000.0,196.09399668250026,7.207911378000297,0.0,0.18542857349988376
sc2015,y2030,2030-01-05T11:00:00+01:00,1834.633875690999,0.0,413.514071975,0.0,1000.0,251.8296488475003,443.3574679135,0.0,757.4979658829999
sc2015,y2030,2030-01-05T15:00:00+01:00,1292.0263222549997,0.0,408.75466830000005,0.0,1000.0,218.9704661700003,0.0,0.0,1613.386577025
sc2015,y2030,2030-01-05T19:00:00+01:00,1834.633875690999,0.0,416.0178093,0.0,1000.0,258.26605556500033,645.2291509639997,0.0,279.22073660999973
sc2015,y2030,2030-01-05T23:00:00+01:00,1834.633875690999,0.0,417.5202937,630.0,1000.0,311.1674549050003,384.06930477899976,0.0,0.0
sc2015,y2030,2030-01-06T03:00:00+01:00,1689.5913595949978,0.0,374.997261875,0.0,1000.0,452.1959676850003,0.0,0.0,0.0
sc2015,y2030,2030-01-06T07:00:00+01:00,1189.7692377649994,0.0,372.15622630000007,0.0,1000.0,550.8572867850003,0.0,0.0,0.18044788499981668
sc2015,y2030,2030-01-06T11:00:00+01:00,1221.2946189715,0.0,397.636319175,0.0,1000.0,467.4353124200003,0.0,0.0,585.7554337784999
sc2015,y2030,2030-01-06T15:00:00+01:00,894.2906752174999,0.0,397.16555377500003,0.0,1000.0,298.59482091250027,0.0,0.0,1285.9828706249996
sc2015,y2030,2030-01-06T19:00:00+01:00,1895.6178487549994,0.0,399.8140050999999,128.0719078637494,1000.0,280.44443320250025,0.0,0.0,217.79635825874993
sc2015,y2030,2030-01-06T23:00:00+01:00,1895.6178487549994,0.0,406.28890680000006,0.0,1000.0,426.4782644025002,782.0664344124992,0.0,0.0
sc2015,y2030,2030-01-07T03:00:00+01:00,1788.7451047499965,0.0,385.4211902,0.0,1000.0,297.65937788500025,0.0,0.0,0.0
sc2015,y2030,2030-01-07T07:00:00+01:00,1895.6178487549994,0.0,393.063484725,0.0,1000.0,126.39650778500022,224.64481339499864,0.0,0.0
sc2015,y2030,2030-01-07T11:00:00+01:00,1895.6178487549994,0.0,445.9874530249999,567.0524059724985,1000.0,152.79834101000023,800.0,0.0,486.2737948874999
