Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T11:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T15:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T19:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T23:00:00+01:00,0.006718696950265022,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T03:00:00+01:00,0.006718696950265022,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T07:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T11:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T15:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T19:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T23:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T07:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T11:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T15:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T19:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,1.0,0.6246101816852545,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,1.0,0.6052833604099361,0.0,0.0,0.7099704941751808,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.6535464926325456,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.6535464926325456,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.6535464926325456,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.6535464926325456,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.6535464926325456,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.4283611921048013,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.14584671161011575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.14584671161011575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.9155209904404761,0.19630811688970906,0.0,0.0,0.14584671161011575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T19:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T23:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T03:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T11:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.9872477935681806,0.357294619814559,0.0,0.0,0.2916934232202315,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T07:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T19:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.24279225481266375,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-16T23:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T07:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T15:00:00+01:00,0.0,0.0,0.8956692905916042,0.357294619814559,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T19:00:00+01:00,0.0,0.0,1.0,0.37592961618907517,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-17T23:00:00+01:00,0.0,0.0,1.0,0.37592961618907517,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,1.0,0.37592961618907517,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T07:00:00+01:00,0.0,0.0,1.0,0.37592961618907517,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,1.0,0.6457763363523675,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T11:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T15:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T19:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-19T23:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T03:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T07:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T11:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T15:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T19:00:00+01:00,0.0058157622781694,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-20T23:00:00+01:00,0.0058157622781694,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T03:00:00+01:00,0.0,0.024735880131581064,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T07:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T11:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T15:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T19:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-21T23:00:00+01:00,0.0,0.0,1.0,0.7747336041321128,0.0,0.0,0.11746134388490818,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T03:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T07:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T15:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-22T23:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T03:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T07:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T11:00:00+01:00,0.0,0.0,1.0,0.4015727591495139,0.0,0.0,0.039153781294969395,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T15:00:00+01:00,0.0,0.0,1.0,0.28243298238983855,0.0,0.0,0.019576890647484697,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T19:00:00+01:00,0.0,0.0,1.0,0.28243298238983855,0.0,0.0,0.019576890647484697,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-23T23:00:00+01:00,0.0,0.0,1.0,0.28243298238983855,0.0,0.0,0.019576890647484697,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T03:00:00+01:00,0.0,0.0,1.0,0.28243298238983855,0.0,0.0,0.019576890647484697,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T07:00:00+01:00,0.0,0.0,1.0,0.14545851270766488,0.0,0.0,0.019576890647484697,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T11:00:00+01:00,0.0,0.0,0.3333333333333333,0.06982008609967916,0.0,0.0,0.009788445323742349,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T15:00:00+01:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T19:00:00+01:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-24T23:00:00+01:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T03:00:00+01:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T07:00:00+01:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T11:00:00+01:00,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T15:00:00+01:00,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T19:00:00+01:00,0.0,0.0,0.4161150704676984,0.07499498960585405,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-25T23:00:00+01:00,0.0,0.0,0.9988968076020635,0.15623956167886258,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T03:00:00+01:00,0.0,0.0,0.9988968076020635,0.15623956167886258,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T07:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T11:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T15:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T19:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-26T23:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T03:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T07:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T11:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T15:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T19:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-27T23:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T03:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T07:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T11:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T15:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T19:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-28T23:00:00+01:00,0.0,0.0,0.9988968076020635,0.2769388624889898,0.006646777967543567,0.0,0.0,0.0,0.0,1.0,1.0
