Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-01T03:00:00+01:00,5.2004254300999975,0.0,1.0416901199000002,0.0,4.0,3.8704724508,0.0,0.0,0.0
sc2015,y2030,2030-01-01T07:00:00+01:00,3.989603230500996,0.0,1.029565464,0.0,4.0,3.0237708245700006,0.0,0.0,0.0007315896090000001
sc2015,y2030,2030-01-01T11:00:00+01:00,2.245237189209999,0.0,1.0464146445,0.0,4.0,2.04834106484,0.0,0.0,3.4500438090300003
sc2015,y2030,2030-01-01T15:00:00+01:00,1.9867115423499957,0.0,1.0431093565,0.0,4.0,1.9295258343000001,0.0,0.0,7.2244326765
sc2015,y2030,2030-01-01T19:00:00+01:00,5.0863500389276535,0.0,1.066165223,1.5057951502763458,4.0,1.8252867615200001,0.0,0.0,1.1687655361560005
sc2015,y2030,2030-01-01T23:00:00+01:00,5.0863500389276535,0.0,1.0991565989,0.0,4.0,2.2576289973400003,4.778777734352345,0.0,0.0
sc2015,y2030,2030-01-02T03:00:00+01:00,5.0863500389276535,0.0,1.0802317373,0.0,4.0,2.06785971265,0.7592943944623425,0.0,0.0
sc2015,y2030,2030-01-02T07:00:00+01:00,5.0863500389276535,0.0,1.1552623532000004,0.5487529724553432,4.0,2.0876575968399997,0.0,0.0,0.0007557581970003617
sc2015,y2030,2030-01-02T11:00:00+01:00,5.0863500389276535,0.0,1.5030083241000003,0.0,4.0,1.7013056510399998,2.6248177085113436,0.0,3.4855080312810007
sc2015,y2030,2030-01-02T15:00:00+01:00,4.934789651699999,0.0,1.5222898100000002,0.0,4.0,0.9332929370399997,0.0,0.0,6.780377941799999
sc2015,y2030,2030-01-02T19:00:00+01:00,5.0863500389276535,0.0,1.6459893187000003,0.9220951356903243,4.0,1.2015556678099997,4.787101039829022,0.0,0.9738625807229987
sc2015,y2030,2030-01-02T23:00:00+01:00,5.0863500389276535,0.0,1.6782789776,4.04,4.0,1.2406488107599996,3.434230915536085,0.13176085027625745,0.0
sc2015,y2030,2030-01-03T03:00:00+01:00,5.0863500389276535,0.0,1.5248908181999998,0.0,4.0,1.4054264075399996,2.531869194512342,0.0,0.0
sc2015,y2030,2030-01-03T07:00:00+01:00,5.0863500389276535,0.0,1.5260676072,0.7500147291943396,4.0,1.9468664353499994,0.0,0.0,0.0007590242279990704
sc2015,y2030,2030-01-03T11:00:00+01:00,5.0863500389276535,0.0,1.5558964874,0.36660735252834087,4.0,2.23732848667,0.0,0.0,3.6055269697139987
sc2015,y2030,2030-01-03T15:00:00+01:00,1.9867115423499957,0.0,1.5168312519999998,0.0,4.0,2.18167660519,0.0,0.0,7.224945203699999
sc2015,y2030,2030-01-03T19:00:00+01:00,5.0863500389276535,0.0,1.5041761438999999,2.52,4.0,3.00877581243,0.03734942218634263,0.0,1.2036617364359994
sc2015,y2030,2030-01-03T23:00:00+01:00,5.0863500389276535,0.0,1.5177803992,2.52,4.0,3.4363710236999996,2.5188208624723383,0.0,0.0
sc2015,y2030,2030-01-04T03:00:00+01:00,5.0863500389276535,0.0,1.4451455012,0.0,4.0,3.4134456886999995,0.37468157191233814,0.0,0.0
sc2015,y2030,2030-01-04T07:00:00+01:00,3.8325348459989943,0.0,1.4581488337000001,0.0,4.0,3.4645739350000007,0.0,0.0,0.0007456335209995776
sc2015,y2030,2030-01-04T11:00:00+01:00,3.143226609731995,0.0,1.4809945693000002,0.0,4.0,3.053118606840001,0.0,0.0,3.4708816420679995
sc2015,y2030,2030-01-04T15:00:00+01:00,1.9867115423499957,0.0,1.4614134051,0.0,4.0,2.4564455522700013,0.0,0.0,7.120911292199999
sc2015,y2030,2030-01-04T19:00:00+01:00,7.338535502763995,0.0,1.4852902903,0.0,4.0,2.343633911440001,0.0,0.0,1.202230148976
sc2015,y2030,2030-01-04T23:00:00+01:00,7.338535502763996,0.0,1.5262922592000003,2.52,4.0,1.944744236300001,1.2844033495360028,0.0,0.0
sc2015,y2030,2030-01-05T03:00:00+01:00,7.338535502763996,0.0,1.4633666527000004,0.0,4.0,0.8595465156600011,0.32514149707599915,0.0,0.0
sc2015,y2030,2030-01-05T07:00:00+01:00,7.338535502763996,0.0,1.4853658860999999,0.0,4.0,0.7843759867300011,0.028831645512001187,0.0,0.000741714293999535
sc2015,y2030,2030-01-05T11:00:00+01:00,7.338535502763996,0.0,1.6540562879,0.0,4.0,1.007318595390001,1.773429871654,0.0,3.029991863532
sc2015,y2030,2030-01-05T15:00:00+01:00,5.16810528902,0.0,1.6350186732,0.0,4.0,0.8758818646800013,0.0,0.0,6.4535463081
sc2015,y2030,2030-01-05T19:00:00+01:00,7.338535502763996,0.0,1.6640712372,0.0,4.0,1.0330642222600013,2.5809166038559987,0.0,1.1168829464399992
sc2015,y2030,2030-01-05T23:00:00+01:00,7.338535502763996,0.0,1.6700811748000002,2.52,4.0,1.244669819620001,1.536277219115999,0.0,0.0
sc2015,y2030,2030-01-06T03:00:00+01:00,6.758365438379991,0.0,1.4999890475,0.0,4.0,1.8087838707400012,0.0,0.0,0.0
sc2015,y2030,2030-01-06T07:00:00+01:00,4.759076951059997,0.0,1.4886249052000002,0.0,4.0,2.203429147140001,0.0,0.0,0.0007217915399992667
sc2015,y2030,2030-01-06T11:00:00+01:00,4.885178475886001,0.0,1.5905452767,0.0,4.0,1.869741249680001,0.0,0.0,2.3430217351139992
