InitialNode,,,Node_1,Node_1,Node_2,Node_2,Node_3,Node_3,Node_4,Node_4,Node_4,Node_6,Node_6,Node_7,Node_8
FinalNode,,,Node_4,Node_6,Node_3,Node_6,Node_4,Node_6,Node_5,Node_6,Node_9,Node_7,Node_8,Node_8,Node_9
Circuit,,,dc1,ac1,ac1,ac1,ac1,ac1,ac1,ac1,ac1,ac1,ac1,ac1,ac1
sc01,y2030,2030-01-04T07:00:00+01:00,194.9608117980971,670.0,1.801991947091075,-131.7914628253124,66.45045707013675,-88.76197119042072,290.0792062750003,-108.10301406165101,15.212139129884505,113.78118397420533,130.8692991884105,-7.085151975794846,105.65419682011567
sc01,y2030,2030-01-04T11:00:00+01:00,194.9608117980971,670.0,58.13304721432944,-72.9341260450509,107.31458002831984,-77.6892743038654,334.5152948750002,-125.33856824559908,17.13701859701566,131.34601048349492,151.18692264698973,-8.035362416505155,122.24435430298442
sc01,y2030,2030-01-04T15:00:00+01:00,194.9608117980971,670.0,47.48901463625532,-82.22393586322674,97.70769384540934,-78.56046456027899,332.8370867000002,-119.98765707359004,19.88430989209611,129.7426474959681,148.53959943193618,-8.939471954031998,118.79780955790409
sc01,y2030,2030-01-04T19:00:00+01:00,194.9608117980971,670.0,96.20738242034355,-38.94707554534382,141.42865628264866,-74.06840824040106,342.7396931250003,-143.9442163569562,8.243906312701444,137.68009994576636,161.11363551153258,-5.128105529233817,134.56429916229874
sc01,y2030,2030-01-04T23:00:00+01:00,194.9608117980971,670.0,36.2681736277235,-102.69220659344458,98.56898729650688,-86.59555787615835,291.9119515250004,-126.55228546743547,4.648490337038846,118.05331669098729,138.8026495419743,-3.5766631090129453,116.98148946296139
sc01,y2030,2030-01-05T03:00:00+01:00,194.9608117980971,670.0,-0.9376314659248486,-144.39256460167115,74.48789534006062,-95.7928940014855,252.1969031000004,-118.399605088652,-1.4229095981910245,103.80497876773053,123.54432317546082,-1.2770641822695827,106.50495254819126
sc01,y2030,2030-01-05T07:00:00+01:00,194.9608117980971,670.0,56.590345016488186,-86.31210269345924,118.3073615042467,-85.83657430388347,290.1404037750004,-138.31953166806687,-2.900878379589966,119.84393044486352,142.97439296972692,-1.0479044551366945,123.79271327959019
sc01,y2030,2030-01-05T11:00:00+01:00,194.9608117980971,670.0,99.46337677498384,-39.021088131954926,146.84006697848716,-75.74574714212845,333.1128668000004,-148.5843522181508,2.8024196197345974,135.5496041792553,160.06158607851052,-3.24742367074482,135.99460823026556
sc01,y2030,2030-01-05T15:00:00+01:00,194.9608117980971,670.0,74.14204990207685,-61.78364984404783,124.66833728552207,-78.26012484707034,326.68929907500035,-136.61280443875413,8.212175947372668,131.11447362837592,153.33251421675175,-5.006067671624259,127.90836535262751
sc01,y2030,2030-01-05T19:00:00+01:00,194.9608117980971,670.0,100.73499459370827,-33.98371376870857,157.73732649660587,-73.0233064759932,333.2487191750003,-153.35330891737365,-0.021453487924039116,136.54655694597483,162.01020749194961,-2.3070760540253588,138.87508648792425
sc01,y2030,2030-01-05T23:00:00+01:00,194.9608117980971,670.0,39.02505687682245,-102.39548144066835,103.22864290476275,-87.77618273219024,284.6093363000003,-130.35003886461936,0.35401221747854983,116.492765654174,138.11575254834796,-2.0944577958261767,118.23321123252173
sc01,y2030,2030-01-06T03:00:00+01:00,194.9608117980971,670.0,-36.115700986247944,-176.34259216697296,44.02182385956832,-99.50387761819124,242.0742853500003,-102.14154812587361,5.537660308538417,97.3373273654874,113.98322628097458,-3.526958197012764,95.32662525396174
sc01,y2030,2030-01-06T07:00:00+01:00,194.9608117980971,670.0,-41.67192831302857,-180.53743285581737,38.33327866175218,-99.52232441403075,243.5988719000003,-98.60004247411813,8.083413108966763,97.11340008351121,113.02717620502246,-4.386129868989008,93.41611684353346
sc01,y2030,2030-01-06T11:00:00+01:00,194.9608117980971,670.0,8.242248286844278,-129.0111172463153,75.18719199918489,-90.12853564096568,280.6755801750003,-114.58839673021481,8.725116902496222,112.09065012666808,130.62277353333607,-4.85750827333209,108.22304149750394
sc01,y2030,2030-01-06T15:00:00+01:00,194.9608117980971,670.0,7.010109083777305,-129.9628954063734,73.94788088358173,-90.14698481280436,280.9346697750004,-113.82766416184187,9.253075968519987,112.0208185379935,130.39674715598693,-5.03529386200674,107.80303643148015
sc01,y2030,2030-01-06T19:00:00+01:00,194.9608117980971,670.0,60.152137246662576,-80.61924639488372,118.86191854837458,-83.82223288658707,300.18090255000027,-137.1553737576744,0.5692123791454229,122.80104899028498,145.5417971405698,-2.2743270597150866,124.50616367085465
sc01,y2030,2030-01-06T23:00:00+01:00,194.9608117980971,670.0,2.987046380957703,-137.24521860917872,74.19876549268056,-92.99033559659797,266.46796335000033,-116.11698013037386,3.8860726461508177,107.88248855794991,126.94232265589956,-3.145829517050225,107.14224542884932
sc01,y2030,2030-01-07T03:00:00+01:00,194.57296403300128,670.0,-42.634901999840324,-185.54118700016,41.74979608651286,-102.37667366685321,228.1760890000002,-102.8761278042104,1.260431223723879,93.06867050959222,110.07864467918426,-2.0046999154079703,93.81293920127631
sc01,y2030,2030-01-07T07:00:00+01:00,194.9608117980971,670.0,-33.32519194420958,-178.52395940838662,51.292963902110024,-102.35337696681968,225.57969560000012,-108.8231351639335,-3.024485960860024,93.43317615328672,111.67312044257349,-0.5583636767133582,97.01602579086011
sc01,y2030,2030-01-07T11:00:00+01:00,194.9608117980971,670.0,7.378226519758391,-134.97889557797947,79.77427762008237,-93.67504364519907,261.41558640000017,-120.11520624645078,0.09247041462967509,107.0769515117902,127.01537422358045,-1.8462094882099045,108.83069058537053
sc01,y2030,2030-01-07T15:00:00+01:00,194.9608117980971,670.0,5.8875774478397425,-134.47382581731094,76.5697289596754,-92.59300593546061,267.80520095000014,-117.30083505139255,3.544892984164494,108.54411106527861,127.81982181055717,-3.0413893347215337,108.04060741583565
sc01,y2030,2030-01-07T19:00:00+01:00,194.9608117980971,670.0,68.89959401373358,-74.51845754195475,128.33585077286213,-84.12876870150355,295.93432190000016,-143.3064832591665,-4.293686519874829,122.68209683245834,146.71941970491676,-0.6238706175417663,127.59965396987494
sc01,y2030,2030-01-07T23:00:00+01:00,194.9608117980971,670.0,24.67324722079023,-119.55775852526152,95.04795432773494,-92.04179596056971,265.34015580000005,-128.4363184252616,-3.816852198906817,109.98804236880244,131.5293661176047,-0.5703559061976948,114.37525047390696
sc01,y2030,2030-01-08T03:00:00+01:00,194.9608117980971,670.0,-27.936927408203193,-171.65581484689307,53.927137082624085,-100.46874619382729,234.37199365000018,-109.05602032201057,-0.7371764472687836,96.27313954558969,114.42228120917942,-1.3818578069104692,98.39217379976884
sc01,y2030,2030-01-08T07:00:00+01:00,194.9608117980971,670.0,51.63134554932935,-89.58810242505055,112.74856770331998,-85.5410743913656,293.2175383500002,-134.62366060809916,0.16606160951559978,120.08238752599499,142.42559561198976,-2.0915867740051164,122.0079126904845
sc01,y2030,2030-01-08T11:00:00+01:00,194.9608117980971,670.0,98.04688005864304,-36.47361808364313,149.61718930646407,-73.339185418417,338.42673802500025,-148.51513238035275,4.310801384913465,137.22402137419564,161.63913006839127,-3.787119475804457,136.70033946508676
sc01,y2030,2030-01-08T15:00:00+01:00,194.9608117980971,670.0,79.64235694053589,-54.34868702875717,126.9208198126005,-76.05363648943953,337.219664675,-136.36573974995503,11.267234410652026,134.4106455706161,156.41473626123204,-6.097548029384003,129.24095918934808
sc01,y2030,2030-01-08T19:00:00+01:00,194.9608117980971,670.0,101.78851790661447,-28.242072660335516,160.33732974827063,-69.72230739353114,344.16421902500014,-152.5025616378175,3.502127659184673,139.84435276443864,164.9672991688772,-3.5574051855615796,139.89963029081554
sc01,y2030,2030-01-08T23:00:00+01:00,194.9608117980971,670.0,7.138313309031696,-128.18802227537762,72.3517369462161,-89.02783817143445,287.0546851750003,-111.99071421996098,12.044625189273518,113.59780844774237,131.5107218354845,-6.008310377257797,107.56149363572665
sc01,y2030,2030-01-09T03:00:00+01:00,194.9608117980971,670.0,-45.54267233390441,-182.5640920318166,33.44835575714633,-98.93805852092574,247.94630660000016,-95.10876623891085,11.378251969153652,97.79636106778233,112.9439532755644,-5.514600007217929,91.9327091058465
sc01,y2030,2030-01-09T07:00:00+01:00,194.9608117980971,670.0,38.52700122339214,-99.05096810036306,98.8888423400388,-85.29747934527165,298.39290232500025,-125.77863597147798,6.901692484613253,119.95763885679578,140.45097695359132,-4.372737093204404,117.42868346538692
sc01,y2030,2030-01-09T11:00:00+01:00,194.9608117980971,670.0,77.71775312475116,-56.075744585472044,125.23245654089999,-76.24270628602392,336.74265712500016,-135.4523150525804,11.683615266576908,134.07641135364122,155.9052703472823,-6.233029096358922,128.62582518342325
sc01,y2030,2030-01-09T15:00:00+01:00,194.9608117980971,670.0,55.09729484927173,-75.97307647436757,104.97550651798582,-78.19736507421415,332.6082243500003,-124.25771537940177,17.259099370484087,130.52394768900555,150.17848725801088,-8.062812460994717,121.32766077951618
sc01,y2030,2030-01-09T19:00:00+01:00,194.9608117980971,670.0,94.62291925137545,-37.849081301375655,145.41628592405144,-72.5441804932715,343.22616205000026,-145.2933140724858,7.568733369633596,138.10447471262222,161.80022874524445,-4.906426137377906,135.44216748036652
sc01,y2030,2030-01-09T23:00:00+01:00,194.9608117980971,670.0,-36.913352528802456,-164.76474423941846,30.667139053200177,-91.38648656187776,286.96954362500026,-87.70682682965847,26.591455005955055,108.71398078718187,121.77144703436349,-10.85666238781835,92.97918816904516
sc01,y2030,2030-01-10T03:00:00+01:00,117.3908048748763,670.0,-55.960079156453624,-191.37496956854656,23.756610493642192,-99.60327346747088,247.33504872500023,-89.5503366591296,14.544577077647446,96.49047343495099,110.53593062990197,-6.5657968650491005,88.51169322235275
sc01,y2030,2030-01-10T07:00:00+01:00,194.9608117980971,670.0,18.577780741429905,-115.9970810959009,80.40479105078735,-86.62027776798243,296.9531979250002,-115.21820273272898,12.840534031612783,117.38814613029591,135.7918929605917,-6.3423529947043145,110.88996509338745
sc01,y2030,2030-01-10T11:00:00+01:00,194.9608117980971,670.0,61.89212098962782,-69.92501215909851,110.98705702604906,-77.56273526754632,334.1113843500002,-127.53896209194038,15.705286141085907,131.6577634971382,151.94506553427632,-7.555313327861968,123.50779068391427
sc01,y2030,2030-01-10T15:00:00+01:00,194.9608117980971,670.0,64.81087145194597,-68.27354945579201,114.54367878836369,-77.92113536316769,331.28527107500014,-130.0306507651031,13.430147901563272,131.25822147364573,152.08801926729132,-6.777308126354353,124.60538169843693
sc01,y2030,2030-01-10T19:00:00+01:00,194.9608117980971,670.0,91.70896303061893,-36.36258226309019,150.54339207903,-70.09620302403607,345.05692225000007,-146.66177231742083,7.253024519547568,138.95981413348423,162.90065418696852,-4.81390346651589,136.52069308045256
sc01,y2030,2030-01-10T23:00:00+01:00,194.9608117980971,670.0,6.351837195034515,-127.62365298200574,70.35434989026402,-88.25835391885451,291.51855057500006,-110.1652341205559,14.37212608391658,114.65091965286123,132.12898912572246,-6.8151430721389294,107.09393664108357
sc01,y2030,2030-01-11T03:00:00+01:00,187.6643757355011,670.0,-60.115068652601856,-193.1940301973983,18.14606615719605,-98.73848580529798,253.3090988500002,-85.395155702221,18.686772419917563,97.55744276919431,110.67851923838845,-7.9880151058058235,86.85868545508258
sc01,y2030,2030-01-11T07:00:00+01:00,194.9608117980971,670.0,-13.467115480561343,-140.9042573632847,48.33166881543127,-87.20261383524263,303.12742120000024,-95.6092533860765,26.310246549604233,115.42795847846543,129.81344319693068,-10.875133721534702,99.9928456503959
sc01,y2030,2030-01-11T11:00:00+01:00,194.9608117980971,670.0,24.35919969607392,-98.86839430554495,73.18492355834915,-78.0918627184003,342.18448172500024,-104.30947426276838,31.87149009421408,129.57675624442888,145.09201856885744,-13.000111155571314,110.70537730578612
sc01,y2030,2030-01-11T15:00:00+01:00,194.9608117980971,670.0,23.500629829329654,-100.09560426817588,72.90193160769498,-78.48071776011534,340.2962728250002,-104.42424557489593,31.28140298068749,128.99981081060417,144.56753066120854,-12.790302889395866,110.50871071931256
sc01,y2030,2030-01-11T19:00:00+01:00,194.9608117980971,670.0,84.23455104869748,-47.47879277816847,128.11948204320012,-73.76980404312772,348.4413443000002,-135.40202930934586,14.943111825642564,137.78312461811925,159.41913447623847,-7.4007688318808995,130.2407816243576
sc01,y2030,2030-01-11T23:00:00+01:00,194.9608117980971,670.0,23.543695571866085,-112.85260564883703,86.1114291592322,-87.00691821849117,293.3725850500003,-119.07483188838842,9.538158195717017,117.02188141642789,136.2529011528555,-5.216695683572303,112.70041890428317
sc01,y2030,2030-01-12T03:00:00+01:00,194.9608117980971,670.0,-37.559512876411574,-174.20925603743453,39.225506156089,-97.35974758675059,254.2938157500003,-97.53575203761855,11.674237491803963,100.29841477689882,115.83222431379758,-5.657341773101288,94.28151905819615
sc01,y2030,2030-01-12T07:00:00+01:00,194.9608117980971,670.0,19.475204608421226,-113.4069144791423,79.35474369051843,-85.34221195697222,303.7224661500003,-113.6033737743033,15.678031487918132,119.21583326236073,137.1908444847214,-7.335194287639402,110.87299606208201
sc01,y2030,2030-01-12T11:00:00+01:00,194.9608117980971,670.0,45.46207180434425,-82.18375674569012,94.01584292355992,-77.52020706596574,339.15377815000033,-116.90005712669927,23.480539898355524,131.13199302221489,149.21272666442985,-10.182081202785188,117.83353432664457
sc01,y2030,2030-01-12T15:00:00+01:00,194.9608117980971,670.0,12.17933968665541,-112.10020064487635,64.86989129419219,-80.82313693991195,330.7215809000005,-101.16103476380411,30.596315531092657,125.30520921213595,140.3698914642718,-12.495449487864295,107.20434316890749
sc01,y2030,2030-01-12T19:00:00+01:00,194.9608117980971,670.0,51.044071646771606,-77.71802213561773,99.47194836298578,-77.33405058046428,338.54438630000027,-120.17050566221432,21.35005324829653,131.59247387556795,150.3368189711357,-9.467687099432132,119.71010772670354
sc01,y2030,2030-01-12T23:00:00+01:00,194.9608117980971,670.0,-39.390623150750145,-166.92936658622094,28.433856961063597,-91.59093281543873,286.56967792500035,-86.46436021224379,27.226555371403727,108.33844678619886,121.15366761239754,-11.065585663801226,92.17747707859625
sc01,y2030,2030-01-13T03:00:00+01:00,118.07786147112643,670.0,-54.329213547950836,-190.66097415204953,25.958792660815135,-99.94270932739092,244.99018770000026,-91.18127740855265,12.918733290493423,96.07167970583563,110.47996350367117,-6.0075651791644535,89.16051159450666
sc01,y2030,2030-01-13T07:00:00+01:00,180.62063797487616,670.0,-62.540110354000866,-194.25571709599936,14.871496148956552,-98.23375622033248,256.7958274500003,-82.97000225834717,21.104346857179213,98.1801748091069,110.7617404562139,-8.81808664339312,85.89391459532081
sc01,y2030,2030-01-13T11:00:00+01:00,194.9608117980971,670.0,-27.205442127429148,-155.28075483329206,38.388197848676086,-89.91778215848024,292.2092344500002,-91.43096027428277,25.80334792105543,111.12350090798162,124.8439236759632,-10.630346767018462,95.95049975394465
sc01,y2030,2030-01-13T15:00:00+01:00,194.9608117980971,670.0,-57.22609947489288,-182.45092794082834,12.290204338338162,-93.02090222310599,283.92171317500026,-77.44705437879085,31.905990265225448,105.69370514825826,116.74683925651641,-12.607008651741802,86.39472353477451
sc01,y2030,2030-01-13T19:00:00+01:00,194.9608117980971,670.0,6.69981098140815,-124.30011459337942,67.55982593824005,-86.21664855295697,302.65015885000025,-106.88737762611777,19.411627687454303,117.53195307334863,134.1805198666971,-8.572279776651426,106.69260516254575
sc01,y2030,2030-01-13T23:00:00+01:00,194.9608117980971,670.0,-40.76168928820667,-173.5412969656396,32.77084798553298,-95.31335333298962,266.4902061750002,-91.96679499070038,18.38232364932979,103.05951822939008,117.28896775878017,-7.978067645609932,92.65526222567021
sc01,y2030,2030-01-14T03:00:00+01:00,83.77560586050103,670.0,-44.44433075240195,-186.3333576225982,39.30649742846237,-102.00007303886439,230.77768837500022,-101.06661567193731,3.0642883359001116,93.53331789069996,110.14073964339988,-2.624052281800071,93.09308183659992
sc01,y2030,2030-01-14T07:00:00+01:00,100.65639903612589,670.0,-44.14001135494561,-186.20012614505455,39.71742446649296,-102.06341175256351,230.34013750000014,-101.37094910598077,2.7609059835990157,93.45517099613365,110.13029617026737,-2.519886281366346,93.21415129390098
sc01,y2030,2030-01-14T11:00:00+01:00,194.9608117980971,670.0,-40.56702785239297,-174.01967811457874,33.613871103338134,-95.729604816856,264.14302445000015,-92.80587305222832,17.23095687866305,102.4816146729457,116.91555452589142,-7.577978852054357,92.828636646337
sc01,y2030,2030-01-14T15:00:00+01:00,187.9759549592508,670.0,-66.87676168868461,-196.15430956131547,9.015651127766589,-97.33115886320132,263.03107125000014,-78.63315110225511,25.42764463927194,99.29379349107603,110.91056322215209,-10.302486208923934,84.16863506072802
sc01,y2030,2030-01-14T19:00:00+01:00,194.9608117980971,670.0,-3.8673346921749285,-134.9697794072965,59.51182153131052,-88.04618559211042,295.67663297500013,-103.22952765115178,19.681353955558922,114.58483578148038,130.6107939229607,-8.61376126851965,103.5172430944411
sc01,y2030,2030-01-14T23:00:00+01:00,105.9221574080006,670.0,-70.40829075420064,-197.70041829579944,4.246974724565367,-96.59613348676599,268.1087090500001,-75.10145931792778,28.948299300493364,100.20066296483554,111.0317562496711,-11.511299135164466,82.76366279950665
sc01,y2030,2030-01-15T03:00:00+01:00,-28.605021534499286,670.0,-49.95465865941506,-188.74578746558507,31.86581942743416,-100.85319564734918,238.70044612500007,-95.55603387765821,8.557648645592607,94.94832766796912,110.3298399739383,-4.510191534530916,90.90087055690744
sc01,y2030,2030-01-15T07:00:00+01:00,194.9608117980971,670.0,-24.236504625895993,-151.10220353607573,39.43384449991505,-88.61655004443602,298.49971602500005,-91.10856534577394,27.733219918785636,113.05756036540483,126.61521537080955,-11.317321334595176,96.64166178121437
sc01,y2030,2030-01-15T11:00:00+01:00,194.9608117980971,670.0,9.227341248348232,-112.08225969906971,59.53492210119404,-79.33517709022098,339.7722529749999,-96.71070913091195,35.76487350520286,127.29061801493246,141.32381838986484,-14.281154035067578,105.80689854479719
sc01,y2030,2030-01-15T15:00:00+01:00,194.9608117980971,670.0,-20.225408983257864,-138.06094590621376,33.23321465313078,-81.92792611251376,334.12658569999985,-82.21670374259205,42.90283734381972,122.5981414078935,133.82075425578688,-16.6212692921065,96.31657335618027
sc01,y2030,2030-01-15T19:00:00+01:00,194.9608117980971,670.0,14.679058575768234,-105.74449375523986,62.82933946518754,-77.8358584580443,346.4259968000002,-97.64523100927546,37.0408709225597,129.59147226248,143.7076122649602,-14.752693062519917,107.30329440244024
sc01,y2030,2030-01-15T23:00:00+01:00,102.43659458175047,670.0,-86.63892595296518,-204.80621474703486,-17.66949423567443,-93.21801352154068,291.4451407,-58.87007624385898,45.12895663993466,104.36856516502179,111.58875009004355,-17.066910134978187,76.30651866006532
sc01,y2030,2030-01-16T03:00:00+01:00,1.97216607362527,670.0,-60.04171926055957,-193.16191773944036,18.245110946829236,-98.75375219601379,253.20363699999993,-85.46850848877862,18.61364885923289,97.53860719025576,110.67600206051142,-7.962908209744324,86.88786654076719
sc01,y2030,2030-01-16T07:00:00+01:00,194.9608117980971,670.0,-25.52472508667347,-150.6972049871732,36.69687881302186,-87.7024407814454,303.90614715,-88.71237984422264,30.663331455341392,114.29599146071956,127.28993388143917,-12.331569839280409,95.96422984465858
sc01,y2030,2030-01-16T11:00:00+01:00,194.9608117980971,670.0,8.37131371157518,-112.2905715122966,58.20766470818539,-79.04603786398535,341.613618875,-95.66431884060489,36.901001396887125,127.66635725437104,141.46150822874205,-14.672650595629054,105.43800645311296
sc01,y2030,2030-01-16T15:00:00+01:00,194.9608117980971,670.0,-54.11250841694959,-165.45888094314677,0.4062781053402187,-83.24966642028986,336.77175067499996,-62.69117363105503,55.348331159492005,119.53342634183606,126.80960246367201,-20.788136433164016,84.97323161550807
sc01,y2030,2030-01-16T19:00:00+01:00,194.9608117980971,670.0,7.062429639932866,-112.01710060565395,55.56887751046025,-78.20928189040244,346.6005002,-93.38750986183942,39.64367382039635,128.7953692173679,142.05723837473582,-15.621505857632112,104.77320125460365
sc01,y2030,2030-01-16T23:00:00+01:00,151.37762957612577,670.0,-86.85611007255089,-204.90129827744911,-17.962761191651964,-93.17281048202398,291.75740835,-58.65288211673547,45.345472001208755,104.42433637709702,111.59620329419428,-17.141250447902934,76.22011482379132
sc01,y2030,2030-01-17T03:00:00+01:00,11.913193703625758,670.0,-59.13433862196948,-192.7646651280305,19.470360557941046,-98.94260744103556,251.89900374999996,-86.37593092948981,17.709062266056176,97.30559883214795,110.64486308429589,-7.652319392852047,87.24885595894382
sc01,y2030,2030-01-17T07:00:00+01:00,194.9608117980971,670.0,-2.968561849471252,-132.24230280750004,58.32285806216808,-86.6772542802644,302.94544757500006,-101.45972699905337,22.74973005931802,116.54023864106067,132.09866142212135,-9.687031183939322,103.47753976568197
sc01,y2030,2030-01-17T11:00:00+01:00,194.9608117980971,670.0,53.341631319613,-74.95713888095923,100.76778860830903,-76.64224158044608,341.6783119249999,-120.46154906552763,22.04052124693345,132.64635682935554,151.39994301871107,-9.719606470644404,120.32544205306661
sc01,y2030,2030-01-17T15:00:00+01:00,194.9608117980971,670.0,20.416368136364383,-103.40479753833587,70.75367902064545,-79.14471576040616,337.5455986999999,-103.57958620820796,31.028897926950293,127.95696684101665,143.3987341020332,-12.687032633983408,109.61510154804976
sc01,y2030,2030-01-17T19:00:00+01:00,194.9608117980971,670.0,73.44007519983097,-56.47354644305225,117.93792197190633,-74.36906856195047,348.3032978499999,-129.48800265390437,18.453421248907475,136.556460782031,157.01182228406185,-8.569913317969192,126.67295285109259
sc01,y2030,2030-01-17T23:00:00+01:00,194.9608117980971,670.0,-63.03293011418798,-184.88600631778328,4.338843945282056,-91.74087248809515,292.663848125,-71.51743183187264,37.876957325251425,107.2852297982495,117.01584353649908,-14.658040276750551,84.06631274974863
sc01,y2030,2030-01-18T03:00:00+01:00,69.17508593237565,670.0,-59.71940842011625,-193.02080955488364,18.680332070706296,-98.82083549319765,252.7402179749999,-85.79083416408962,18.292330517171273,97.45584026594301,110.66494119188597,-7.852583909057076,87.0160936578288
sc01,y2030,2030-01-18T07:00:00+01:00,194.9608117980971,670.0,2.189405289627633,-128.1268003559739,63.37581320167385,-86.51256954879638,302.34201544999996,-104.49431041264334,20.76240758741399,116.95543989252866,133.13020798505747,-9.020399857471384,105.21343216258605
