Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-01-06T03:00:00+01:00,0.215713238500699,0.011176201633909644,0.022010911929784216,0.0,-0.16945199974500014,0.08171323850069889,0.023310842081406546,0.024721625360211608,-0.0038763622159769806
sc01,y2030,2030-01-06T07:00:00+01:00,0.21288003397929445,0.006665060836967607,0.019166639330876034,0.0,-0.17051921033000017,0.07888003397929455,0.020611993929187777,0.02236644587678338,-0.005658389176276701
sc01,y2030,2030-01-06T11:00:00+01:00,0.22567071738417188,0.040066270485645816,0.037593595999592555,0.0,-0.19647290612250012,0.09167071738417176,0.024416327308171004,0.02635933061750384,-0.006107581831747311
sc01,y2030,2030-01-06T15:00:00+01:00,0.2250621313294734,0.039076973166924045,0.03697394044179081,0.0,-0.19665426884250037,0.0910621313294735,0.023849640206677458,0.025863757751479977,-0.006477153177963935
sc01,y2030,2030-01-06T19:00:00+01:00,0.24372429900613946,0.07747660044818594,0.05943095927418729,0.0,-0.21012663178500013,0.10972429900613956,0.03604366961196859,0.03695340043585471,-0.00039844866540184043
sc01,y2030,2030-01-06T23:00:00+01:00,0.22689358410429916,0.037995496660627515,0.03709938274634039,0.0,-0.18652757434500034,0.09289358410429904,0.0281640909695291,0.029422422776349322,-0.00272025085230565
sc01,y2030,2030-01-07T03:00:00+01:00,0.2163009022433684,0.008084427443304287,0.020874898043256485,0.0,-0.15972326230000022,0.08230090224336828,0.02645969993761299,0.027261579903776312,-0.0008823018566066487
sc01,y2030,2030-01-07T07:00:00+01:00,0.2210585081311467,0.015648924367792194,0.0256464819510549,0.0,-0.15790578692000024,0.0870585081311468,0.030998602439174627,0.031221947909860104,0.0021171401726021166
sc01,y2030,2030-01-07T11:00:00+01:00,0.23009216499716056,0.04210060676596883,0.039887138810041245,0.0,-0.18299091048000005,0.09609216499716067,0.03184599409008637,0.03258447788537033,-6.472929024070595e-05
sc01,y2030,2030-01-07T15:00:00+01:00,0.22784066804111403,0.040051137714189666,0.0382848644798377,0.0,-0.1874636406650001,0.09384066804111413,0.028714201401946804,0.029930757135835595,-0.0024814250889151346
sc01,y2030,2030-01-07T19:00:00+01:00,0.24864518660733315,0.08483780359055126,0.06416792538643112,0.0,-0.20715402533000016,0.11464518660733325,0.04103592850785809,0.04128547675487493,0.0030055805639124245
sc01,y2030,2030-01-07T23:00:00+01:00,0.23674905474020935,0.05492595133010458,0.04752397716386736,0.0,-0.1857381090600001,0.10274905474020923,0.03675622931892786,0.03698437168140689,0.002671796539234883
sc01,y2030,2030-01-08T03:00:00+01:00,0.2212448162576084,0.018582490318851175,0.0269635685413121,0.0,-0.16406039555500018,0.08724481625760849,0.029480932530254522,0.030033675653018843,0.0005160235130881041
sc01,y2030,2030-01-08T07:00:00+01:00,0.24169892848647923,0.07186368751645911,0.05637428385165988,0.0,-0.20525227684500025,0.10769892848647933,0.035649495970882406,0.03648613068048445,-0.00011624312666103087
sc01,y2030,2030-01-08T11:00:00+01:00,0.25281210590428227,0.10422265867082503,0.07480859465323197,0.0,-0.23689871661750006,0.11881210590428215,0.036477693079764784,0.03799254087008652,-0.0030175609694393923
sc01,y2030,2030-01-08T15:00:00+01:00,0.243092591799964,0.08735311698846115,0.06346040990630031,0.0,-0.2360537652725001,0.10909259179996389,0.028446204457594382,0.030885223669347983,-0.00788706408745643
sc01,y2030,2030-01-08T19:00:00+01:00,0.25600204931025394,0.11070522024611984,0.08016866487413532,0.0,-0.24091495331750012,0.12200204931025405,0.038095437651590736,0.0395183997258155,-0.0024514893614291378
sc01,y2030,2030-01-08T23:00:00+01:00,0.22359257137596877,0.03831736246581774,0.036175868473108164,0.0,-0.2009382796225001,0.08959257137596865,0.021433886307323347,0.02383721045822651,-0.00843123763249154
sc01,y2030,2030-01-09T03:00:00+01:00,0.21008701299112875,0.0030613761784019644,0.016724177878573165,0.0,-0.1735624146200001,0.07608701299112863,0.017409196350459233,0.019615036353346493,-0.007964776378407645
sc01,y2030,2030-01-09T07:00:00+01:00,0.2346229087771825,0.06100252153703711,0.04944442117001935,0.0,-0.2088750316275001,0.10062290877718238,0.028648325463104918,0.030397420300386724,-0.004831184739229277
sc01,y2030,2030-01-09T11:00:00+01:00,0.24236185204206429,0.08593155420787557,0.0626162282704501,0.0,-0.2357198599875001,0.10836185204206439,0.027916005229879692,0.030409216868423128,-0.008178530686603791
sc01,y2030,2030-01-09T15:00:00+01:00,0.23340617230352145,0.06901694171377448,0.05248775325899291,0.0,-0.2328257570450003,0.09940617230352133,0.021091803690118205,0.02431692867451596,-0.012081369559338917
sc01,y2030,2030-01-09T19:00:00+01:00,0.2502346512579887,0.10109501873743842,0.07270814296202577,0.0,-0.24025831343500026,0.1162346512579886,0.03337196643041529,0.03533453688536636,-0.005298113358743528
sc01,y2030,2030-01-09T23:00:00+01:00,0.20416546146372672,0.00425956376795944,0.015333569526600144,0.0,-0.20087868053750024,0.07016546146372682,0.004937072991417546,0.00927973794654502,-0.01861401850416855
sc01,y2030,2030-01-10T03:00:00+01:00,0.20564026932730362,-0.004909718500115012,0.011878305246821208,0.0,-0.17313453410750013,0.07164026932730372,0.013745985266333083,0.01637230401235268,-0.01018120395435318
sc01,y2030,2030-01-10T07:00:00+01:00,0.22617456218618326,0.045775729747822735,0.04020239552539362,0.0,-0.20786723854750022,0.09217456218618314,0.02174167450800568,0.024278615705887407,-0.008988373822128803
sc01,y2030,2030-01-10T11:00:00+01:00,0.2360311696735522,0.07406116480991276,0.05549352851302447,0.0,-0.23387796904500013,0.1020311696735523,0.023036511575269314,0.02605863690641419,-0.010993700298760123
sc01,y2030,2030-01-10T15:00:00+01:00,0.23802452061208257,0.07671510082976574,0.05727183939418179,0.0,-0.23189968975250008,0.10402452061208245,0.025269587727895004,0.02798051097843679,-0.009401103531094357
sc01,y2030,2030-01-10T19:00:00+01:00,0.2513294178539367,0.10278438494870068,0.075271696039515,0.0,-0.2415398455750002,0.11732941785393658,0.033953529373846214,0.03587909076045248,-0.005077117163683198
sc01,y2030,2030-01-10T23:00:00+01:00,0.2221321872964448,0.03708272610364238,0.03517717494513195,0.0,-0.2040629854025,0.08813218729644468,0.019341635504728005,0.022067692733583444,-0.010060488258741618
sc01,y2030,2030-01-11T03:00:00+01:00,0.20231612456177683,-0.00896148751718262,0.00907303307859797,0.0,-0.17731636919500016,0.06831612456177671,0.00978165890026017,0.012976864942582544,-0.013080740693942383
sc01,y2030,2030-01-11T07:00:00+01:00,0.21048740270886124,0.020125699763547278,0.02416583440771558,0.0,-0.2121891948400001,0.07648740270886112,0.007230627621781949,0.011580681110395785,-0.018417172584722863
sc01,y2030,2030-01-11T11:00:00+01:00,0.21744757941021486,0.04390022168799668,0.036592461779174634,0.0,-0.23952913720750013,0.08344757941021475,0.005701525663557527,0.010901570125785964,-0.022310043065949747
sc01,y2030,2030-01-11T15:00:00+01:00,0.21753939645991682,0.043501154752646265,0.036450965803847435,0.0,-0.2382073909775002,0.0835393964599167,0.006139509973554169,0.011255631129312604,-0.021896982086481165
sc01,y2030,2030-01-11T19:00:00+01:00,0.24232162344747676,0.0893301063362093,0.06405974102160017,0.0,-0.24390894101000016,0.10832162344747664,0.025651748676605024,0.028612056209357473,-0.010460178277949872
sc01,y2030,2030-01-11T23:00:00+01:00,0.22925986551071076,0.050118823251176,0.04305571457961599,0.0,-0.20536080953500013,0.09525986551071086,0.025046736660853997,0.027133414934283007,-0.006676710737001823
sc01,y2030,2030-01-12T03:00:00+01:00,0.21202860163009474,0.008344899215120938,0.019612753078044554,0.0,-0.1780056710250002,0.07802860163009484,0.0178495527639555,0.020112489473196105,-0.008171966244262752
sc01,y2030,2030-01-12T07:00:00+01:00,0.22488269901944258,0.04551993322778558,0.03967737184525921,0.0,-0.2126057263050003,0.09088269901944268,0.01935319906202615,0.022287276777081866,-0.010974622041542759
sc01,y2030,2030-01-12T11:00:00+01:00,0.2275200457013593,0.060646543003083364,0.04700792146178001,0.0,-0.2374076447050002,0.09352004570135941,0.01484084988803036,0.01891368236914448,-0.016436377928848778
sc01,y2030,2030-01-12T15:00:00+01:00,0.21492882781104328,0.03608874755309266,0.032434945647096036,0.0,-0.23150510663000023,0.08092882781104338,0.0057457022837617,0.010743882078907419,-0.021417420871764792
sc01,y2030,2030-01-12T19:00:00+01:00,0.23013640452977135,0.06504919567552436,0.04973597418149289,0.0,-0.23698107041000016,0.09613640452977146,0.017180920204430628,0.020967995044203436,-0.014945037273807582
sc01,y2030,2030-01-12T23:00:00+01:00,0.20317148816979502,0.002399741535306754,0.014216928480531799,0.0,-0.2005987745475002,0.06917148816979513,0.004168420098075831,0.008594654363596188,-0.019058588759982564
sc01,y2030,2030-01-13T03:00:00+01:00,0.20694502192684205,-0.003319367733977785,0.012979396330407456,0.0,-0.1714931313900001,0.07294502192684216,0.015302014103340866,0.017705040175006515,-0.009043113303345507
sc01,y2030,2030-01-13T07:00:00+01:00,0.2003760018066778,-0.01132628503172195,0.007435748074478221,0.0,-0.17975707921500028,0.06637600180667769,0.007467896921213635,0.010995131578570794,-0.014773042800025449
sc01,y2030,2030-01-13T11:00:00+01:00,0.2071447682194263,0.011032466286109432,0.019194098924337988,0.0,-0.2045464641150001,0.07314476821942617,0.0064706676746373315,0.010722806381444627,-0.01806234354473868
sc01,y2030,2030-01-13T15:00:00+01:00,0.1959576435030328,-0.011022727673298593,0.006145102169169192,0.0,-0.19874519922250022,0.06195764350303268,-0.001458579585922104,0.003584223874774528,-0.02233419318565777
sc01,y2030,2030-01-13T19:00:00+01:00,0.21950990210089438,0.035789856263542585,0.033779912969120085,0.0,-0.21185511119500022,0.08550990210089426,0.014990730256885021,0.01841964216754577,-0.013588139381218056
sc01,y2030,2030-01-13T23:00:00+01:00,0.20757343599256028,0.004156917206304511,0.016385423992766546,0.0,-0.18654314432250008,0.07357343599256039,0.011737725054926207,0.014928952113170135,-0.012867626554530887
sc01,y2030,2030-01-14T03:00:00+01:00,0.21485329253754992,0.006319949488510668,0.01965324871423113,0.0,-0.1615443818625002,0.0808532925375498,0.024733301803129937,0.02578292271584992,-0.0021450018351301114
sc01,y2030,2030-01-14T07:00:00+01:00,0.21509675928478456,0.006616708826762796,0.019858712233246534,0.0,-0.16123809625000018,0.08109675928478466,0.02502365668710449,0.026031611199651028,-0.0019326341885193
sc01,y2030,2030-01-14T11:00:00+01:00,0.20824469844178273,0.004636827195951154,0.016806935551669122,0.0,-0.1849001171150002,0.07424469844178261,0.01275572963801519,0.015786921178837066,-0.01206166981506418
sc01,y2030,2030-01-14T15:00:00+01:00,0.19690652088180416,-0.015555202942722168,0.004507825563883294,0.0,-0.18412174987500007,0.06290652088180404,0.0033302447871583762,0.007451239270727994,-0.017799351247490325
sc01,y2030,2030-01-14T19:00:00+01:00,0.21658362212092142,0.02859571035800279,0.029755910765655313,0.0,-0.2069736430825,0.08258362212092152,0.013832720652033226,0.017278225159440996,-0.013776947768891157
sc01,y2030,2030-01-14T23:00:00+01:00,0.19408116745434234,-0.01899899986397746,0.002123487362282628,0.0,-0.18767609633500015,0.06008116745434222,-3.9230324559103025e-05,0.004565289329506728,-0.020263809510345343
sc01,y2030,2030-01-15T03:00:00+01:00,0.21044482710212664,0.0009465121158924727,0.01593290971371708,0.0,-0.16709031228750004,0.07644482710212652,0.01947583050134516,0.02127990711515748,-0.005990354051914837
sc01,y2030,2030-01-15T07:00:00+01:00,0.20688685227661918,0.012445970862188904,0.01971692224995758,0.0,-0.20894980121749995,0.07288685227661906,0.005052316057376327,0.009579244591214398,-0.019413253943149966
sc01,y2030,2030-01-15T11:00:00+01:00,0.21136856730472964,0.032535663425101724,0.029767461050597133,0.0,-0.23784057708250006,0.07736856730472952,0.000994196495770261,0.006706658109797203,-0.025035411453641965
sc01,y2030,2030-01-15T15:00:00+01:00,0.19977336299407367,0.010548984631588043,0.016616607326565447,0.0,-0.23388860998999994,0.06577336299407377,-0.007785521850662391,-0.0011370141338198358,-0.030031986140673705
sc01,y2030,2030-01-15T19:00:00+01:00,0.21211618480742045,0.035818387305324384,0.03141466973259388,0.0,-0.24249819776000003,0.07811618480742033,0.0003613014499324052,0.006262378674940283,-0.0259286096457918
sc01,y2030,2030-01-15T23:00:00+01:00,0.18109606099508713,-0.03482642490372667,-0.00883474711783716,0.0,-0.20401159849000017,0.04709606099508723,-0.015525078103926004,-0.008698314049934597,-0.031590269647954194
sc01,y2030,2030-01-16T03:00:00+01:00,0.20237480679102293,-0.008889960304753197,0.009122555473414673,0.0,-0.1772425459,0.06837480679102281,0.009851642476869538,0.013036805760767045,-0.0130295542014629
sc01,y2030,2030-01-16T07:00:00+01:00,0.20496990387537828,0.010691021880508966,0.018348439406510986,0.0,-0.21273430300499996,0.07096990387537816,0.0023923089989463797,0.007324936934658632,-0.021464332018738874
sc01,y2030,2030-01-16T11:00:00+01:00,0.21053145507248394,0.031615226467565316,0.02910383235409264,0.0,-0.23912953321250008,0.07653145507248382,-6.835928013870785e-05,0.005800700958112914,-0.02583070097782092
sc01,y2030,2030-01-16T15:00:00+01:00,0.1841529389048442,-0.016030613472414634,0.00020313905267022037,0.0,-0.23574022547250006,0.05015293890484407,-0.021567116900257588,-0.013251862326991937,-0.038743831811644425
sc01,y2030,2030-01-16T19:00:00+01:00,0.2087100078894717,0.029903167647209905,0.02778443875523018,0.0,-0.24262035014000016,0.07471000788947157,-0.0025672136409491397,0.0036813887021036606,-0.027750571674277413
sc01,y2030,2030-01-16T23:00:00+01:00,0.1809223056933884,-0.035038213617591296,-0.008981380595826094,0.0,-0.20423018584499997,0.04692230569338829,-0.01573229613286986,-0.008875795953708687,-0.031741830400846105
sc01,y2030,2030-01-17T03:00:00+01:00,0.20310074474359197,-0.008005121307620433,0.009735180278970468,0.0,-0.1763293026249999,0.06910074474359185,0.010717385444303007,0.013778313201443959,-0.012396343586239311
sc01,y2030,2030-01-17T07:00:00+01:00,0.21516778159924277,0.02827086047624272,0.029161429031083985,0.0,-0.21206181330250007,0.08116778159924265,0.011243638414606183,0.015118450888182089,-0.015924811041522657
sc01,y2030,2030-01-17T11:00:00+01:00,0.23036923925242214,0.06638638370003846,0.050383894304154575,0.0,-0.23917481834749998,0.09636923925242202,0.01678142515480885,0.020669267743066655,-0.015428364872853484
sc01,y2030,2030-01-17T15:00:00+01:00,0.2168636689665664,0.041501749951232014,0.035376839510322666,0.0,-0.23628191909000007,0.08286366896656627,0.006089488861956482,0.011164301915549846,-0.021720228548865128
sc01,y2030,2030-01-17T19:00:00+01:00,0.23759040212312343,0.08100098354590246,0.05896896098595317,0.0,-0.2438123084949999,0.10359040212312354,0.021656525653904968,0.025084490981092555,-0.012917394874235155
sc01,y2030,2030-01-17T23:00:00+01:00,0.1912139454654982,-0.0167404570616152,0.002169421972641139,0.0,-0.20486469368750004,0.05721394546549807,-0.007157192413451696,-0.0012939763027515205,-0.02651387012767592
sc01,y2030,2030-01-18T03:00:00+01:00,0.20263266733127172,-0.008575656490681816,0.009340166035353148,0.0,-0.17691815258249988,0.0686326673312716,0.010159163171705954,0.013300196735328784,-0.012804631362019814
sc01,y2030,2030-01-18T07:00:00+01:00,0.21759544833011457,0.03234472818772516,0.03168790660083687,0.0,-0.21163941081500015,0.08359544833011467,0.013422184394597414,0.0170303443375861,-0.014533685311189704
sc01,y2030,2030-01-18T11:00:00+01:00,0.2378442085936503,0.07990354330697014,0.05858026551355122,0.0,-0.24017207621750014,0.1038442085936504,0.022863574418102717,0.02606031262773767,-0.011779290682083499
sc01,y2030,2030-01-18T15:00:00+01:00,0.237007249875816,0.07694850571508915,0.057044758766385595,0.0,-0.236657460025,0.10300724987581611,0.023109264789943573,0.02619095569936203,-0.011248513517946535
sc01,y2030,2030-01-18T19:00:00+01:00,0.23130687553012574,0.06791191464100943,0.05133915960770108,0.0,-0.23889856082750005,0.09730687553012562,0.017653646833356795,0.021432104088844106,-0.014859847240809021
sc01,y2030,2030-01-18T23:00:00+01:00,0.19169963024651726,-0.018232066872546637,0.0016863663744342006,0.0,-0.19933507130249994,0.057699630246517364,-0.005238525679960304,0.0002634349723880103,-0.02473247943607837
sc01,y2030,2030-01-19T03:00:00+01:00,0.20599558124754358,-0.004476632115863355,0.012178155799081214,0.0,-0.17268754518749985,0.07199558124754346,0.014169725055786841,0.016735236451282498,-0.009871277633852316
sc01,y2030,2030-01-19T07:00:00+01:00,0.21031110751196413,0.0177667716843537,0.023098228367737228,0.0,-0.20734968598749992,0.07631110751196424,0.00839867868816957,0.012492698988973094,-0.01717382145396873
sc01,y2030,2030-01-19T11:00:00+01:00,0.2116341411013738,0.03105854492029536,0.02921983840051534,0.0,-0.2332554029924998,0.0776341411013739,0.002468575373542725,0.007895198931655356,-0.02363028612059126
sc01,y2030,2030-01-19T15:00:00+01:00,0.20454478295513479,0.01599873154157949,0.02048635778300434,0.0,-0.2270218679224998,0.07054478295513467,-0.0018598538712606416,0.003923213934476033,-0.025631483733116855
sc01,y2030,2030-01-19T19:00:00+01:00,0.22437855032825782,0.053460837589490495,0.042918333324568625,0.0,-0.23343609607499993,0.09037855032825792,0.013252116621269128,0.017414517019943343,-0.016989350092789568
sc01,y2030,2030-01-19T23:00:00+01:00,0.1862992283494076,-0.02848433279327267,-0.004443752860282757,0.0,-0.19746591850999984,0.0522992283494077,-0.009319856922003655,-0.003383552222944397,-0.02705172636806119
sc01,y2030,2030-01-20T03:00:00+01:00,0.20940216046829474,-0.0003243845112386179,0.015052995059111396,0.0,-0.16840200604499977,0.07540216046829484,0.018232361546562936,0.020214877982408508,-0.006899836163739126
sc01,y2030,2030-01-20T07:00:00+01:00,0.20754416263735131,0.0007278824781915549,0.01490649939078792,0.0,-0.1785695212349998,0.0735441626373512,0.013884231129223545,0.01662749612313852,-0.010681942863453253
sc01,y2030,2030-01-20T11:00:00+01:00,0.22625246974996394,0.04482801991546115,0.0398213061888002,0.0,-0.205307870775,0.09225246974996404,0.022504866626594344,0.024889290914347884,-0.008240980204206494
sc01,y2030,2030-01-20T15:00:00+01:00,0.21663017660721495,0.025352405849139448,0.02838096343748675,0.0,-0.19912488415749974,0.08263017660721506,0.016009677192132754,0.019006697625411295,-0.011585922184962127
sc01,y2030,2030-01-20T19:00:00+01:00,0.2351775866374639,0.06302361677221113,0.05048891904817521,0.0,-0.21135229123749988,0.10117758663746401,0.02844519075371932,0.030278900941222986,-0.005223805748894028
sc01,y2030,2030-01-20T23:00:00+01:00,0.1960651191163738,-0.015948970607204682,0.004068521504265288,0.0,-0.18667171566749996,0.06206511911637391,0.001920642961792618,0.0062699721154053645,-0.01894498397896638
sc01,y2030,2030-01-21T03:00:00+01:00,0.21433911409129536,0.005693222174850687,0.01921932943751692,0.0,-0.16219122779999973,0.08033911409129524,0.024120100125700983,0.02525771647797148,-0.0025935019383200864
sc01,y2030,2030-01-21T07:00:00+01:00,0.214728024818591,0.006167261828897708,0.01954753428912759,0.0,-0.16170197097249983,0.08072802481859087,0.024583909362239753,0.025654968333005623,-0.002254268536271198
sc01,y2030,2030-01-21T11:00:00+01:00,0.19499729286967837,-0.01788234314313275,0.002896612879758953,0.0,-0.18652359374249983,0.060997292869678255,0.0010533274209765242,0.005501063258508632,-0.019464704940793887
sc01,y2030,2030-01-21T15:00:00+01:00,0.19497669721682587,-0.01790744699915381,0.0028792320413615347,0.0,-0.1865495034725,0.06097669721682575,0.0010287653556768639,0.005480025888244366,-0.01948266980922897
sc01,y2030,2030-01-21T19:00:00+01:00,0.19522286568981873,-0.008310461609410957,0.007071173040820611,0.0,-0.20818642937749976,0.061222865689818606,-0.004654190019779181,0.000995970310488925,-0.02532612445440785
sc01,y2030,2030-01-21T23:00:00+01:00,0.19217657324844106,-0.021320491963134458,0.0005161851831838593,0.0,-0.19007211079499986,0.058176573248440944,-0.0023106214765751254,0.0026198465100806256,-0.021925121289693594
sc01,y2030,2030-01-22T03:00:00+01:00,0.2077063500506866,-0.0023913919980980136,0.013621887177813097,0.0,-0.1705353666624998,0.07370635005068671,0.016209962881708506,0.0184826968223899,-0.008379033052327012
sc01,y2030,2030-01-22T07:00:00+01:00,0.1960470114035322,-0.005196828287941768,0.008670525878356816,0.0,-0.2121284177249998,0.062047011403532304,-0.005027154057122729,0.0007635017557741097,-0.025981600983958186
sc01,y2030,2030-01-22T11:00:00+01:00,0.2111557043428638,0.03434269031879689,0.030473415142775462,0.0,-0.24298656381999972,0.07715570434286367,-0.0005880994956908303,0.005436641715272694,-0.02656767127855919
sc01,y2030,2030-01-22T15:00:00+01:00,0.19633193434505847,0.0071915193945903955,0.014071165852455714,0.0,-0.24019445071999979,0.06233193434505835,-0.012427951768575474,-0.0050787209043312576,-0.03357941097653194
sc01,y2030,2030-01-22T19:00:00+01:00,0.21594529046883926,0.044555909697728824,0.03639039149711243,0.0,-0.24728948970249975,0.08194529046883936,0.0023112698025133938,0.008100372611629325,-0.025240925379859336
sc01,y2030,2030-01-22T23:00:00+01:00,0.17924777290401006,-0.03525590856965244,-0.009613124334933332,0.0,-0.21064109660999986,0.045247772904010164,-0.018901477387341492,-0.011515002188242418,-0.03439063861326974
sc01,y2030,2030-01-23T03:00:00+01:00,0.19614677102400235,-0.0164812549537503,0.003866666622935,0.0,-0.18507752913999975,0.062146771024002456,0.0024241782349019303,0.006675194745501711,-0.01846205482239882
