Scenario,Period,LoadLevel,Coal,ESS,Gas,Nuclear,Oil,RES
sc01,y2030,2030-01-01T03:00:00+01:00,0.0,0.0,0.0,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-01T07:00:00+01:00,0.0,0.0,0.0,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-01T11:00:00+01:00,0.0,0.0,0.1461182664805012,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-01T15:00:00+01:00,0.0,0.0,0.26348975429400046,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-01T19:00:00+01:00,0.0,0.0,0.9615009210095017,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-01T23:00:00+01:00,0.0,0.0,0.5969602069595012,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T03:00:00+01:00,0.0,0.0,0.14228598120900116,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T07:00:00+01:00,0.0,0.0,0.7973208206729998,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T11:00:00+01:00,0.0,0.0,1.5440180273015,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T15:00:00+01:00,0.0,0.0,1.5860812115335001,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,0.0,1.9789872695483886,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,0.0,1.2839784093735014,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,0.0,0.6491033200845009,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,0.0,1.1926626361085015,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,0.21558723324972107,1.5109778296502805,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,0.0,1.5728108221315016,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,0.0,1.8826032638865025,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,1.0512095734405027,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.4046051108300036,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,0.0,1.018636842217504,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,0.0,1.657875366285504,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,0.0,1.5713991938625038,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,0.0,1.9791555754113883,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,0.0,1.2802601206215054,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,0.0,0.805113357040006,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,0.0,1.4199535049805063,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,0.0,1.9532157500785057,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,0.0,1.7350788653765057,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,0.0,1.9789973925123885,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,1.2631423830750057,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.3774778186153883,0.11846396878711768,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,0.4630612713150058,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.0,1.0177480183905052,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.0,1.0100530254980056,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.0,1.4973014358415049,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.9067235444025054,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.375694790950005,3.0864000000000003,0.0,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,0.4321250857740042,3.0864000000000003,0.0,0.0
