Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-01-30T23:00:00+01:00,74.90854260416012,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260416012,74.90854260416012,74.90854260416016,74.90854260416016,74.90854260416016,74.90854260416012,74.90854260416016
sc2015,y2030,2030-01-31T01:00:00+01:00,74.90854260415976,74.90854260415975,74.90854260415973,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973
sc2015,y2030,2030-01-31T03:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415973,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415972,74.90854260415976,74.90854260415975,74.90854260415972
sc2015,y2030,2030-01-31T05:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415973,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415972,74.90854260415976,74.90854260415975,74.90854260415972
sc2015,y2030,2030-01-31T07:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415973,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415972,74.90854260415976,74.90854260415975,74.90854260415972
sc2015,y2030,2030-01-31T09:00:00+01:00,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416017,74.90854260416017,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416019,74.90854260416017,74.90854260416016
sc2015,y2030,2030-01-31T11:00:00+01:00,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416017,74.90854260416017,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416019,74.90854260416017,74.90854260416016
sc2015,y2030,2030-01-31T13:00:00+01:00,53.1850652489534,53.1850652489534,53.1850652489534,53.1850652489534,53.1850652489534,53.1850652489534,53.1850652489534,53.1850652489534,53.18506524895341,53.1850652489534,53.1850652489534
sc2015,y2030,2030-01-31T15:00:00+01:00,53.18506524895339,53.18506524895339,53.1850652489534,53.18506524895339,53.18506524895339,53.18506524895339,53.1850652489534,53.18506524895339,53.1850652489534,53.18506524895339,53.1850652489534
sc2015,y2030,2030-01-31T17:00:00+01:00,53.28542535456445,53.28542535456445,53.28542535456446,53.28542535456446,53.28542535456445,53.28542535456445,53.28542535456446,53.28542535456446,53.28542535456447,53.28542535456445,53.28542535456446
sc2015,y2030,2030-01-31T19:00:00+01:00,74.90854260416013,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260416013,74.90854260416013,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416013,74.90854260416019
sc2015,y2030,2030-01-31T21:00:00+01:00,74.90854260415993,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260415993,74.90854260415993,74.90854260415972,74.90854260415989,74.90854260415993,74.90854260415993,74.90854260415972
sc2015,y2030,2030-01-31T23:00:00+01:00,74.90854260416013,74.90854260416002,74.90854260416002,74.90854260416017,74.90854260416013,74.90854260416013,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416013,74.90854260416019
sc2015,y2030,2030-02-01T01:00:00+01:00,74.9085426041597,74.9085426041597,74.9085426041597,74.90854260415973,74.9085426041597,74.9085426041597,74.9085426041597,74.90854260415972,74.90854260415975,74.9085426041597,74.9085426041597
sc2015,y2030,2030-02-01T03:00:00+01:00,74.90854260416016,74.90854260416016,74.90854260416015,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416015,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416015
