Scenario,Period,LoadLevel,Abancay_138_kV,Abancay_220_kV,Abancay_500_kV,Aceros_220_kV,Aeropuerto_220_kV,Aeropuerto_60_kV,Aguaytia(neutro)_138_kV,Aguaytia_138_kV,Aguaytia_22.9_kV,Aguaytia_220_kV,AltoPraderas_220_kV,Amarilis_138_kV,Ananea_138_kV,Antamina_220_kV,Aricota_138_kV,Aricota_66_kV,Asia_220_kV,Aucayacu_138_kV,Ayaviri_138_kV,Azangaro_138_kV,Azangaro_220_kV,Balnearios_220_kV,Balnearios_60_kV,Barsi_220_kV,Barsi_60_kV,Bellavista_138_kV,BeloHorizonte_220_kV,Botiflaca_138_kV,Brasil_500_kV,Bujama_60_kV,CAguila_220_kV,Cachimayo_138_kV,Caclic_220_kV,Cajamarca_220_kV,Cajamarca_500_kV,Cajamarquilla_220_kV,Callahuanca_220_kV,Callahuanca_60_kV,Callalli_138_kV,CampoVerde_138_kV,Cantera_220_kV,Carabayllo_220_kV,Carabayllo_500_kV,Carapongo_220_kV,Carapongo_500_kV,Carhuamayo_138_kV,Carhuamayo_220_kV,Carhuamayo_50_kV,Carhuaquero_138_kV,Carhuaquero_220_kV,Caripa_138_kV,Caudalosa_220_kV,Celendin_220_kV,Celendin_500_kV,CerroCorona_220_kV,CerroVerde_138_kV,CerroVerde_220_kV,Chaglla_220_kV,Chavarria_220_kV,Chavarria_60_kV,Chiclayo_220_kV,ChilcaCTM_220_kV,ChilcaREP_220_kV,Chilca_500_kV,Chilca_60_kV,Chillon_220_kV,Chillon_60_kV,Chimbote_138_kV,Chimbote_220_kV,Chimbote_500_kV,Chincha_220_kV,Chira_220_kV,Chorrillos_500_kV,Cobriza_69_kV,ColSur_500_kV,Colcabamba_220_kV,Colcabamba_500_kV,Combapata_138_kV,Condorcocha_138_kV,Conococha_220_kV,Constancia_220_kV,Cotaruse_220_kV,Cotaruse_500_kV,Cutervo_138_kV,Desierto_220_kV,Dolorespata_138_kV,Excelsior_50_kV,Felam_220_kV,Francoise_220_kV,Guadalupe_220_kV,Guadalupe_60_kV,Huachipa_60_kV,Huacho_220_kV,Huallanca_138_kV,Huampani_60_kV,Huancavelica_220_kV,Huancayo_60_kV,Huanta_69_kV,HuanucoNueva_138_kV,Huanuco_138_kV,Huanuco_220_kV,Huanuco_500_kV,Huanza_220_kV,Huarangal_60_kV,Huarmey_220_kV,Huayucachi_220_kV,Huayucachi_60_kV,Huinco_220_kV,Ica_220_kV,Ilo2_220_kV,Ilo3_138_kV,Ilo3_220_kV,IloELS_138_kV,Inambari_500_kV,Independencia_220_kV,Independencia_500_kV,Independencia_60_kV,Industriales_220_kV,Iquitos_220_kV,Jaen_138_kV,Jaen_500_kV,Juliaca_138_kV,Juliaca_220_kV,Kayra_138_kV,Kayra_220_kV,KimanAyllu_138_kV,KimanAyllu_220_kV,LaNinha_220_kV,LaNinha_500_kV,LaRamada_220_kV,LasBambas_220_kV,Lomera_220_kV,Lomera_60_kV,LosHeroes_220_kV,LosSauces_220_kV,Machahuay_69_kV,Machala_220_kV,Machupicchu_138_kV,Mainique1_500_kV,Malpaso_50_kV,Malvinas_220_kV,Manchay_220_kV,Manchay_60_kV,Mantaro_220_kV,Mara_II_500_kV,Mara_I_500_kV,Maravilla_138_kV,Marcona_220_kV,Marcona_60_kV,Matucana_220_kV,Mazuco_138_kV,MedioMundo_220_kV,MillSite_138_kV,Mirador_220_kV,Mirador_60_kV,Mirones_60_kV,Mollendo_138_kV,Mollepata_220_kV,Mollepata_69_kV,Montalvo_220_kV,Montalvo_500_kV,MoqueguaC_138_kV,Moquegua_138_kV,Moquegua_220_kV,Moyobamba_138_kV,Moyobamba_220_kV,Moyopampa_60_kV,Naranjal_60_kV,Nazca_220_kV,Nazca_60_kV,Oconha_500_kV,Olmos_220_kV,Onocora_220_kV,Onocora_500_kV,Oquendo_60_kV,Orcotuna_220_kV,Orcotuna_60_kV,OroyaCH_50_kV,Oroya_138_kV,Oroya_220_kV,Oroya_50_kV,PIndustrial_60_kV,Pachachaca_220_kV,Pachacutec_220_kV,Pachacutec_60_kV,Paquitzapango_500_kV,Paragsha_138_kV,Paragsha_220_kV,Paragsha_50_kV,Paramonga_220_kV,Paramonga_500_kV,Parinhas_220_kV,Parinhas_500_kV,ParqueInd_138_kV,Picota_138_kV,PiedraBlanca_138_kV,PiuraEste_220_kV,PiuraOeste_220_kV,Piura_500_kV,Planicie_220_kV,Planicie_500_kV,Planicie_60_kV,Platanal_220_kV,Pomacocha_220_kV,Poroma_220_kV,Poroma_500_kV,Praderas_60_kV,Pucallpa_138_kV,Pucallpa_220_kV,Pucallpa_60_kV,PuebloNuevo_60_kV,PuentePiedra_60_kV,Puente_60_kV,PuertoMaldonado_138_kV,Puno_138_kV,Puno_220_kV,Putina_138_kV,Pzinc_50_kV,Quencoro_138_kV,Reparticion_138_kV,Reque_220_kV,SEPAEX_138_kV,SEPANU_138_kV,SPCC_138_kV,Salamanca_60_kV,SanBartolo_60_kV,SanGaban_138_kV,SanJose_220_kV,SanJose_500_kV,SanJuan_220_kV,SanJuan_60_kV,SanLuisCV_220_kV,SanLuis_220_kV,SanMiguel_220_kV,SanMiguel_60_kV,SanRafael_138_kV,San_Gaban_220_kV,SantaLorenza_138_kV,SantaRosaEDN_60_kV,SantaRosaLDS_60_kV,SantaRosa_220_kV,Santuario_138_kV,Socabaya_138_kV,Socabaya_220_kV,Suriray_138_kV,Suriray_220_kV,Tacna_66_kV,Talara_220_kV,Tambo40_500_kV,Tambo60_500_kV,Tamburco_138_kV,Tarapoto_138_kV,TiaMaria_220_kV,TingoMariaN_220_kV,TingoMaria_138_kV,TingoMaria_220_kV,Tintaya_138_kV,Tintaya_220_kV,Tocache_138_kV,Tocache_500_kV,Tomasiri_66_kV,Toquepala_138_kV,Totorani_138_kV,TrujilloNueva_220_kV,Trujillo_220_kV,Trujillo_500_kV,Tumbes_220_kV,Ventanilla_220_kV,Veracruz_500_kV,Viru_220_kV,Vizcarra_220_kV,YanangoNueva_220_kV,Yanango_220_kV,Yanango_500_kV,Yarabamba_220_kV,Yarabamba_500_kV,Yaupi_138_kV,Yuncan_138_kV,Yuncan_220_kV,Yuncan_500_kV,Yungas_220_kV,Yungas_500_kV,Zapallal_220_kV,Zapallal_60_kV,Zorritos_220_kV,nhanha_60_kV
sc01,y2030,2030-01-01T15:00:00+01:00,20.07495810000001,20.07495810000001,20.07495810000001,20.074958100000003,20.07495810000002,20.07495810000002,20.07495810000003,20.07495810000003,20.07495810000003,20.07495810000003,20.074958100000014,20.074958100000025,20.0749581,20.074958100000035,20.074958100000003,20.074958100000003,20.074958100000003,20.07495810000003,20.0749581,20.0749581,20.0749581,20.07495810000001,20.07495810000001,20.07495810000002,20.074958100000018,20.07495810000003,20.07495810000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.07495810000001,20.07495810000008,20.07495810000008,0.0,20.074958100000003,20.074958100000003,20.0749581,20.074958100000003,20.07495810000003,20.074958100000003,20.07495810000001,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000025,20.074958100000032,20.074958100000025,20.074958100000146,20.074958100000146,20.074958100000025,20.074958100000003,20.07495810000008,20.07495810000008,20.07495810000008,20.074958100000003,20.074958100000003,20.07495810000003,20.07495810000002,20.074958100000014,20.074958100000146,20.074958100000003,20.074958100000007,20.074958100000003,20.074958100000007,20.07495810000002,20.07495810000002,20.0749581000001,20.0749581000001,20.07495810000012,20.074958100000003,20.074958100000128,0.0,20.07495810000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000032,20.074958100000025,20.074958100000035,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000146,20.074958100000007,20.074958100000032,20.074958100000025,20.074958100000146,20.074958100000032,20.074958100000135,20.074958100000135,20.074958100000003,20.074958100000025,20.0749581000001,20.0749581,20.074958100000003,20.074958100000032,20.07495810000003,20.074958100000025,20.074958100000025,20.07495810000003,20.07495810000003,20.07495810000001,20.07495810000001,20.0749581000001,20.074958100000032,20.074958100000032,20.074958100000003,20.07495810000001,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.07495810000001,20.07495810000008,20.074958100000146,20.07495810000008,20.0749581,20.0749581,20.074958100000032,20.074958100000032,20.0749581000001,20.074958100000067,20.074958100000128,20.074958100000128,20.074958100000075,20.074958100000003,20.074958100000025,20.074958100000025,20.074958100000003,20.07495810000001,20.07495810000003,20.074958100000128,20.07495810000001,20.074958100000003,20.074958100000032,20.07495810000001,20.07495810000001,20.07495810000001,20.07495810000003,20.07495810000008,20.07495810000008,20.0749581,20.0749581,20.0749581,20.074958100000003,20.0749581,20.074958100000032,20.074958100000003,20.07495810000001,20.07495810000001,20.074958100000014,20.074958100000003,20.07495810000003,20.07495810000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000003,20.07495810000008,20.07495810000008,20.074958099999996,20.074958100000018,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000146,20.074958100000003,20.074958100000003,20.074958100000018,20.07495810000003,20.07495810000003,20.074958100000032,20.074958100000032,20.074958100000032,20.074958100000032,20.074958100000032,20.07495810000001,20.07495810000001,20.07495810000001,20.074958100000003,20.074958100000025,20.074958100000032,20.074958100000025,20.07495810000004,20.07495810000004,20.074958100000128,0.0,20.074958100000032,20.07495810000003,20.074958100000025,20.074958100000128,20.074958100000128,20.074958100000128,20.07495810000001,20.074958100000003,20.074958100000003,0.0,20.074958100000018,20.074958100000003,20.074958100000003,20.07495810000001,20.07495810000003,20.07495810000003,20.07495810000003,20.074958100000003,20.074958100000014,20.074958100000007,20.0749581,20.0749581,20.0749581,20.0749581,20.074958100000032,20.074958100000032,20.074958100000003,20.074958100000135,20.07495810000004,20.07495810000004,20.074958100000003,20.074958100000007,20.07495810000001,20.0749581,20.074958100000003,20.074958100000003,20.074958100000018,20.074958100000018,20.074958100000003,20.07495810000001,20.074958100000003,20.074958100000003,20.0749581,20.074958100000003,20.074958100000025,20.074958100000014,20.074958100000014,20.074958100000014,20.074958100000003,20.074958100000003,20.074958100000003,20.07495810000001,20.07495810000001,20.074958100000003,20.074958100000128,20.074958100000003,20.074958100000003,20.07495810000001,20.07495810000008,20.074958100000003,20.07495810000003,20.07495810000003,20.07495810000003,20.074958100000003,20.074958100000003,20.07495810000003,20.07495810000008,20.074958100000003,20.074958100000003,20.0749581,20.074958100000117,20.074958100000117,20.07495810000012,20.074958100000128,20.07495810000002,20.074958100000128,20.0749581000001,20.074958100000035,20.07495810000001,20.07495810000001,20.074958100000003,20.074958100000003,20.074958100000003,20.074958100000032,20.074958100000032,20.074958100000032,20.074958100000032,20.074958100000035,20.074958100000035,20.07495810000001,20.074958100000018,20.074958100000128,20.074958100000003
sc01,y2030,2030-01-02T07:00:00+01:00,20.44081401538458,20.44081401538458,20.440814015384586,20.440814015384575,20.440814015384625,20.440814015384625,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384603,20.4408140153846,20.440814015384593,20.440814015384646,20.4408140153846,20.4408140153846,20.440814015384593,20.4408140153846,20.440814015384593,20.440814015384593,20.44081401538459,20.440814015384603,20.440814015384603,20.440814015384625,20.440814015384625,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384593,20.4408140153846,20.44081401538458,20.440814015384625,20.440814015384625,0.0,20.44081401538461,20.4408140153846,20.440814015384603,20.440814015384596,20.4408140153846,20.440814015384593,20.44081401538461,20.440814015384607,20.44081401538461,20.4408140153846,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384618,20.440814015384618,20.440814015384625,20.440814015384575,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384596,20.4408140153846,20.4408140153846,20.440814015384625,20.440814015384618,20.440814015384618,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384596,20.440814015384625,20.440814015384625,20.440814015384607,20.440814015384607,20.440814015384607,20.440814015384582,20.440814015384618,0.0,20.440814015384518,20.4408140153846,20.4408140153846,20.4408140153846,20.44081401538458,20.440814015384625,20.440814015384646,20.440814015384586,20.44081401538458,20.44081401538458,20.440814015384618,20.4408140153846,20.44081401538458,20.440814015384625,20.440814015384618,20.440814015384625,20.440814015384618,20.440814015384618,20.44081401538461,20.440814015384618,20.440814015384607,20.440814015384603,20.440814015384575,20.440814015384554,20.440814015384518,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.44081401538461,20.44081401538461,20.440814015384607,20.44081401538455,20.44081401538455,20.44081401538461,20.44081401538458,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384575,20.4408140153846,20.440814015384575,20.44081401538461,20.440814015384625,20.440814015384618,20.440814015384625,20.44081401538459,20.44081401538459,20.44081401538458,20.44081401538458,20.440814015384607,20.44081401538464,20.440814015384618,20.440814015384618,20.440814015384632,20.44081401538458,20.440814015384618,20.440814015384618,20.4408140153846,20.44081401538461,20.440814015384518,20.440814015384618,20.44081401538458,20.4408140153846,20.440814015384625,20.440814015384614,20.44081401538461,20.44081401538461,20.440814015384518,20.440814015384625,20.440814015384625,20.440814015384593,20.440814015384596,20.440814015384593,20.4408140153846,20.440814015384593,20.440814015384625,20.4408140153846,20.44081401538461,20.44081401538461,20.440814015384618,20.440814015384596,20.440814015384518,20.440814015384518,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384625,20.440814015384625,20.4408140153846,20.44081401538462,20.440814015384593,20.440814015384593,20.4408140153846,20.440814015384618,20.440814015384586,20.440814015384586,20.440814015384625,20.440814015384554,20.440814015384554,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384554,20.440814015384593,20.44081401538461,20.44081401538461,20.4408140153846,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384625,20.440814015384618,0.0,20.44081401538458,20.4408140153846,20.4408140153846,20.440814015384618,20.440814015384618,20.440814015384618,20.44081401538461,20.4408140153846,20.44081401538461,0.0,20.440814015384593,20.4408140153846,20.4408140153846,20.440814015384603,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384582,20.440814015384614,20.44081401538461,20.440814015384593,20.44081401538459,20.44081401538459,20.440814015384593,20.440814015384625,20.44081401538458,20.440814015384596,20.440814015384618,20.440814015384625,20.440814015384625,20.4408140153846,20.440814015384603,20.440814015384603,20.440814015384593,20.4408140153846,20.4408140153846,20.440814015384603,20.440814015384603,20.4408140153846,20.44081401538461,20.44081401538461,20.44081401538461,20.440814015384593,20.440814015384586,20.4408140153846,20.440814015384614,20.440814015384614,20.440814015384614,20.440814015384596,20.440814015384596,20.4408140153846,20.44081401538458,20.44081401538458,20.4408140153846,20.440814015384618,20.4408140153846,20.4408140153846,20.44081401538458,20.440814015384625,20.4408140153846,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384586,20.440814015384586,20.4408140153846,20.440814015384625,20.4408140153846,20.4408140153846,20.44081401538459,20.440814015384618,20.440814015384618,20.440814015384607,20.440814015384618,20.440814015384625,20.440814015384618,20.440814015384607,20.440814015384646,20.440814015384593,20.440814015384593,20.4408140153846,20.4408140153846,20.4408140153846,20.440814015384625,20.440814015384625,20.440814015384625,20.4408140153846,20.440814015384646,20.440814015384646,20.44081401538461,20.44081401538462,20.440814015384618,20.44081401538461
sc01,y2030,2030-01-02T23:00:00+01:00,20.910581279999995,20.910581279999995,20.910581279999995,20.91058128000001,20.91058127999998,20.91058127999998,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058128,20.910581279999988,20.91058127999999,20.910581279999988,20.91058128,20.91058128,20.910581280000002,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.910581279999995,20.910581279999995,20.91058127999998,20.91058127999998,20.91058127999999,20.91058127999999,20.91058128,20.91058128,20.910581280000002,20.91058128,20.91058127999999,20.910581279999978,20.910581279999978,0.0,20.910581279999985,20.910581279999985,20.91058127999999,20.91058128,20.91058127999999,20.910581280000002,20.91058127999998,20.910581279999978,20.910581279999985,20.91058128,20.910581279999988,20.91058127999999,20.910581279999988,20.91058127999997,20.91058127999997,20.910581279999988,20.91058128000001,20.910581279999978,20.910581279999978,20.910581279999978,20.91058128,20.91058128,20.91058127999999,20.91058127999998,20.91058127999997,20.91058127999997,20.91058128,20.91058128,20.91058128,20.91058128,20.91058127999998,20.91058127999998,20.910581279999978,20.910581279999978,20.910581279999978,20.910581280000006,20.91058127999997,0.0,20.91058128000001,20.91058128,20.91058128,20.91058128,20.91058127999999,20.910581279999988,20.910581279999988,20.91058127999999,20.910581279999995,20.91058128,20.91058127999997,20.91058128,20.91058127999999,20.910581279999988,20.91058127999997,20.91058127999999,20.91058127999997,20.91058127999997,20.910581279999985,20.91058127999998,20.910581279999978,20.91058127999999,20.91058128000001,20.910581280000013,20.91058128000001,20.910581279999988,20.910581279999988,20.91058127999999,20.91058127999999,20.91058127999998,20.91058127999998,20.910581279999978,20.910581280000013,20.910581280000013,20.910581279999985,20.91058128,20.91058128,20.91058128,20.91058128,20.91058128,20.91058128,20.91058128000001,20.91058128,20.91058128000001,20.910581279999978,20.910581279999978,20.91058127999997,20.910581279999978,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.910581279999978,20.910581280000006,20.91058127999997,20.91058127999997,20.91058127999999,20.910581279999995,20.91058127999998,20.91058127999998,20.91058128,20.910581279999978,20.91058128000001,20.91058127999997,20.910581279999995,20.91058128,20.91058127999999,20.91058127999998,20.91058127999998,20.91058127999998,20.91058128000001,20.910581279999978,20.910581279999978,20.91058127999999,20.910581280000006,20.910581280000006,20.910581279999985,20.91058127999999,20.910581279999985,20.91058128,20.91058127999998,20.91058127999998,20.910581279999985,20.91058128,20.91058128000001,20.91058128000001,20.91058128,20.91058128,20.91058128,20.91058128,20.91058128,20.910581279999978,20.910581279999978,20.910581279999995,20.910581279999978,20.910581280000006,20.910581280000006,20.91058128,20.91058127999997,20.91058127999999,20.91058127999999,20.910581279999978,20.910581280000006,20.910581280000006,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.910581280000013,20.910581280000002,20.91058127999998,20.91058127999998,20.91058128,20.910581279999985,20.91058127999999,20.910581279999988,20.910581279999985,20.910581279999985,20.91058127999997,0.0,20.91058127999999,20.91058127999999,20.910581279999988,20.91058127999997,20.91058127999997,20.91058127999997,20.91058127999998,20.910581279999978,20.910581279999985,0.0,20.910581280000002,20.91058128,20.91058128,20.910581279999995,20.91058127999999,20.91058127999999,20.91058127999999,20.910581280000006,20.910581279999974,20.91058127999998,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058128,20.91058127999997,20.910581279999985,20.910581279999985,20.91058128,20.910581279999995,20.91058128,20.91058127999999,20.91058128,20.91058128,20.91058128,20.91058128,20.91058128,20.910581279999978,20.910581279999985,20.910581279999985,20.91058127999999,20.91058127999999,20.910581279999988,20.910581279999985,20.91058127999998,20.91058127999998,20.91058128,20.91058128,20.91058128,20.910581279999995,20.910581279999995,20.91058128,20.91058127999997,20.91058128,20.91058128,20.910581279999995,20.910581279999978,20.91058128,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.91058127999999,20.910581279999978,20.91058128,20.91058128,20.91058127999999,20.91058127999997,20.91058127999997,20.910581279999978,20.91058127999997,20.91058127999998,20.91058127999997,20.910581279999978,20.910581279999988,20.910581280000002,20.910581280000002,20.91058128,20.91058128,20.91058128,20.91058127999999,20.91058127999999,20.91058127999999,20.91058128,20.910581279999988,20.910581279999988,20.91058127999998,20.910581279999978,20.91058127999997,20.910581279999985
sc01,y2030,2030-01-03T15:00:00+01:00,20.8275019361539,20.8275019361539,20.8275019361539,20.827501936153897,20.827501936153862,20.827501936153862,20.827501936153862,20.827501936153862,20.827501936153862,20.827501936153862,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153933,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153862,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153865,20.827501936153862,20.827501936153862,20.827501936153862,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153883,20.82750193615381,20.82750193615381,0.0,20.82750193615386,20.827501936153876,20.827501936153862,20.82750193615387,20.827501936153862,20.82750193615387,20.82750193615384,20.82750193615379,20.82750193615386,20.82750193615379,20.82750193615388,20.827501936153876,20.82750193615388,20.827501936153784,20.827501936153784,20.82750193615388,20.827501936153897,20.82750193615381,20.82750193615381,20.82750193615381,20.82750193615387,20.82750193615387,20.827501936153862,20.827501936153862,20.82750193615385,20.827501936153784,20.827501936153865,20.827501936153865,20.82750193615387,20.827501936153872,20.82750193615386,20.82750193615386,20.82750193615379,20.82750193615379,20.82750193615379,20.827501936153894,20.827501936153787,0.0,20.82750193615403,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615388,20.82750193615388,20.827501936153933,20.82750193615387,20.8275019361539,20.8275019361539,20.827501936153784,20.827501936153865,20.82750193615388,20.82750193615388,20.827501936153784,20.827501936153876,20.827501936153784,20.827501936153784,20.82750193615386,20.827501936153833,20.82750193615379,20.827501936153862,20.827501936153897,20.827501936153986,20.82750193615403,20.82750193615387,20.82750193615387,20.827501936153862,20.827501936153862,20.82750193615384,20.82750193615384,20.82750193615379,20.827501936153986,20.827501936153986,20.82750193615386,20.8275019361539,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153862,20.82750193615387,20.827501936153897,20.82750193615387,20.827501936153897,20.827501936153865,20.82750193615381,20.827501936153784,20.82750193615381,20.82750193615387,20.82750193615387,20.82750193615388,20.82750193615388,20.82750193615379,20.82750193615382,20.827501936153787,20.827501936153787,20.827501936153812,20.8275019361539,20.827501936153833,20.827501936153833,20.82750193615387,20.827501936153865,20.82750193615403,20.827501936153787,20.8275019361539,20.82750193615387,20.827501936153876,20.82750193615384,20.82750193615386,20.82750193615386,20.82750193615403,20.82750193615381,20.82750193615381,20.82750193615387,20.827501936153876,20.827501936153876,20.827501936153876,20.82750193615387,20.827501936153833,20.82750193615387,20.82750193615384,20.827501936153844,20.827501936153848,20.82750193615387,20.82750193615403,20.82750193615403,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615381,20.82750193615381,20.827501936153848,20.827501936153855,20.827501936153883,20.827501936153883,20.82750193615387,20.827501936153784,20.82750193615387,20.82750193615387,20.827501936153855,20.827501936153972,20.827501936153972,20.827501936153876,20.827501936153876,20.827501936153876,20.827501936153876,20.827501936153986,20.827501936153922,20.82750193615386,20.82750193615386,20.82750193615387,20.827501936153872,20.827501936153876,20.82750193615388,20.827501936153823,20.827501936153823,20.827501936153787,0.0,20.82750193615388,20.827501936153862,20.82750193615387,20.827501936153787,20.827501936153787,20.827501936153777,20.82750193615386,20.82750193615379,20.82750193615386,0.0,20.82750193615392,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153862,20.827501936153862,20.827501936153862,20.827501936153894,20.827501936153848,20.827501936153862,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153876,20.82750193615388,20.82750193615387,20.827501936153784,20.827501936153823,20.827501936153823,20.827501936153894,20.827501936153865,20.82750193615387,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153876,20.827501936153876,20.82750193615387,20.827501936153865,20.82750193615386,20.82750193615386,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153855,20.827501936153862,20.827501936153862,20.82750193615387,20.82750193615387,20.82750193615387,20.8275019361539,20.8275019361539,20.82750193615387,20.827501936153787,20.82750193615387,20.82750193615387,20.8275019361539,20.82750193615381,20.82750193615387,20.827501936153862,20.827501936153862,20.827501936153862,20.82750193615387,20.82750193615387,20.827501936153862,20.82750193615381,20.82750193615387,20.82750193615387,20.82750193615387,20.827501936153787,20.827501936153787,20.82750193615379,20.827501936153787,20.82750193615386,20.827501936153787,20.82750193615379,20.827501936153933,20.827501936153922,20.827501936153922,20.82750193615379,20.82750193615387,20.82750193615387,20.827501936153876,20.827501936153876,20.827501936153876,20.82750193615379,20.827501936153933,20.827501936153933,20.82750193615384,20.82750193615385,20.827501936153787,20.82750193615386
