Scenario,Period,LoadLevel,AT00_HydroTurbinePumpStorage,BA00_HydroTurbinePumpStorage,BE00_HydroTurbinePumpStorage,BG00_HydroTurbinePumpStorage,CH00_HydroTurbinePumpStorage,CZ00_HydroTurbinePumpStorage,DE00_HydroTurbinePumpStorage,ES00_HydroTurbinePumpStorage,FR00_HydroTurbinePumpStorage,GR00_HydroTurbinePumpStorage,HR00_HydroTurbinePumpStorage,IE00_HydroTurbinePumpStorage,ITCS_HydroTurbinePumpStorage,ITN1_HydroTurbinePumpStorage,ITSA_HydroTurbinePumpStorage,ITSI_HydroTurbinePumpStorage,LT00_HydroTurbinePumpStorage,NOM1_HydroTurbinePumpStorage,NON1_HydroTurbinePumpStorage,NOS0_HydroTurbinePumpStorage,PL00_HydroTurbinePumpStorage,PT00_HydroTurbinePumpStorage,RO00_HydroTurbinePumpStorage,RS00_HydroTurbinePumpStorage,SI00_HydroTurbinePumpStorage,SK00_HydroTurbinePumpStorage,UK00_HydroTurbinePumpStorage
sc2025,y2025,2025-01-06T21:00:00+01:00,0.0,0.0,0.0,2.798,6.420986147800009,0.0,0.0,13.790000000000001,0.0,1.47,0.0,0.584,0.0,10.01,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T23:00:00+01:00,0.0,0.88,1.263268935800002,2.798,7.978,2.0297275965000012,0.0,0.0,7.0,1.47,0.6,0.584,2.631340743799995,0.0,0.48,0.0,0.3638277200000113,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,0.23396380182199072,0.0,0.0
sc2025,y2025,2025-01-07T01:00:00+01:00,7.676732490170057,0.88,2.489664156999998,2.798,7.978,2.315999938,0.0,0.0,7.0,1.47,0.6,0.584,3.494,10.01,0.48,0.22107509427999994,0.5160365860000118,0.0,0.0,0.0,0.0,4.972565022000006,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-07T03:00:00+01:00,6.0863790497999855,0.88,2.79,2.798,7.851888259750004,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.584,3.494,10.01,0.48,1.1079318962800013,0.5183369490000111,0.0,0.0,0.0,1.0257957032999934,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-07T05:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.584,3.494,10.01,0.40653140898000073,1.16,0.31177126000001104,0.0,0.0,0.0,1.0886860047000066,6.282910645000007,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-07T07:00:00+01:00,0.0,0.0,2.79,2.798,7.978,1.3330759460000023,10.755541684497048,13.790000000000001,7.0,1.47,0.0,0.584,1.1060049371800005,10.01,0.48,0.7991653102800023,0.0,0.0,0.0,0.0,0.0,0.0,0.6416042444979788,1.228,0.527531771089996,0.9836015013200106,5.908
sc2025,y2025,2025-01-07T09:00:00+01:00,8.376560057999999,0.0,2.79,2.798,7.978,0.04820934729999937,20.074,13.790000000000001,7.0,1.47,0.0,0.584,0.0,10.01,0.48,0.3714843315400018,0.0,0.0,0.0,0.0,0.0,5.244470929000006,0.0,0.2542814739140161,0.0,0.0,5.908
sc2025,y2025,2025-01-07T11:00:00+01:00,8.376560057999999,0.0,2.79,2.798,7.978,0.0,20.074,13.790000000000001,7.0,1.47,0.0,0.584,1.0906635647099998,10.01,0.48,1.16,0.0,0.0,0.0,0.0,0.0,3.7525987010000046,0.0,0.8287231869800198,0.0,0.0,5.908
sc2025,y2025,2025-01-07T13:00:00+01:00,8.376560057999999,0.0,2.79,2.798,7.978,0.0013314110000077761,20.074,13.790000000000001,7.0,1.47,0.0,0.4777000711299948,0.0,10.01,0.48,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547270285309923,0.0,0.0,5.908
sc2025,y2025,2025-01-07T15:00:00+01:00,8.376560057999999,0.0,2.79,0.7747710641649781,7.978,0.0,20.074,13.790000000000001,7.0,1.47,0.0,0.0,1.5030638846099929,10.01,0.48,0.20121242024000008,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-07T17:00:00+01:00,1.5855408699800746,0.0,2.79,2.441815416439967,7.978,0.0,20.074,12.261889427999941,7.0,0.0,0.0,0.0,0.0,8.897531510935034,0.043825569938002795,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-07T19:00:00+01:00,2.973743452200005,0.0,2.79,1.5347869527999691,7.978,0.18451957550000886,20.074,13.790000000000001,7.0,1.47,0.0,0.0,2.715241880619986,5.797733286620028,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.16434090775000643,0.0,0.0,5.908
sc2025,y2025,2025-01-07T21:00:00+01:00,8.376560057999999,0.0,2.79,2.798,7.978,1.3401601580000162,20.074,13.790000000000001,7.0,1.47,0.0,0.0,3.494,8.224732756670022,0.48,0.0,0.09916442300001271,0.0,0.0,0.0,0.0,7.664000000000001,1.492,0.6337322589999919,0.049207522960013295,0.0,5.908
sc2025,y2025,2025-01-07T23:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,0.0,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.5060468270000134,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-08T01:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.8261603592799982,0.7408947300000135,0.0,0.0,0.0,2.251078176200002,5.238600401999993,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-08T03:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,1.0525008322799987,1.8,0.0,0.0,0.0,3.0035999460000005,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-08T05:00:00+01:00,8.376560057999999,0.38184836770000297,2.79,2.798,7.978,0.0,20.074,13.790000000000001,7.0,1.47,0.5601264287999927,0.0,3.494,10.01,0.48,0.5963187612799989,0.8649938682000149,0.0,0.0,0.0,3.0035999460000005,7.664000000000001,1.492,1.228,0.0,0.0,5.908
sc2025,y2025,2025-01-08T07:00:00+01:00,0.0,0.0,2.4951710473999777,0.0,0.0,0.0,18.326153386823382,13.395464754619981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020953679999994,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-08T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,9.66168122422704,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T11:00:00+01:00,8.376560057999999,0.0,0.0,0.0,7.978,0.0,20.074,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T13:00:00+01:00,8.376560057999999,0.0,0.0,0.0,0.0,0.0,20.074,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T17:00:00+01:00,0.0,0.0,0.0,0.0,3.331033934700008,0.0,0.0,13.790000000000001,0.6737390558000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T19:00:00+01:00,6.1739023246,0.0,0.0,0.0,7.978,0.0,20.074,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061414593000014395,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T21:00:00+01:00,8.376560057999999,0.0,0.0,1.3434374665639317,7.978,0.0,20.074,13.790000000000001,7.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5218592460000148,0.0,0.0,0.0,0.0,1.2395952709999838,0.0,0.0,0.38561616978003144,1.8521199952,0.0
sc2025,y2025,2025-01-08T23:00:00+01:00,8.376560057999999,0.88,0.8713485290999747,2.798,7.978,2.315999938,20.074,10.196485397999984,7.0,1.47,0.6,0.0,2.4573707358799846,6.879758999484034,0.48,0.0,0.8279237140000146,0.0,0.0,0.0,0.0,7.664000000000001,1.065162862881836,0.42436948870995,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-09T01:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,0.0,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.8725827450000136,0.0,0.0,0.0,0.752474224200006,5.127490359999983,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-09T03:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.6365756240000144,0.0,0.0,0.0,2.5267286712000168,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-09T05:00:00+01:00,8.376560057999999,0.88,1.9063497908999918,2.661493554949959,7.978,2.315999938,20.074,13.790000000000001,7.0,0.0,0.6,0.0,3.494,10.01,0.48,0.0,0.0,0.0,0.0,0.0,0.0,6.2545439589999825,0.0,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-09T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.060243936880008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T11:00:00+01:00,0.0,0.0,2.035663664354991,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.8461245079999129
sc2025,y2025,2025-01-09T13:00:00+01:00,0.0,0.0,1.9889293039999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39294324954999027,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T17:00:00+01:00,0.0,0.0,0.0,0.0,3.3967560618180066,0.0,0.0,13.790000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-09T19:00:00+01:00,0.0,0.0,0.0,0.0,4.414835388980007,0.0,0.0,13.790000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.7030852679999704
sc2025,y2025,2025-01-09T21:00:00+01:00,0.0,0.0,2.79,0.0,5.795357754440002,0.0,0.0,0.0,7.0,1.0511938321599579,0.0,0.0,0.0,0.0,0.0,0.0,0.017337256000014567,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-09T23:00:00+01:00,0.0,0.0,2.79,2.798,6.888697625700003,0.0,3.6570838062100415,13.790000000000001,7.0,1.47,0.0,0.0,2.8360155747399793,3.227111827440029,0.48,0.0,0.4228972950000148,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-10T01:00:00+01:00,8.376560057999999,0.88,2.79,2.798,1.3769148798500046,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.8852589620000149,0.0,0.0,0.0,0.3770439209000429,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-10T03:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.6260309012000533,0.0,0.0,0.0,3.0035999460000005,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-10T05:00:00+01:00,8.376560057999999,0.88,2.79,1.9264549096899621,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.0,0.0,0.0,0.0,1.405999348200055,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-10T07:00:00+01:00,0.0,0.1370907940000009,2.79,0.0,0.0,0.0,16.648349503871955,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-10T09:00:00+01:00,0.0,0.0,2.79,0.0,0.0,0.0,0.1411885242849873,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0643430709999846,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-10T11:00:00+01:00,0.0,0.0,2.79,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,1.3250241768999018
sc2025,y2025,2025-01-10T13:00:00+01:00,0.0,0.0,2.7083578253999594,0.0,0.0,0.0,4.187309394925966,13.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271972318800014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467719137999959,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T19:00:00+01:00,6.352466205399995,0.0,0.0,0.0,7.978,0.07823253426004406,20.074,13.790000000000001,7.0,0.0,0.6,0.0,0.3878740578800066,0.0,0.48,0.0,0.6966127260000199,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T21:00:00+01:00,8.376560057999999,0.88,1.194878473894828,2.722861855929964,7.978,1.109188299930047,20.074,13.790000000000001,7.0,0.0,0.6,0.0,3.494,0.0,0.48,0.0,1.6037092400000208,0.0,0.0,0.0,0.0,0.0,0.023019569000008122,1.1286994290999819,1.068,1.8521199952,0.0
sc2025,y2025,2025-01-10T23:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.492,1.228,1.068,1.8521199952,1.1886077703999303
sc2025,y2025,2025-01-11T01:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.8,0.0,0.0,0.0,0.4033215802000263,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-11T03:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.226863105479999,1.8,0.0,0.0,0.0,2.9993434022000276,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-11T05:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.11514306567999943,1.0183333460000206,0.0,0.0,0.0,0.21466805220002572,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-11T07:00:00+01:00,0.0,0.450077593400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494,0.0,0.417071081180002,0.0,0.06469343900002134,0.0,0.0,0.0,0.0,4.859558369999978,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396906099900116,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,3.494,0.0,0.48,0.7610219456399991,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T13:00:00+01:00,0.0,0.0,0.0,0.0,4.344610740300011,0.0,0.0,0.0,2.679542309999853,0.0,0.0,0.0,3.494,0.0,0.48,1.16,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833080473399008,0.0,0.0,0.0,3.494,0.0,0.48,0.1550103611399989,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.9690673272449986,0.0,0.0,0.0
sc2025,y2025,2025-01-11T17:00:00+01:00,0.0,0.0,0.0,0.0,7.978,0.0,0.0,13.790000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.23246629711100275,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T19:00:00+01:00,0.0,0.0,0.0,0.30018440445996974,7.978,0.0,0.0,13.790000000000001,7.0,1.47,0.0,0.0,3.494,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.2270553015300154,0.0,0.0,0.0
sc2025,y2025,2025-01-11T21:00:00+01:00,0.671140318444992,0.0,0.0,2.798,7.978,0.0,0.0,13.790000000000001,7.0,1.47,0.0,0.0,3.494,0.0,0.48,0.0,0.41133044800002433,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,0.0,0.0,0.0
sc2025,y2025,2025-01-11T23:00:00+01:00,5.093137931600009,0.88,0.0,2.798,7.978,0.0,0.0,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,0.6319622840000241,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,1.068,0.08040968945000637,0.0
sc2025,y2025,2025-01-12T01:00:00+01:00,3.420694564599977,0.88,2.79,2.798,7.978,1.385149942000031,0.0,13.790000000000001,7.0,1.47,0.6,0.5126221736819715,3.494,10.01,0.48,0.0,0.710029752000024,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,1.068,0.8181892676480058,5.908
sc2025,y2025,2025-01-12T03:00:00+01:00,4.121419061599976,0.88,2.79,2.798,7.978,0.4766829016340397,3.365563833180205,13.790000000000001,7.0,1.47,0.6,0.584,3.494,10.01,0.48,0.0,0.5841715560000246,0.0,0.0,0.0,1.2145701127000468,7.664000000000001,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-12T05:00:00+01:00,2.514405625599973,0.88,0.0,2.798,7.978,0.0,6.907890820652411,13.790000000000001,7.0,1.47,0.6,0.584,3.494,10.01,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,1.068,0.0,5.908
sc2025,y2025,2025-01-12T07:00:00+01:00,0.0,0.22410453890000093,0.0,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.0,0.0,0.0,3.437182515310001,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.908
sc2025,y2025,2025-01-12T09:00:00+01:00,0.0,0.0,2.79,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0.9435941817001441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,5.092479439502996
sc2025,y2025,2025-01-12T11:00:00+01:00,0.0,0.0,2.79,2.798,0.0,0.0,11.942948511981287,13.790000000000001,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.14130769614000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418260708522641,0.0,0.0,5.908
sc2025,y2025,2025-01-12T13:00:00+01:00,8.376560057999999,0.0,0.0,0.8917745161101303,0.0,0.0,20.074,13.790000000000001,3.1708457032998525,1.47,0.0,0.16823590476197092,3.494,2.2393042155583647,0.48,0.5842416305400031,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,1.228,0.0,0.0,1.841243200000017
sc2025,y2025,2025-01-12T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,9.265919582817364,13.790000000000001,7.0,0.0,0.0,0.584,3.1272302763200046,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,1.228,0.0,0.0,0.8069885829679921
sc2025,y2025,2025-01-12T17:00:00+01:00,0.0,0.0,0.0,0.0,3.504106229299988,0.0,0.0,7.279676677999914,7.0,0.0,0.0,0.08705366140197068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.06801617200001164,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T19:00:00+01:00,0.0,0.0,0.0,2.3213916030399653,7.978,0.0,0.0,11.010716677999943,7.0,0.0,0.0,0.0,0.16203574248000852,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T21:00:00+01:00,0.0,0.0,0.0,2.798,7.978,0.0,0.0,13.790000000000001,7.0,1.47,0.0,0.0,3.494,0.0,0.48,0.0,0.269029473000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T23:00:00+01:00,0.0,0.0,2.79,2.798,7.978,0.0,6.3035784419203456,13.790000000000001,7.0,1.47,0.0,0.0,3.494,10.01,0.48,0.0,0.8920565240000251,0.0,0.0,0.0,0.0,7.664000000000001,0.0,1.228,0.0,0.0,5.908
sc2025,y2025,2025-01-13T01:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.3617905890000248,0.0,0.0,0.0,0.42611418520007405,5.2508698679999695,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-13T03:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.1779238769800051,1.8,0.0,0.0,0.0,3.0035999460000005,6.214835752999968,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-13T05:00:00+01:00,8.376560057999999,0.88,2.79,2.798,7.978,2.315999938,20.074,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.00752417568000463,1.8,0.0,0.0,0.0,3.0035999460000005,6.606147010999966,1.492,1.228,1.068,1.8521199952,5.908
sc2025,y2025,2025-01-13T07:00:00+01:00,8.376560057999999,0.88,2.79,0.0,7.978,2.315999938,20.074,9.15470321551993,7.0,0.0,0.0,0.0,3.494,10.01,0.48,0.0,0.28705401900002336,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,0.1166153346780221,0.0,5.908
sc2025,y2025,2025-01-13T09:00:00+01:00,8.376560057999999,0.0,2.79,0.0,7.978,1.6246335010000228,20.074,0.0,7.0,0.0,0.0,0.0,2.564002170499993,5.329855630800016,0.48,0.0,0.12185827995002368,0.0,0.0,0.0,0.0,5.525316621999967,0.0,1.228,0.0,0.0,5.908
sc2025,y2025,2025-01-13T11:00:00+01:00,8.376560057999999,0.0,2.79,0.0,7.978,1.553102561000022,20.074,13.790000000000001,0.0,0.0,0.0,0.0,3.494,8.344909044790008,0.48,0.7679152551400081,0.16588677712002325,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.36765550865100893,0.0,0.0,5.908
sc2025,y2025,2025-01-13T13:00:00+01:00,8.376560057999999,0.0,2.79,0.0,7.978,1.604709624000021,20.074,13.790000000000001,6.640537316279763,0.0,0.0,0.0,3.494,10.01,0.48,0.12049784874000924,0.13835632672002363,0.0,0.0,0.0,0.0,7.664000000000001,0.0,0.8300125627650066,0.0,0.0,0.7270408787000018
sc2025,y2025,2025-01-13T15:00:00+01:00,8.376560057999999,0.0,2.79,0.0,0.0,1.4735108660000236,20.074,13.790000000000001,0.0,0.0,0.0,0.0,3.494,10.01,0.48,0.0,0.06474891270002259,0.0,0.0,0.0,0.0,4.457011534999965,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-13T17:00:00+01:00,0.0,0.0,0.0,0.0,5.013497022049997,0.0,0.0,9.23891460799989,7.0,0.13280742450997107,0.0,0.0,0.0,4.841310455422014,0.0,0.0,0.12020700500002202,0.0,0.0,0.0,0.0,0.0,0.325846458000008,1.1496321667599876,0.0,0.0,0.0
sc2025,y2025,2025-01-13T19:00:00+01:00,0.0,0.0,0.0,2.708961484439971,7.978,0.0,0.0,11.0733004979999,7.0,0.0,0.6,0.0,2.2391109862899845,10.01,0.0,0.0,0.5811108500000237,0.0,0.0,0.0,0.0,7.664000000000001,1.492,0.5847491601599833,0.4055161947499788,0.0,0.0
sc2025,y2025,2025-01-13T21:00:00+01:00,2.8663671620399653,0.88,0.0,2.798,7.978,0.0,0.0,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.3328785340000238,0.0,0.0,0.0,0.0,7.664000000000001,1.492,1.228,1.068,1.0882454651500306,0.0
sc2025,y2025,2025-01-13T23:00:00+01:00,6.54886954359997,0.88,0.0,2.798,7.978,1.198208778600029,0.0,13.790000000000001,7.0,1.47,0.6,0.0,3.494,10.01,0.48,0.0,1.5380420340000232,0.0,0.0,0.0,1.6949296922000876,7.664000000000001,1.492,1.228,1.068,1.8521199952,0.0
