Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,3.28,1.9126954188953984,0.0,0.0,2.328703220894593,0.0,0.0,0.0,0.0,0.8085295069999987,0.8259797842000003,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359954888,0.4359954888,0.6266529645,0.6893182610000013,0.3446591304900003
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,2.780812984633762,0.6203336493714807,0.0,0.0,2.1436324958347495,0.0,0.0,0.0,0.0,0.8130099999999991,0.8305569785000002,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306234982,0.5306234982,0.762661075,0.8389271823000014,0.4194635912200004
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,3.0029088486447613,0.6203336493714807,0.0,0.0,2.1436324958347495,0.0,0.0,0.0,0.0,0.832028239499999,0.8499856835000001,0.0,0.0,2.0,2.0,0.0,0.0,0.5476629174069998,0.6024292092059996,0.5476629174069998,0.6024292092059996,0.5476629174069998,0.6024292092059996,0.49309437086,0.49309437086,0.7087207487999997,0.7795928237000016,0.38979641179000046
sc2015,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,1.1718668677638093,0.6203336493714807,0.0,0.0,1.482443638574702,0.0,0.0,0.0,0.0,0.8171703520999989,0.8348071223000004,0.0,0.0,2.0,2.0,0.0,0.0,1.1007833624,1.2108616988,1.1007833624,1.2108616988,1.1007833624,1.2108616988,0.26905408623999993,0.26905408623999993,0.38670936971999964,0.4253803067600015,0.21269015333000046
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,3.0029088486447613,0.6203336493714807,0.0,0.0,2.1436324958347495,0.0,0.0,0.0,0.0,0.8138740844999989,0.8314397122000003,0.0,0.0,2.0,2.0,2.1493684551042183,0.7958009334927811,0.1967354525110001,0.21640899772299993,0.1967354525110001,0.21640899772299993,0.1967354525110001,0.21640899772299993,0.35781261117999985,0.35781261117999985,0.5142813155299997,0.5657094470500013,0.2828547235300004
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,3.0029088486447613,0.6203336493714807,0.0,0.0,2.1436324958347495,0.0,0.0,0.0,0.0,0.8076587323999989,0.8250902159000003,0.0,0.36681506370177885,2.0,2.0,1.5193169893755476,2.6966128836916763,0.0,0.0,0.0,0.0,0.0,0.0,0.5700370135999999,0.5700370135999999,0.8193098175999998,0.9012407993000011,0.45062039970000034
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,3.0029088486447613,0.6203336493714807,0.0,0.0,1.4050247101037483,0.0,0.0,0.0,0.0,0.7638625350999989,0.7803487770000005,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831002992999997,0.6831002992999997,0.9818148089999998,1.0799962898000013,0.5399981449000004
sc2015,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,1.4914727820073304,0.6203336493714807,0.0,0.0,0.47837721408117967,0.0,0.0,0.0,0.0,0.7443957042999989,0.7604617985000005,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660590007999999,0.8660590007999999,1.2447799438999998,1.3692579382000014,0.6846289692000004
sc2015,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,1.1718668677638093,0.24342206494323923,0.0,0.0,0.18668379086094816,0.0,0.0,0.0,0.0,0.763458661999999,0.7799361870000003,0.0,0.0,2.0,2.0,0.0,0.0,0.4689724972620001,0.5158697469619999,0.4689724972620001,0.5158697469619999,0.4689724972620001,0.5158697469619999,0.9030497314999995,0.9030497314999995,1.297946437,1.4277410803000012,0.7138705404000005
sc2015,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,1.1718668677638093,0.24342206494323923,0.0,0.0,0.18668379086094816,0.0,0.0,0.0,0.0,0.7521379577999988,0.7683711511000002,0.0,0.0,2.0,2.0,0.0,0.0,1.0433967292,1.1477364020999996,1.0433967292,1.1477364020999996,1.0433967292,1.1477364020999996,0.7337432293999995,0.7337432293999995,1.0546035027,1.1600638529000016,0.5800319265000006
