Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-01T01:00:00+01:00,2895.7441465,0.0,524.1571100000001,0.0,2000.0,2071.0150874,0.0,0.0,0.0
sc2015,y2030,2030-01-01T03:00:00+01:00,2304.6812836000004,0.0,517.5330099000001,0.0,2000.0,1799.4573633999996,0.0,0.0,0.0
sc2015,y2030,2030-01-01T05:00:00+01:00,1888.2947164400011,0.0,514.2672996000001,0.0,2000.0,1609.967315,0.0,0.0,0.0
sc2015,y2030,2030-01-01T07:00:00+01:00,1886.061222800001,0.0,515.2981644000001,214.65516091800004,2000.0,1413.80350957,0.0,0.0,1.323719952
sc2015,y2030,2030-01-01T09:00:00+01:00,1880.8369961400006,0.0,521.8023934000001,22.612453009999783,2000.0,1137.6942267799998,0.0,0.0,511.73093103
sc2015,y2030,2030-01-01T11:00:00+01:00,676.4455700894467,0.0,524.6122511000001,0.0,2000.0,910.6468380599999,0.0,0.0,2938.3128779999997
sc2015,y2030,2030-01-01T13:00:00+01:00,564.2453694718079,0.0,522.2639406000001,0.0,2000.0,977.6636543599999,0.0,0.0,3846.3292749
sc2015,y2030,2030-01-01T15:00:00+01:00,613.8160911964463,0.0,520.8454159,0.0,2000.0,951.8621799400001,0.0,0.0,3378.103401600001
sc2015,y2030,2030-01-01T17:00:00+01:00,1521.225126716549,0.0,524.3242467,0.0,2000.0,877.2222010400002,491.48310181345107,0.0,1167.6669047100004
sc2015,y2030,2030-01-01T19:00:00+01:00,2258.605456939999,0.0,541.8409763000001,0.0,2000.0,948.0645604800001,2320.831503734001,0.0,1.0986314460002116
sc2015,y2030,2030-01-01T21:00:00+01:00,2172.648143929999,0.0,549.1833078,1260.0,2000.0,1079.3337495199999,1725.5868707099999,0.0,0.0
sc2015,y2030,2030-01-01T23:00:00+01:00,2214.8390367699994,0.0,549.9732911,1260.0,2000.0,1178.2952478200004,1232.0537218700003,0.0,0.0
sc2015,y2030,2030-01-02T01:00:00+01:00,2390.9251488099985,0.0,538.8397802,0.0,2000.0,1087.2361487700002,950.7759541600004,0.0,0.0
sc2015,y2030,2030-01-02T03:00:00+01:00,2503.943330419999,0.0,541.3919571000001,0.0,2000.0,980.6235638800001,0.0,0.0,0.0
sc2015,y2030,2030-01-02T05:00:00+01:00,2331.2993475299995,0.0,555.9556100000001,0.0,2000.0,1008.5472367700002,0.0,0.0,0.0
sc2015,y2030,2030-01-02T07:00:00+01:00,2389.1012095299993,0.0,599.3067432000001,0.0,2000.0,1079.1103600700003,914.0908465880007,0.0,1.3673659320002116
sc2015,y2030,2030-01-02T09:00:00+01:00,2176.8824545399993,0.0,730.5453319000001,1260.0,2000.0,1005.1963960200001,1026.254043038999,0.0,552.5879247810003
sc2015,y2030,2030-01-02T11:00:00+01:00,2090.1013209049743,0.0,772.4629922000001,0.0,2000.0,696.1092550200002,1175.4180629841724,0.0,2932.9201064999997
sc2015,y2030,2030-01-02T13:00:00+01:00,2115.7661190915123,0.0,759.4528261,247.07362184974411,2000.0,464.4823837900001,0.0,0.0,3704.860212
sc2015,y2030,2030-01-02T15:00:00+01:00,2161.227848809999,0.0,762.8369839,0.0,2000.0,468.81055325000005,413.52808169999935,0.0,3075.5177298
sc2015,y2030,2030-01-02T17:00:00+01:00,2185.533618989999,0.0,813.1632896,0.0,2000.0,582.4040569,2125.697746170001,0.0,972.57440106
sc2015,y2030,2030-01-02T19:00:00+01:00,2069.604952818436,0.0,832.8260291,1288.898763226412,2000.0,619.1516109099999,3033.0655212455413,121.95914577864086,1.2881796630000928
sc2015,y2030,2030-01-02T21:00:00+01:00,2050.4999968415123,0.0,843.4016115999999,2020.0,2000.0,591.08831927,2341.2357713397473,400.0,0.0
sc2015,y2030,2030-01-02T23:00:00+01:00,2107.4868215626666,0.0,834.8773659999999,620.804535199556,2000.0,649.56049149,3200.0,0.0,0.0
sc2015,y2030,2030-01-03T01:00:00+01:00,2286.0525251299982,0.0,764.9156551,1260.0,2000.0,639.20080848,891.5465736100009,0.0,0.0
sc2015,y2030,2030-01-03T03:00:00+01:00,2422.23988492,0.0,759.9751631,758.3802497799999,2000.0,766.2255990599999,0.0,0.0,0.0
sc2015,y2030,2030-01-03T05:00:00+01:00,2454.4909930099984,0.0,757.7518491999999,326.5927656100011,2000.0,899.2260555199998,0.0,0.0,0.0
sc2015,y2030,2030-01-03T07:00:00+01:00,2402.418852019999,0.0,768.315758,0.0,2000.0,1047.6403798299998,652.2494511770008,0.0,1.3717305330000926
sc2015,y2030,2030-01-03T09:00:00+01:00,2280.76161554,0.0,782.1298590999999,0.0,2000.0,1130.2386059499997,1138.363830916,0.0,554.3125642140001
sc2015,y2030,2030-01-03T11:00:00+01:00,2036.9221734336556,0.0,773.7666282999998,0.0,2000.0,1107.0898807199999,0.0,0.0,3051.2144055000003
sc2015,y2030,2030-01-03T13:00:00+01:00,1175.6042936088406,0.0,763.5340029999998,0.0,2000.0,1016.28209451,0.0,0.0,3843.8046672000005
sc2015,y2030,2030-01-03T15:00:00+01:00,1159.9883566288404,0.0,753.2972489999997,0.0,2000.0,1165.3945106799997,0.0,0.0,3381.1405364999996
sc2015,y2030,2030-01-03T17:00:00+01:00,1553.6568621318302,0.0,748.3341208999997,1134.5117784882884,2000.0,1370.8848233299998,0.0,0.0,1202.25820671
sc2015,y2030,2030-01-03T19:00:00+01:00,1453.182396004907,0.0,755.8420229999998,1662.0922214753634,2000.0,1637.8909890999998,1968.7868464880812,0.0,1.4035297260001216
