Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-01-07T19:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T21:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-07T23:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T01:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T03:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T05:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T07:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T09:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T11:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T13:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T15:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T17:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T19:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T21:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-08T23:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T01:00:00+01:00,0.0,1.0,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T03:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T05:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T07:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T09:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T11:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.7046477544603552,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T13:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.6671863037423977,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T15:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T17:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T19:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T21:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-09T23:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T01:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.45166812276315843,1.0,1.0,0.4576879651097351,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
