Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-02T23:00:00+01:00,0.0,0.010127210371421218,0.07252270075173839,0.03176438520639207,0.014887320024282879,0.0,0.0011844600299553518,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T01:00:00+01:00,0.0,0.010127210371421218,0.07211730058788929,0.041798726030123516,0.014887320024282872,0.0,0.002269461584112917,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T03:00:00+01:00,0.0,0.010127210371421218,0.0802885421752893,0.04179872603012359,0.014887320024282877,0.0,0.002269461584112917,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T05:00:00+01:00,0.0,0.010127210371421218,0.08222360866068927,0.041798726030123544,0.01488732002428288,0.0,0.002269461584112917,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T07:00:00+01:00,0.0,0.010127210371421218,0.07353098417069617,0.048452023614874246,0.014887320024282879,0.0,0.0011844600299553468,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T09:00:00+01:00,0.0,0.010127210371421218,0.07179984601248927,0.04179872603012361,0.014887320024282875,0.0,0.002269461584112917,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T11:00:00+01:00,0.0,0.006247731748173447,0.06197878051858411,0.04179872603012355,0.014887320024282879,0.0,0.0011844600299553468,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T13:00:00+01:00,0.0,0.0,0.04728207258687513,0.02538725865440518,0.0,0.0,0.0009132096414159544,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T15:00:00+01:00,0.0,0.0,0.04634511636807512,0.02538725865440518,0.0,0.0,0.0009132096414159544,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T17:00:00+01:00,0.0,0.0,0.0696939763097151,0.02538725865440518,0.0,0.0,0.001184460029955346,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
