Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-01T01:00:00+01:00,0.0,0.0,609.8753804108081,294.41070102046297,0.0,0.0,543.5859918187289,0.0,0.0,0.0,0.0,129.64028165000002,132.43827335000003,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.26455610000002,178.26455610000002,256.21827605000004,281.84010365,140.9200518
sc2015,y2030,2030-01-01T03:00:00+01:00,0.0,0.0,249.37002126184737,342.42331817442306,0.0,0.0,560.5473023637297,0.0,0.0,0.0,0.0,128.00193660000002,130.76456835000002,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.88997155,154.88997155,222.62216549999997,244.88438209999995,122.44219099999995
sc2015,y2030,2030-01-01T05:00:00+01:00,0.0,0.0,348.00155580666495,294.41070102046314,0.0,0.0,301.73510139287254,0.0,0.0,0.0,0.0,127.19422535,129.93942445000008,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.57943895000005,138.57943895000005,199.17916209999996,219.09707829999996,109.54853919999996
sc2015,y2030,2030-01-01T07:00:00+01:00,0.0,0.0,346.425701960665,175.9795787073617,0.0,0.0,420.62533073197375,0.0,0.0,0.0,0.0,127.44919015,130.19989205000005,107.32758045900002,0.0,500.0,500.0,0.0,0.0,0.105057139,0.11556285300000001,0.105057139,0.11556285300000001,0.105057139,0.11556285300000001,121.69445630000001,121.69445630000001,174.91050649999997,192.4015571,96.20077858499997
sc2015,y2030,2030-01-01T09:00:00+01:00,0.0,0.0,370.9602754972001,297.60105568582657,0.0,0.0,271.85716688697374,0.0,0.0,0.0,0.0,129.05788735,131.84330935000008,11.306226504999891,0.0,500.0,500.0,0.0,0.0,40.613565954,44.674922551,40.613565954,44.674922551,40.613565954,44.674922551,97.92809211000004,97.92809211000004,140.75129404999998,154.82642339999998,77.41321171999996
sc2015,y2030,2030-01-01T11:00:00+01:00,0.0,0.0,159.2293131313684,175.9795787073617,0.0,0.0,3.0138932059932486,0.0,0.0,0.0,0.0,129.75285215,132.55327340000005,0.0,0.0,500.0,500.0,0.0,0.0,233.19943475000005,256.51937824999993,233.19943475000005,256.51937824999993,233.19943475000005,256.51937824999993,78.38477633500001,78.38477633500001,112.66183634999999,123.92801999999996,61.96401000999995
sc2015,y2030,2030-01-01T13:00:00+01:00,0.0,0.0,144.7401476893143,134.36864384059635,0.0,0.0,3.0138932059932486,0.0,0.0,0.0,0.0,129.17204224999995,131.95992805000006,0.0,0.0,500.0,500.0,0.0,0.0,305.2642281500001,335.790651,305.2642281500001,335.790651,305.2642281500001,335.790651,84.15331128000003,84.15331128000003,120.95290739999997,133.04819814999996,66.52409906999998
sc2015,y2030,2030-01-01T15:00:00+01:00,0.0,0.0,168.58366692476068,134.36864384059635,0.0,0.0,3.955734832866136,0.0,0.0,0.0,0.0,128.82119714999996,131.60151080000006,0.0,0.0,500.0,500.0,0.0,0.0,268.10344460000005,294.913789,268.10344460000005,294.913789,268.10344460000005,294.913789,81.93242533000003,81.93242533000003,117.76084504999999,129.5369295,64.76846475999997
sc2015,y2030,2030-01-01T17:00:00+01:00,0.0,81.01768297136974,352.3076923076923,200.14168308325887,119.18187179396365,0.0,7.963633201989881,0.0,0.0,0.0,0.0,129.68161974999998,132.48050360000002,0.0,0.0,500.0,500.0,0.0,245.74155090672554,92.67197653500006,101.93917424999998,92.67197653500006,101.93917424999998,92.67197653500006,101.93917424999998,75.50771948500005,75.50771948500005,108.52666474999998,119.37933120000002,59.68966559999997
sc2015,y2030,2030-01-01T19:00:00+01:00,0.0,81.01768297136974,570.5873041374106,339.98042635039707,119.18187179396368,0.0,18.535443216858482,0.0,0.0,0.0,0.0,134.01404929999998,136.90643885,0.0,0.0,500.0,500.0,360.4157518670005,800.0,0.08719297200004625,0.09591226899998903,0.08719297200004625,0.09591226899998903,0.08719297200004625,0.09591226899998903,81.60554165500005,81.60554165500005,117.2910177,129.0201195,64.51005972999997
sc2015,y2030,2030-01-01T21:00:00+01:00,0.0,81.01768297136974,664.3708757633972,203.21819821941054,119.18187179396367,0.0,18.535443216858482,0.0,0.0,0.0,0.0,135.83003519999994,138.76161870000004,630.0,0.0,500.0,500.0,401.49389429071135,461.2995410642886,0.0,0.0,0.0,0.0,0.0,0.0,92.90465959500007,92.90465959500007,133.53115304999997,146.88426835,73.44213416999995
sc2015,y2030,2030-01-01T23:00:00+01:00,0.0,81.01768297136974,557.7457736703905,339.9804263503972,119.18187179396358,0.0,9.493763598878736,0.0,0.0,0.0,0.0,136.02542254999994,138.96122300000002,630.0,0.0,500.0,500.0,50.404580795113525,565.6222801398866,0.0,0.0,0.0,0.0,0.0,0.0,101.42286285000006,101.42286285000006,145.7743012,160.35173135000002,80.17586565999996
sc2015,y2030,2030-01-02T01:00:00+01:00,0.0,81.01768297136974,636.7471500724107,339.9804263503969,119.1818717939636,0.0,18.535443216858475,0.0,0.0,0.0,0.0,133.27176059999996,136.14812950000004,0.0,0.0,500.0,500.0,0.0,475.3879770800002,0.0,0.0,0.0,0.0,0.0,0.0,93.58486599500004,93.58486599500004,134.50880844999998,147.95968930000004,73.97984464499996
sc2015,y2030,2030-01-02T03:00:00+01:00,0.0,81.01768297136974,640.4202711507004,395.42457288998605,119.18187179396365,0.0,15.927266403979644,0.0,0.0,0.0,0.0,133.90299294999997,136.7929856000001,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40808827000005,84.40808827000005,121.31909639999998,133.45100600000004,66.72550299999996
