Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-02-21T03:00:00+01:00,1053.4909916799907,0.0,403.10018039999926,0.0,1000.0,1150.6508111000026,0.0,0.0,0.0
sc2015,y2030,2030-02-21T05:00:00+01:00,940.7795697999906,0.0,400.3713284499993,0.0,1000.0,1127.5160478000023,0.0,0.0,0.0
sc2015,y2030,2030-02-21T07:00:00+01:00,1067.7504309224885,0.0,393.59283334999935,0.0,1000.0,1168.0751834500024,0.0,0.0,1.4038414875014842
sc2015,y2030,2030-02-21T09:00:00+01:00,1002.1092958824886,0.0,390.5923490499993,0.0,1000.0,1389.0770968500024,218.8918268870001,0.0,177.1611796605015
sc2015,y2030,2030-02-21T11:00:00+01:00,948.63300656357,0.0,387.7938805499993,8.27934066065339,1000.0,1752.4897447500023,0.0,0.0,752.4736912650015
sc2015,y2030,2030-02-21T13:00:00+01:00,285.1353825267003,0.0,379.7289043999994,0.0,1000.0,2208.5531409000023,0.0,0.0,1212.4230414000015
sc2015,y2030,2030-02-21T15:00:00+01:00,217.2460057346288,0.0,360.91537209999933,0.0,1000.0,2368.8629504000023,0.0,0.0,1360.5633918000017
sc2015,y2030,2030-02-21T17:00:00+01:00,217.2460057346288,0.0,358.2736475499994,0.0,1000.0,2353.2815404000016,0.0,0.0,957.2761761000015
sc2015,y2030,2030-02-21T19:00:00+01:00,495.11121504932834,0.0,365.28014004999943,0.0,1000.0,2106.1291069000017,504.8387934946079,19.436243617002678,82.5547958385015
sc2015,y2030,2030-02-21T21:00:00+01:00,494.358413997498,0.0,371.0184453999994,681.490576072753,1000.0,1981.645370700002,525.6815707047398,0.0,0.0
sc2015,y2030,2030-02-21T23:00:00+01:00,494.358413997498,0.0,363.6455053499994,14.274696651318822,1000.0,1879.975275400002,910.4545622911736,0.0,0.0
sc2015,y2030,2030-02-22T01:00:00+01:00,540.7706165542289,0.0,335.9729561999993,256.017992597204,1000.0,1851.116159450002,0.0,0.0,0.0
sc2015,y2030,2030-02-22T03:00:00+01:00,449.5826705374708,0.0,317.2428498499994,0.0,1000.0,1707.672249050002,0.0,0.0,0.0
sc2015,y2030,2030-02-22T05:00:00+01:00,397.4812574824907,0.0,318.17498454999935,0.0,1000.0,1640.250539300002,0.0,0.0,0.0
sc2015,y2030,2030-02-22T07:00:00+01:00,441.7866956285165,0.0,326.80436669999943,17.05097862146626,1000.0,1667.797243350002,0.0,0.0,2.0613368685014914
sc2015,y2030,2030-02-22T09:00:00+01:00,208.24348851804217,0.0,339.5121496499994,0.0,1000.0,1738.7792213500022,0.0,0.0,615.1909001550015
sc2015,y2030,2030-02-22T11:00:00+01:00,0.0,0.0,319.9724135999994,0.0,1000.0,1934.0355076000021,0.0,0.0,1715.1519915000013
sc2015,y2030,2030-02-22T13:00:00+01:00,0.0,0.0,314.5904478999994,0.0,1000.0,2028.5571419500022,0.0,0.0,2039.2772619000011
sc2015,y2030,2030-02-22T15:00:00+01:00,0.0,0.0,312.34805704999934,0.0,1000.0,2070.2053012000024,0.0,0.0,1875.6575566500014
sc2015,y2030,2030-02-22T17:00:00+01:00,102.86741813195444,0.0,298.2013911999993,0.0,1000.0,2013.129312300002,0.0,0.0,1075.6958023500015
sc2015,y2030,2030-02-22T19:00:00+01:00,459.7404795707491,0.0,345.5000919499994,422.6273343462404,1000.0,1937.9168979500023,0.0,0.0,71.82630437550128
sc2015,y2030,2030-02-22T21:00:00+01:00,487.65441268463996,0.0,356.6499749499994,630.0,1000.0,1911.8920342500026,497.9638254653503,0.0,0.0
sc2015,y2030,2030-02-22T23:00:00+01:00,487.65441268463996,0.0,353.5449946499994,630.0,1000.0,1948.3463902500025,116.57692306535061,0.0,0.0
sc2015,y2030,2030-02-23T01:00:00+01:00,533.7125408921175,0.0,336.67303604999944,0.0,1000.0,1950.719902200002,0.0,0.0,0.0
sc2015,y2030,2030-02-23T03:00:00+01:00,423.15051752399626,0.0,321.5765110999994,0.0,1000.0,1872.0309904000026,0.0,0.0,0.0
sc2015,y2030,2030-02-23T05:00:00+01:00,407.4341855174962,0.0,317.93844509999946,0.0,1000.0,1971.4113447500022,0.0,0.0,0.0
sc2015,y2030,2030-02-23T07:00:00+01:00,544.2638306010339,0.0,356.70848689999946,0.0,1000.0,2137.7107816000016,293.7726889062027,0.0,1.6067952600012725
