Scenario,Period,LoadLevel,CL_PSH1,CL_PSH2,Hydro1,Hydro2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-12T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T19:00:00+01:00,0.0,-0.015932490140384836,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T21:00:00+01:00,0.0,0.0,0.0,0.0,-0.023427943243269356,0.0
sc2015,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.01513173092634483
sc2015,y2030,2030-01-13T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.007346798645344779
sc2015,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.005933343309615369
sc2015,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,0.0,0.0,-0.014441515293269314,0.0
sc2015,y2030,2030-01-13T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.032094262270345425
sc2015,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,0.0,0.0,-0.11255577274934553,0.0
sc2015,y2030,2030-01-13T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.015220990053846195
sc2015,y2030,2030-01-13T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.025415382728846192
sc2015,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.0023683321711538974
sc2015,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,0.0,0.0,-0.01254807529807686,0.0
sc2015,y2030,2030-01-14T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.016795777721153843
sc2015,y2030,2030-01-14T21:00:00+01:00,0.0,0.0,0.0,0.0,-0.02560812073749989,0.0
sc2015,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.08256003193132277
sc2015,y2030,2030-01-15T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.06329334543032276
sc2015,y2030,2030-01-15T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T09:00:00+01:00,0.0,0.0,0.0,0.0,-0.018963638875961364,0.0
sc2015,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,0.0,0.0,-0.029820733646153702,0.0
sc2015,y2030,2030-01-15T13:00:00+01:00,0.0,0.0,0.0,0.0,-0.09735085427032324,0.0
sc2015,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.08269680259032354
sc2015,y2030,2030-01-15T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T19:00:00+01:00,0.0,-0.018604713412229537,0.0,0.0,-0.018759953314693475,0.0
sc2015,y2030,2030-01-15T21:00:00+01:00,0.0,0.0,0.0,0.0,-0.040023287291346105,0.0
sc2015,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.0,0.0,-0.06123961270499989,0.0
sc2015,y2030,2030-01-16T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.07581715647599985
sc2015,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T09:00:00+01:00,0.0,0.0,0.0,0.0,-0.0695472046948967,0.0
sc2015,y2030,2030-01-16T11:00:00+01:00,0.0,-0.08,0.0,0.0,-0.004923834225665896,0.0
sc2015,y2030,2030-01-16T13:00:00+01:00,0.0,-0.08,0.0,0.0,0.0,-0.09775767600000025
sc2015,y2030,2030-01-16T15:00:00+01:00,0.0,-0.3076923076923077,0.0,0.0,0.0,-0.5332495795876931
sc2015,y2030,2030-01-16T17:00:00+01:00,0.0,0.0,0.0,0.0,-0.045614673209319834,0.0
sc2015,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.0,0.0,-0.016736192102712988,-0.0652848511633376
sc2015,y2030,2030-01-16T21:00:00+01:00,0.0,0.0,0.0,0.0,-0.03866312450337966,-0.04837176561074835
sc2015,y2030,2030-01-16T23:00:00+01:00,0.0,-0.04117550636797378,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-17T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.018294308564000605
sc2015,y2030,2030-01-17T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.016533738743000306
sc2015,y2030,2030-01-17T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-17T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,0.0,0.0,-0.03431934019970451,0.0
sc2015,y2030,2030-01-17T13:00:00+01:00,0.0,-0.3076923076923077,0.0,0.0,-0.15597960047500042,-0.04559103083969481
sc2015,y2030,2030-01-17T15:00:00+01:00,0.0,-0.3076923076923077,0.0,0.0,0.0,-0.42318632564669534
sc2015,y2030,2030-01-17T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-17T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.009916075789423018
sc2015,y2030,2030-01-17T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.030706272749999902
sc2015,y2030,2030-01-17T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,0.0,0.0,-0.008721577802999647,0.0
sc2015,y2030,2030-01-18T05:00:00+01:00,0.0,0.0,0.0,0.0,-0.04786659209199938,0.0
sc2015,y2030,2030-01-18T07:00:00+01:00,0.0,0.0,0.0,0.0,-0.007315914206199647,0.0
sc2015,y2030,2030-01-18T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.02032251852197902
sc2015,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T21:00:00+01:00,0.0,0.0,0.0,0.0,-0.045083496136896405,0.0
sc2015,y2030,2030-01-20T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.010981160971807458
sc2015,y2030,2030-01-21T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-22T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-22T03:00:00+01:00,0.0,-0.07706889068997716,0.0,0.0,-0.04999521516002329,0.0
sc2015,y2030,2030-01-22T05:00:00+01:00,0.0,-0.08,0.0,0.0,-0.04581250380000042,-0.09585731962799948
sc2015,y2030,2030-01-22T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-22T09:00:00+01:00,0.0,0.0,0.0,0.0,-0.04151145959990016,0.0
sc2015,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,0.0,0.0,-0.05779309186336167,0.0
sc2015,y2030,2030-01-22T13:00:00+01:00,0.0,0.0,0.0,0.0,-0.11835276535900063,0.0
sc2015,y2030,2030-01-22T15:00:00+01:00,0.0,0.0,0.0,0.0,-0.10803673432400093,0.0
sc2015,y2030,2030-01-22T17:00:00+01:00,0.0,-0.023610656833553956,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.06504600329701549
