Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-01T01:00:00+01:00,0.0,0.0,0.0019337512061806123,0.0009334973446990294,0.0,0.0,0.001723565339913044,0.0,0.0,0.0,0.0,0.00041105455157317103,0.00041992623257317105,0.0,0.0,0.0015853658536585376,0.0015853658536585376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005652290803170736,0.0005652290803170736,0.0008123994118658542,0.000893639353036586,0.0004468196764390247
sc2015,y2030,2030-01-01T03:00:00+01:00,0.0,0.0,0.0007906854332692758,0.0010857324722603708,0.0,0.0,0.0017773451050557365,0.0,0.0,0.0,0.0,0.0004058597989756117,0.00041461936306097757,0.0,0.0,0.0015853658536585438,0.0015853658536585438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004911145439390267,0.0004911145439390267,0.0007058751589024421,0.000776462674951223,0.0003882313373170748
sc2015,y2030,2030-01-01T05:00:00+01:00,0.0,0.0,0.00023103348065913043,0.00019545524399276117,0.0,0.0,0.00020031781337943045,0.0,0.0,0.0,0.0,8.444250927049877e-05,8.626500946508892e-05,0.0,0.0,0.0003319431720981772,0.0003319431720981772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200099710529742e-05,9.200099710529742e-05,0.00013223232576666202,0.0001454555583366894,7.2727779201539e-05
sc2015,y2030,2030-01-01T07:00:00+01:00,0.0,0.0,0.0015326407897492138,0.000778560825490972,0.0,0.0,0.001860911403030874,0.0,0.0,0.0,0.0,0.0005638548939609942,0.0005760244238443728,0.0004748337861352784,0.0,0.0022120771944387054,0.0022120771944387054,0.0,0.0,4.6478900258975416e-07,5.112679032911451e-07,4.6478900258975416e-07,5.112679032911451e-07,4.6478900258975416e-07,5.112679032911451e-07,0.0005383950629416954,0.0005383950629416954,0.0007738310849927458,0.0008512141932708126,0.00042560709679025164
sc2015,y2030,2030-01-01T09:00:00+01:00,0.0,0.0,0.0016411855309401279,0.0013166330166470138,0.0,0.0,0.0012027380780307959,0.0,0.0,0.0,0.0,0.0005709720187387547,0.000583295155704931,5.002049161373789e-05,0.0,0.002212077194438728,0.002212077194438728,0.0,0.0,0.00017968068606335312,0.00019764875467676707,0.00017968068606335312,0.00019764875467676707,0.00017968068606335312,0.00019764875467676707,0.0004332489985028524,0.0004332489985028524,0.0006227054553114887,0.0006849760005993091,0.0003424880003881375
sc2015,y2030,2030-01-01T11:00:00+01:00,0.0,0.0,0.00186631607361048,0.0020626448102415876,0.0,0.0,3.5325639631755166e-05,0.0,0.0,0.0,0.0,0.0015208244562642862,0.00155364800545239,0.0,0.0,0.005860466383067042,0.005860466383067042,0.0,0.0,0.0027333148958052227,0.0030066463856787667,0.0027333148958052227,0.0030066463856787667,0.0027333148958052227,0.0030066463856787667,0.0009187426933109932,0.0009187426933109932,0.0013205018091675509,0.0014525519902601194,0.0007262759952472688
sc2015,y2030,2030-01-01T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-01T15:00:00+01:00,0.0,0.0,0.00149193089441527,0.0011891349538383068,0.0,0.0,3.500744238705847e-05,0.0,0.0,0.0,0.0,0.0011400411877944333,0.001164646393662039,0.0,0.0,0.004424897505287753,0.004424897505287753,0.0,0.0,0.0023726605263391875,0.0026099265784421174,0.0023726605263391875,0.0026099265784421174,0.0023726605263391875,0.0026099265784421174,0.0007250851688897845,0.0007250851688897845,0.0010421593389646452,0.0011463752723743711,0.0005731876362756834
sc2015,y2030,2030-01-01T17:00:00+01:00,0.0,0.002072748389242726,0.009013405160039534,0.005120405027847457,0.0030491372219959537,0.0,0.00020374080431030802,0.0,0.0,0.0,0.0,0.0033177617353755784,0.0033893681030103475,0.0,0.0,0.01279195055464126,0.01279195055464126,0.0,0.006287027536839382,0.002370910683273192,0.0026080017531739186,0.002370910683273192,0.0026080017531739186,0.002370910683273192,0.0026080017531739186,0.0019317820282916862,0.0019317820282916862,0.0027765354586842565,0.0030541890039130857,0.001527094501956542
sc2015,y2030,2030-01-01T19:00:00+01:00,0.0,0.0003584347376944413,0.0025243663258370944,0.001504125895370427,0.0005272790011718558,0.0,8.200366245764727e-05,0.0,0.0,0.0,0.0,0.000592898844381791,0.000605695222303766,0.0,0.0,0.002212077194438565,0.002212077194438565,0.0015945349304428407,0.003539323511101704,3.857551697532453e-07,4.2433068584346534e-07,3.857551697532453e-07,4.2433068584346534e-07,3.857551697532453e-07,4.2433068584346534e-07,0.00036103551526966396,0.00036103551526966396,0.0005189135707333201,0.0005708049279393768,0.0002854024638812052
sc2015,y2030,2030-01-01T21:00:00+01:00,0.0,0.0003584347376944616,0.0029392793258509417,0.0008990686835521584,0.0005272790011718856,0.0,8.20036624576519e-05,0.0,0.0,0.0,0.0,0.0006009330463714487,0.0006139028243793346,0.002787217264992749,0.0,0.0022120771944386898,0.0022120771944386898,0.0017762709745337214,0.002040860389186693,0.0,0.0,0.0,0.0,0.0,0.0,0.0004110245574943785,0.0004110245574943785,0.0005907624368180144,0.0006498386804776954,0.00032491934021672665
