InitialNode,,,Node_1,Node_1,Node_2,Node_2,Node_3,Node_3,Node_4,Node_4,Node_4,Node_6,Node_6,Node_7,Node_8
FinalNode,,,Node_4,Node_6,Node_3,Node_6,Node_4,Node_6,Node_5,Node_6,Node_9,Node_7,Node_8,Node_8,Node_9
Circuit,,,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1,cc1
sc01,y2030,2030-01-02T15:00:00+01:00,0.523816244910339,1.0,0.11510523977430227,0.05831051108506114,0.16232017239936447,0.09642629394385867,0.5951280994869403,0.1737698282074967,0.060018255545185126,0.22383112225763746,0.24928621134363277,0.02413891920691481,0.18795178591936715
sc01,y2030,2030-01-02T19:00:00+01:00,0.523816244910339,1.0,0.20192608587221508,0.020676554303733868,0.23737455773565325,0.087178673400285,0.6205995174906719,0.213743103634997,0.043065462950765084,0.23991825908637426,0.27297001235185303,0.018664873189745128,0.21551766932535432
sc01,y2030,2030-01-02T23:00:00+01:00,0.523816244910339,1.0,0.08104025426219202,0.10335486969375249,0.14733792784995944,0.10942337359359768,0.5335877041977614,0.17415373510142287,0.04280019811358665,0.2043560072021875,0.2308494463446737,0.017972202872439422,0.17952801196104026
sc01,y2030,2030-01-03T03:00:00+01:00,0.523816244910339,1.0,0.03127308517077154,0.21589809248560315,0.06091437038761859,0.128295519071683,0.46262284081156735,0.13429312079602387,0.04712730754920505,0.1738377558884491,0.19346789815749532,0.018921761135804568,0.14563220947504885
sc01,y2030,2030-01-03T07:00:00+01:00,0.523816244910339,1.0,0.05649832349395838,0.12322509605471654,0.12359253507615595,0.11039922578345684,0.5354009937966421,0.16004475376019017,0.051766130388475655,0.20211030813543357,0.2257536183604192,0.020973439252626187,0.1713176169995841
sc01,y2030,2030-01-03T11:00:00+01:00,0.523816244910339,1.0,0.13399119765222334,0.036026956492132334,0.1733949930957576,0.09101356982086656,0.6193817146921645,0.17663204805049842,0.06499593199875896,0.23210914188505308,0.25775771220294197,0.02596657257390225,0.19307978246019636
sc01,y2030,2030-01-03T15:00:00+01:00,0.523816244910339,1.0,0.09612930348957896,0.06796410565621394,0.13808214038927275,0.09337405551559877,0.61747497108209,0.15633187937999463,0.07664969252475515,0.2274433198253926,0.24906164927765076,0.029837918141025283,0.1806315454416627
sc01,y2030,2030-01-03T19:00:00+01:00,0.523816244910339,1.0,0.1596981146243303,0.009199358600666731,0.19207665437619706,0.08598196304594305,0.6395422094216421,0.18453438126958044,0.06581966861581748,0.24009476568838434,0.2670087949215448,0.026381154880645692,0.20065625195321257
sc01,y2030,2030-01-03T23:00:00+01:00,0.523816244910339,1.0,0.014318344733762577,0.15583313148994923,0.08119348656603594,0.1110479266935141,0.5441762027052244,0.13403187412390813,0.06979618148647662,0.1996956892324308,0.21799931089023458,0.027044395235852864,0.15694390298180724
sc01,y2030,2030-01-04T03:00:00+01:00,0.523816244910339,1.0,0.09777286146287047,0.26944697389056405,0.0037279268502853793,0.13074488519560754,0.46860821557835874,0.09572870961527723,0.07191816708764347,0.1680264770979623,0.1798502156511483,0.027226946083007967,0.1233352560933268
sc01,y2030,2030-01-04T07:00:00+01:00,0.523816244910339,1.0,0.00809740807012871,0.16180861448582967,0.0761407870970677,0.11192111369228414,0.5411925490205228,0.1315288272048804,0.07047439689885364,0.19824714820566836,0.21609678006805325,0.027249747223436444,0.15502249853025116
sc01,y2030,2030-01-04T11:00:00+01:00,0.523816244910339,1.0,0.11319266043437917,0.05200015034355084,0.15237982246681225,0.09126309711289018,0.6240956993936573,0.1636847118764253,0.0740655899345461,0.23101734691702952,0.254002793983313,0.029022527896403437,0.1859742848788871
sc01,y2030,2030-01-04T15:00:00+01:00,0.523816244910339,1.0,0.09333439069916648,0.06933188507895333,0.13445652734944194,0.09288845206888556,0.6209647139925379,0.15370166864506538,0.07919113339551707,0.22802599805970356,0.24906375813433226,0.030709299421640083,0.17954416408582635
sc01,y2030,2030-01-04T19:00:00+01:00,0.523816244910339,1.0,0.1848642841820748,0.011655267745275089,0.21593295895163506,0.0846619635941873,0.6394397259794783,0.1984545720404124,0.057439264475146516,0.24284624402445373,0.27254591271308676,0.023586975145322476,0.2089939546946297
sc01,y2030,2030-01-04T23:00:00+01:00,0.523816244910339,1.0,0.07239998583250264,0.10751895733682285,0.13606341811641495,0.10787929780746648,0.5446118498600753,0.16594910967835907,0.05076609691220128,0.20621754506533618,0.2308978068470902,0.020704059039141645,0.17615550719227674
sc01,y2030,2030-01-05T03:00:00+01:00,0.523816244910339,1.0,0.0029861703592781066,0.18531813272530567,0.09113600774991074,0.12503850699650945,0.4705166102611948,0.15073888509107627,0.03943885822707093,0.17963482505926015,0.2024307800438934,0.01641376253402364,0.15660972936621306
sc01,y2030,2030-01-05T07:00:00+01:00,0.523816244910339,1.0,0.11031448469213845,0.07695906200102806,0.17288874313085512,0.10646328368008796,0.5413067234608215,0.1879029272168504,0.03668145378416267,0.20955824236734408,0.238680910257076,0.015986225729671028,0.18886301431285266
sc01,y2030,2030-01-05T11:00:00+01:00,0.523816244910339,1.0,0.19030148424157003,0.011270442777897056,0.22612140259772145,0.08763711360218701,0.6214792291044783,0.20705371182521615,0.0473219351261859,0.23885987246882154,0.2705600018779411,0.0200898063558058,0.21162774369844123
sc01,y2030,2030-01-05T15:00:00+01:00,0.523816244910339,1.0,0.14306020276226591,0.03119702310287369,0.18475623526010002,0.09232811678304875,0.6094949609608215,0.18471873462484908,0.05741476409566012,0.2305853751724047,0.25800576332988373,0.023370858596252306,0.1965414696729969
sc01,y2030,2030-01-05T19:00:00+01:00,0.523816244910339,1.0,0.20930038143637847,0.02710458446018818,0.24403858996002684,0.08658046774473045,0.6217326850279856,0.21745946953356454,0.04114844488900372,0.24102154906063095,0.27479886976305284,0.018033736387130593,0.21790684055875803
sc01,y2030,2030-01-05T23:00:00+01:00,0.523816244910339,1.0,0.0775434247300751,0.10696536563388212,0.14475680544525033,0.11008195612095899,0.5309875677238813,0.1730344704940007,0.04275401086824551,0.20330606925038622,0.22961628260524977,0.017938750619017285,0.178490809001158
sc01,y2030,2030-01-06T03:00:00+01:00,0.523816244910339,1.0,0.0626445563577428,0.24492639310833048,0.03429632215197735,0.13196198389334893,0.4516311293843289,0.12040668926499741,0.052424996112760185,0.16756831124910523,0.18459291270343398,0.020611325994365395,0.13575464113071045
sc01,y2030,2030-01-06T07:00:00+01:00,0.523816244910339,1.0,0.07301065211666168,0.2527525884233388,0.02368336469336515,0.1319963995572284,0.4544755072761199,0.1137994026012745,0.057174534919529695,0.16715053646929895,0.1828092371885975,0.022214258218201464,0.13219025976797072
sc01,y2030,2030-01-06T11:00:00+01:00,0.523816244910339,1.0,0.020112811689071253,0.15662140258471516,0.09244066569603811,0.1144706742343457,0.5236484704757467,0.14362842173578322,0.058371743489547136,0.1950931671468304,0.2156368441444067,0.023093695539737065,0.15981511919702032
sc01,y2030,2030-01-06T15:00:00+01:00,0.523816244910339,1.0,0.017814044519170184,0.15839710810721203,0.09012851809230087,0.11450509433105978,0.5241318465951499,0.14220914455598274,0.05935674174705416,0.19496288433213882,0.21521515314188966,0.02342538507084649,0.15903152765593115
sc01,y2030,2030-01-06T19:00:00+01:00,0.523816244910339,1.0,0.11695961944992586,0.06633806144398521,0.17392336448183976,0.1027051840209531,0.5600389972947767,0.18573099081686453,0.043155503707176246,0.2150752545789513,0.24347084341163402,0.018274327603884654,0.1901940784756597
sc01,y2030,2030-01-06T23:00:00+01:00,0.523816244910339,1.0,0.010308330521372212,0.17198353199304262,0.09059658639285839,0.11980985325604784,0.49714172266791107,0.1464802564375724,0.049343675847111475,0.1872421194439978,0.20877033131336864,0.019900265024286032,0.15779870862117212
sc01,y2030,2030-01-07T03:00:00+01:00,0.523816244910339,1.0,0.0752026987590022,0.2624160932665402,0.02968304520756704,0.13734271279819243,0.42570165858208986,0.12155893785337367,0.0445760326354575,0.15956075202729794,0.17722095118146144,0.017814939064120114,0.13279965845596076
sc01,y2030,2030-01-07T07:00:00+01:00,0.523816244910339,1.0,0.057438382771850316,0.2489961081109679,0.04786188193283873,0.13727821402138685,0.4208576410447765,0.13287233672406434,0.03645084262507653,0.16028444704723832,0.18028301375119296,0.015072903381866298,0.13890650780402808
sc01,y2030,2030-01-07T11:00:00+01:00,0.523816244910339,1.0,0.018500830780328926,0.1677553173825962,0.10099866125741402,0.1210872936452287,0.48771564626865704,0.15393963351980533,0.042266059743527463,0.1857392518205657,0.20890662155157905,0.01747560079137478,0.1609487928684132
sc01,y2030,2030-01-07T15:00:00+01:00,0.523816244910339,1.0,0.015719769078988165,0.166813023052991,0.09502002569695324,0.11906856657482141,0.49963656893656744,0.14868894099171184,0.04870714662698794,0.18847648979349185,0.21040745660190877,0.0197054139378517,0.1594747571043556
sc01,y2030,2030-01-07T19:00:00+01:00,0.523816244910339,1.0,0.13327950147804363,0.054955992688521325,0.19159861116931656,0.10327707919803605,0.5521162722014927,0.1972069413793498,0.03408293113437747,0.21485332891136447,0.24566790043466918,0.015195117823710342,0.19596551560069755
sc01,y2030,2030-01-07T23:00:00+01:00,0.523816244910339,1.0,0.0507676604464331,0.13898453929916757,0.1294943267567658,0.11804018975599492,0.49503760410447784,0.16946409653997477,0.034972547404839766,0.19117039147917042,0.21732824821953492,0.015095276944337075,0.17129312101866795
sc01,y2030,2030-01-08T03:00:00+01:00,0.523816244910339,1.0,0.047385650428554624,0.23618240557086834,0.05277638413529055,0.1337621118329682,0.4372611821828361,0.13330682395928264,0.040718211120582784,0.16558288621198267,0.18541204503217393,0.01660927302775643,0.1414739481191563
sc01,y2030,2030-01-08T07:00:00+01:00,0.523816244910339,1.0,0.10106262001460331,0.0830710017987744,0.16251785917390207,0.10591197787315132,0.5470476461753735,0.18100764538855232,0.04240335674891165,0.2100031249813953,0.2376570345896563,0.01793339423502277,0.18553316246750642
sc01,y2030,2030-01-08T11:00:00+01:00,0.523816244910339,1.0,0.19701234695287867,0.019643926230766787,0.22994482316127893,0.08541022265592821,0.6313931679570898,0.20777318146774548,0.049626913531899755,0.2421535073721407,0.2738426254159227,0.02092697928830746,0.21345357312854818
sc01,y2030,2030-01-08T15:00:00+01:00,0.523816244910339,1.0,0.15309139652917092,0.01741507792225022,0.1889920983226135,0.0881557502127523,0.6291411654384329,0.18423687411119763,0.06312705139265659,0.2367307659054952,0.2637478100199455,0.025411386333310963,0.19901510084614957
sc01,y2030,2030-01-08T19:00:00+01:00,0.523816244910339,1.0,0.21900713147111314,0.04081320331118177,0.24776561659856233,0.08229476352810212,0.6420974235541047,0.2165745830201781,0.047300893176466366,0.24731461891163847,0.28059676327103783,0.0202259742786604,0.22023970001383253
sc01,y2030,2030-01-08T23:00:00+01:00,0.523816244910339,1.0,0.01782265841069293,0.15517503174057196,0.08718410790025474,0.11236135036572781,0.535549785774254,0.13876108021195502,0.06457740732292036,0.19790084590013374,0.21728509653907327,0.025244898176359085,0.15856833675357246
sc01,y2030,2030-01-09T03:00:00+01:00,0.523816244910339,1.0,0.08046276256493434,0.25662292307721246,0.01460317284601989,0.13085056743567444,0.46258639291044823,0.1072649086055183,0.06333417370329396,0.1684205336240889,0.18264560295713275,0.024323796739717334,0.1294101566605125
sc01,y2030,2030-01-09T07:00:00+01:00,0.523816244910339,1.0,0.0763836433255443,0.10081485604091835,0.13669363288872974,0.10540172569005105,0.556703175979478,0.16448481482299449,0.054982383620196196,0.20976620114090502,0.2339646769833024,0.02219345548222962,0.17697727300293845
sc01,y2030,2030-01-09T11:00:00+01:00,0.523816244910339,1.0,0.14950071776837848,0.020637200229554502,0.18584216684556049,0.08850849237055891,0.6282512259794781,0.18253272355639438,0.06390388134774012,0.23610719460516894,0.26279731391183014,0.02566414951796566,0.1978674627753945
sc01,y2030,2030-01-09T15:00:00+01:00,0.523816244910339,1.0,0.10729837023949833,0.057759088081971326,0.14804934963863087,0.09215524384106338,0.620537731996269,0.16164727640494178,0.0743059039296565,0.22947946388756504,0.2521130171034881,0.02907792445198746,0.18425148440989622
sc01,y2030,2030-01-09T19:00:00+01:00,0.523816244910339,1.0,0.19128701369153336,0.01733427447345647,0.22201112523993033,0.08408732386346236,0.6403473172574633,0.2018224461725532,0.05566907299259735,0.24380816814892306,0.2741672305515773,0.023003214033913193,0.21114230919023888
sc01,y2030,2030-01-09T23:00:00+01:00,0.523816244910339,1.0,0.03759783929290043,0.1388091450889652,0.10595199624632845,0.1113383497057603,0.5353909395988811,0.14972375993327552,0.05795595132315072,0.2000429150860024,0.22162218364215358,0.023036643076311432,0.1651236068391631
sc01,y2030,2030-01-10T03:00:00+01:00,0.523816244910339,1.0,0.07702834986384552,0.2540839986187854,0.018174949122818633,0.13087515748060083,0.461445986427239,0.10951571131221229,0.06166889237895079,0.1685083775294669,0.18320142625296343,0.023760783477996154,0.13060026862851226
sc01,y2030,2030-01-10T07:00:00+01:00,0.523816244910339,1.0,0.039164948396510066,0.13243073849528017,0.10220846257296187,0.10786963319510856,0.5540171603078361,0.14478251400443262,0.06606231187952326,0.2049723714272859,0.22527235610084037,0.0258681120148785,0.16477817156264113
sc01,y2030,2030-01-10T11:00:00+01:00,0.523816244910339,1.0,0.1199752846804614,0.04647538600124548,0.15926492894471878,0.09097123300772765,0.6233421349813436,0.16776900534624503,0.07140699865092855,0.23159479188781273,0.2554088720965207,0.028131097711068153,0.18831889094795234
sc01,y2030,2030-01-10T15:00:00+01:00,0.523816244910339,1.0,0.12542071464747287,0.04339429886821115,0.1659004173072463,0.09163988990254388,0.6180695355876868,0.1724176782439368,0.06716233775629697,0.23084937766487884,0.2556755768222949,0.026679595469449677,0.19036663537803175
sc01,y2030,2030-01-10T19:00:00+01:00,0.523816244910339,1.0,0.20020199177709078,0.025662998828429883,0.2294933448275908,0.0829923300029255,0.6437629146455225,0.20567758801943836,0.054298835080128484,0.2456643602717982,0.27674108233464106,0.022570187489396053,0.21393571268106576
sc01,y2030,2030-01-10T23:00:00+01:00,0.523816244910339,1.0,0.01635535222786216,0.15412210395443077,0.08345763951228422,0.11092574541688482,0.5438778928638061,0.13535533375784137,0.06891975973829942,0.1998656056111766,0.218438580289517,0.026750183054868454,0.15769602892774565
sc01,y2030,2030-01-11T03:00:00+01:00,0.523816244910339,1.0,0.11508959739550569,0.28262812284902067,0.02098968359231011,0.1308739498682609,0.47259160233208986,0.08503691015600184,0.0794328274908206,0.16715367238334602,0.17677681062490092,0.029759495293893018,0.11748034018641844
sc01,y2030,2030-01-11T07:00:00+01:00,0.523816244910339,1.0,0.020620305748996193,0.1788993509344294,0.042370547954760245,0.10895608108178817,0.5655362335820899,0.10819865328306627,0.09119237254741797,0.20131530491267677,0.21411853191490585,0.03432479247538316,0.14444772484064197
sc01,y2030,2030-01-11T11:00:00+01:00,0.523816244910339,1.0,0.04995117778950263,0.10047423328939159,0.08873856053483113,0.09195841108767921,0.638403883815299,0.12443040865002881,0.10156782692169007,0.22771231567007127,0.24262333671327652,0.03828930261351117,0.16443379136189215
sc01,y2030,2030-01-11T15:00:00+01:00,0.523816244910339,1.0,0.04834936833662154,0.10276380411519577,0.0882105904776405,0.09268388691177465,0.6348811060167914,0.12464453423235625,0.10046691812779739,0.22663592493532392,0.2416448144975136,0.03789786928109408,0.1640668760886208
sc01,y2030,2030-01-11T19:00:00+01:00,0.523816244910339,1.0,0.1616589228503679,0.004598111036823121,0.1912284084543294,0.083894868783066,0.65007713488806,0.18243890687125525,0.0699850316445046,0.2430227044269565,0.2693530305703306,0.027842768427521383,0.20088044120997328
sc01,y2030,2030-01-11T23:00:00+01:00,0.523816244910339,1.0,0.04842971487120506,0.12656417982538368,0.11285517546185173,0.10859097731919161,0.5473369124067169,0.15197771765305107,0.05990116293195695,0.20428904173723358,0.2261324460117803,0.023768005091124957,0.1681558838964016
sc01,y2030,2030-01-12T03:00:00+01:00,0.523816244910339,1.0,0.06556880835319397,0.24103554249067813,0.025381438515689043,0.12790595748385514,0.47442876072761253,0.11179286718519685,0.06388638549928313,0.17308854427542564,0.18803416832697079,0.0245901060044253,0.1337922647805678
sc01,y2030,2030-01-12T07:00:00+01:00,0.523816244910339,1.0,0.04083924665582244,0.1275983380908793,0.1002494189903708,0.10548518205516416,0.5666463920708958,0.14176977341035496,0.07135615041740659,0.20838223547964582,0.22788234028764956,0.027720427859906648,0.1647465129221459
sc01,y2030,2030-01-12T11:00:00+01:00,0.523816244910339,1.0,0.089322207842246,0.06934617814040912,0.12760221606694075,0.0908918893480624,0.6327495861007467,0.14792030205288476,0.08591306909359596,0.23061387682265733,0.25031122495128455,0.03303178404488034,0.1777325917739417
sc01,y2030,2030-01-12T15:00:00+01:00,0.523816244910339,1.0,0.02722755836894592,0.12516043914635286,0.07322544063901609,0.0970540719487082,0.6170178748134335,0.11855645436091618,0.09918876990094114,0.21974301150534564,0.233813398085318,0.037347769651371,0.1579020112557753
sc01,y2030,2030-01-12T19:00:00+01:00,0.523816244910339,1.0,0.09973638665274458,0.06101458371863187,0.13778151725989926,0.09054458247212684,0.6316126610074632,0.15402188514153223,0.08193828056736607,0.23147298289234564,0.2524084120906615,0.0316989592251918,0.18123366155017115
sc01,y2030,2030-01-12T23:00:00+01:00,0.523816244910339,1.0,0.06898505886501977,0.22745365918617483,0.005247764644372792,0.11714324335827331,0.5346449215018663,0.09113728542143808,0.09290190393137246,0.188088603994269,0.19796223418256773,0.03468011326319384,0.12986681332609037
sc01,y2030,2030-01-13T03:00:00+01:00,0.523816244910339,0.945048295773432,0.15479913836503692,0.30227210734391874,0.06592321456827635,0.12411516904676051,0.4570712457089557,0.05188436767989769,0.09504008785404845,0.15559221723770542,0.15882735255750025,0.03485413515968278,0.09540626454333975
sc01,y2030,2030-01-13T07:00:00+01:00,0.523816244910339,1.0,0.12679580316324407,0.2905683095451341,0.03389881564403684,0.1303143047818006,0.47909669300373164,0.07654896880882739,0.08632126836430724,0.16752280562265642,0.17534671355501413,0.032100816490216934,0.11330235374856591
sc01,y2030,2030-01-13T11:00:00+01:00,0.523816244910339,1.0,0.04625151217971909,0.20572117457250189,0.023819296151112924,0.11402169362514168,0.5451664821828363,0.10040333031330184,0.0902466661508719,0.19328460049013235,0.2048470402713094,0.03386810039606182,0.13690603473532226
sc01,y2030,2030-01-13T15:00:00+01:00,0.523816244910339,1.0,0.10226020126080823,0.25641179604178627,0.024870990248771468,0.11981109673078687,0.5297046887593289,0.07431395364260805,0.10163219291238333,0.18315438452049923,0.18974053948875944,0.03755590241979939,0.11907809402791529
sc01,y2030,2030-01-13T19:00:00+01:00,0.523816244910339,1.0,0.017004557053186105,0.14792147263236613,0.0782439754226875,0.10711659361483718,0.5646458187500004,0.12923992985030744,0.07832181496878045,0.205240667962832,0.22226606301521615,0.030028423175227796,0.15694727616927934
sc01,y2030,2030-01-13T23:00:00+01:00,0.523816244910339,1.0,0.07154301807669249,0.23978935019255343,0.013339165809427818,0.12408805775668937,0.4971832204757466,0.1014030219484093,0.07640147161407033,0.17823985668679013,0.19075197326163978,0.02891981845313525,0.13075820352585527
sc01,y2030,2030-01-14T03:00:00+01:00,0.40486779514155985,1.0,0.12677259327655208,0.3037827954827766,0.020254147889074765,0.13913556701690835,0.4305553887593286,0.09169283283200938,0.06383552742591105,0.15512960155952224,0.16674074017501456,0.02426847712051512,0.11556255125412632
sc01,y2030,2030-01-14T07:00:00+01:00,0.523816244910339,0.9125455673499241,0.1414585133200561,0.28828054917994417,0.05253713321304434,0.1214577761266014,0.42973906250000027,0.05825762383679833,0.08367131272625587,0.14818320606388477,0.15312005798224748,0.03087473661801821,0.09538662995564709
sc01,y2030,2030-01-14T11:00:00+01:00,0.523816244910339,1.0,0.07117984375614413,0.24068185233609624,0.014911970133691164,0.12486464634599209,0.4928041500932838,0.10296846609305099,0.07425339928073686,0.17716167840984146,0.19005530678236954,0.028173384136800223,0.131081663265905
sc01,y2030,2030-01-14T15:00:00+01:00,0.523816244910339,1.0,0.12738700666283648,0.28788741726872363,0.037723248697179634,0.12823144151439758,0.490729610541045,0.07259655070006092,0.09190388917068187,0.17042819683893945,0.17727985681220712,0.034042474243150225,0.1125667819114076
sc01,y2030,2030-01-14T19:00:00+01:00,0.523816244910339,1.0,0.002710266964692563,0.16782756370310745,0.06322904182766949,0.11052990898639202,0.5516355092817165,0.12241558288208743,0.07882503561822896,0.1997423148063616,0.2156061265530216,0.030105814018265318,0.15102309320639795
sc01,y2030,2030-01-14T23:00:00+01:00,0.523816244910339,1.0,0.11567753045108528,0.2755883773447468,0.02929518903269546,0.1258868196709552,0.5002028153917911,0.07610562160778175,0.09241344586229001,0.17413972712239584,0.18154518245374696,0.034278112616410124,0.11600439387651595
sc01,y2030,2030-01-15T03:00:00+01:00,0.523816244910339,0.8579533647927876,0.16182863169787087,0.2835080215204128,0.08781642429913375,0.10809103183133983,0.4453366532182837,0.026183008686546196,0.10722166675110872,0.1467237675814092,0.14500198411431067,0.03883317122922517,0.07833527205952567
sc01,y2030,2030-01-15T07:00:00+01:00,0.523816244910339,1.0,0.040712449676858935,0.19792536991351659,0.02577012945566302,0.1115940217705816,0.5569024552705224,0.09980184723772556,0.09384717360932378,0.1968929203733846,0.20815168895572445,0.03514976936542136,0.13819551612948217
sc01,y2030,2030-01-15T11:00:00+01:00,0.523816244910339,1.0,0.021720098595984973,0.12512696723253533,0.0632721399058106,0.094278027453016,0.6339034570429104,0.1102536080308936,0.10883160194219171,0.2234471324060854,0.23559311249873788,0.04067930798570569,0.1552948384495994
sc01,y2030,2030-01-15T15:00:00+01:00,0.523816244910339,1.0,0.03322906228387735,0.17359466538019225,0.014201790189274671,0.0991152457781894,0.6233704957089552,0.08321255320193865,0.12214869865602916,0.21469251187056496,0.2215948585172491,0.04504519465928577,0.13758900787382156
sc01,y2030,2030-01-15T19:00:00+01:00,0.523816244910339,1.0,0.031891213012813543,0.11330277703882251,0.06941844095803727,0.09148079119895515,0.6463171582089553,0.1119971189979896,0.111212194138753,0.22773977092762956,0.24004048913137865,0.04155904497722125,0.1580866217660976
sc01,y2030,2030-01-15T23:00:00+01:00,0.523816244910339,1.0,0.14951248532629124,0.29179445694015615,0.07354900446893173,0.11977339529695845,0.5437409341417911,0.04386191867963644,0.12377800249790856,0.18152340969908018,0.181799841338459,0.04503531287554664,0.10278072007671826
sc01,y2030,2030-01-16T03:00:00+01:00,0.523816244910339,0.9150003565989899,0.17069771790006974,0.30169712724918385,0.09166973764666883,0.11578255921608752,0.47239484514925356,0.029543333382897812,0.1126746603294031,0.15599244558049735,0.15451994280278603,0.04083873986726377,0.08415652511835803
sc01,y2030,2030-01-16T07:00:00+01:00,0.523816244910339,1.0,0.04311584605890709,0.19716977560586293,0.020663850189071045,0.10988859404112178,0.5669890805037313,0.09533135189901067,0.09931379961036042,0.19920342614822553,0.20941049214719762,0.03704202403834157,0.13693165057620665
sc01,y2030,2030-01-16T11:00:00+01:00,0.523816244910339,1.0,0.020123032296035043,0.12551560867512218,0.06079591342631664,0.09373858859809897,0.6373388411847014,0.1083013873400222,0.1109512435311547,0.2241481384498141,0.2358499965264938,0.04140971201660376,0.15460660693526315
sc01,y2030,2030-01-16T15:00:00+01:00,0.523816244910339,1.0,0.09645126271986948,0.2247102158222314,0.047042494414812404,0.10158117918821945,0.6283055049906716,0.0467843253819067,0.14536790353601456,0.20897475988165182,0.20851435144240835,0.0528192005194675,0.11642605686510497
sc01,y2030,2030-01-16T19:00:00+01:00,0.523816244910339,1.0,0.017681084401179773,0.12500540175974462,0.055872802982799584,0.0921774767070863,0.6466427242537313,0.10405360939456433,0.11606816969441819,0.22625450405242037,0.23696143336603467,0.04317996437108729,0.15336629872908927
sc01,y2030,2030-01-16T23:00:00+01:00,0.523816244910339,1.0,0.10001684990345082,0.25056478015334155,0.026849614087214757,0.11703476181716894,0.5443235230410447,0.07099506255836747,0.10765893498596832,0.18713513182837113,0.19282908929107087,0.039666336128718324,0.11914253297112115
sc01,y2030,2030-01-17T03:00:00+01:00,0.523816244910339,0.9335470499385431,0.16576995520116422,0.3041908726906267,0.08237489938454984,0.11990893752650257,0.46996082789179094,0.03844739102953308,0.10666033557584356,0.15699994956085067,0.15734628983065652,0.0388170620529553,0.0891566760379624
sc01,y2030,2030-01-17T07:00:00+01:00,0.523816244910339,1.0,0.0010334519596488043,0.16273898795721836,0.06101082640016474,0.10797593265832121,0.565196730550373,0.1191137159938438,0.0845496179013614,0.20339045446975765,0.21838199875294814,0.03210818326345127,0.15094901983184753
sc01,y2030,2030-01-17T11:00:00+01:00,0.523816244910339,1.0,0.10402287857968749,0.05586368212412015,0.1401991296578906,0.08925389403925717,0.6374595371735073,0.15456487656562445,0.08322646713198761,0.23343918243299416,0.2543918524779288,0.032168958052080365,0.18238167335308691
